NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
183999,69587,0.37715691,0.36602762,1.1236002,202.19455,88.369135
184999,69974,0.37714338,0.37465365,1.3382647,203.53282,87.336388
185999,70340,0.37713326,0.37526106,1.2850881,204.81791,86.364787
186999,70772,0.37727971,0.40451966,1.1861942,206.00410,85.077260
187999,71147,0.37726242,0.37402919,1.0924299,207.09653,83.986060
188999,71519,0.37717685,0.36108985,1.1277370,208.22427,82.921117
189999,71880,0.37715539,0.37309888,1.2779999,209.50227,81.958873
190999,72256,0.37718756,0.38330032,1.0629833,210.56525,80.850342
191999,72595,0.37709783,0.35995919,1.0560989,211.62135,79.888189
192999,72968,0.37705006,0.36787865,1.0548708,212.67622,78.788834
193999,73342,0.37701837,0.37090146,1.0613570,213.73758,77.688314
194999,73713,0.37701649,0.37665284,1.0574551,214.79503,76.598660
195999,74098,0.37705608,0.38477491,1.0640490,215.85908,75.456584
196999,74472,0.37698623,0.36329596,1.0607660,216.91985,74.357206
197999,74864,0.37702537,0.38473610,1.0573161,217.97716,73.187032
198999,75235,0.37699511,0.37100417,1.0639269,219.04109,72.101450
199999,75604,0.37698694,0.37536007,1.0725541,220.11365,71.026566
200999,75981,0.37698781,0.37716146,1.0684919,221.18214,69.919766
201999,76363,0.37701299,0.38207544,1.1371999,222.31934,68.815554
202999,76755,0.37709959,0.39459310,1.0617709,223.38111,67.650236
203999,77178,0.37717100,0.39166637,1.1109841,224.49209,66.383665
204999,77555,0.37716996,0.37695738,1.2085822,225.70067,65.319472
205999,77926,0.37712909,0.36875161,1.3126278,227.01330,64.305772
206999,78314,0.37709751,0.37059083,1.1529322,228.16623,63.181717
207999,78700,0.37708538,0.37457507,1.1084738,229.27471,62.052748
208999,79091,0.37713757,0.38799251,1.0752621,230.34997,60.896784
209999,79470,0.37719397,0.38898259,1.0670252,231.41700,59.783452
210999,79845,0.37722398,0.38352518,1.0673528,232.48435,58.685228
211999,80215,0.37723263,0.37905844,1.0820532,233.56640,57.609066
212999,80573,0.37716189,0.36216500,1.0679419,234.63434,56.572814
213999,80960,0.37717711,0.38042002,1.0826850,235.71703,55.435428
214999,81328,0.37716122,0.37376084,1.0959132,236.81294,54.369605
215999,81699,0.37715993,0.37688236,1.0812500,237.89419,53.289533
216999,82062,0.37714701,0.37435611,1.0693319,238.96352,52.235233
217999,82428,0.37709220,0.36519697,1.1482179,240.11174,51.187018
218999,82773,0.37697775,0.35202959,1.0656850,241.17743,50.194671
219999,83138,0.37698236,0.37799164,1.0640891,242.24151,49.131281
220999,83525,0.37698875,0.37839406,1.0636301,243.30515,47.991048
221999,83895,0.37691197,0.35994280,1.1430359,244.44818,46.925776
222999,84277,0.37694122,0.38343575,1.0641961,245.51238,45.803613
223999,84675,0.37701287,0.39299141,1.0684528,246.58083,44.627709
224999,85015,0.37696054,0.36523858,1.0714622,247.65229,43.651939
225999,85413,0.37700105,0.38611533,1.0685320,248.72082,42.477031
226999,85797,0.37703663,0.38507680,1.0613739,249.78220,41.349424
227999,86173,0.37698269,0.36473788,1.0662920,250.84849,40.250218
228999,86559,0.37701772,0.38500464,1.0619860,251.91048,39.117004
229999,86951,0.37705627,0.38588563,1.0699022,252.98038,37.965532
230999,87337,0.37705975,0.37785903,1.0619409,254.04232,36.833620
231999,87732,0.37707571,0.38076316,1.0653918,255.10771,35.672974
232999,88131,0.37712680,0.38897937,1.0640051,256.17172,34.499803
233999,88507,0.37710095,0.37107904,1.0691018,257.24082,33.403784
234999,88884,0.37708173,0.37258388,1.0690050,258.30982,32.304712
235999,89263,0.37709309,0.37976126,1.0649102,259.37473,31.198890
236999,89634,0.37706240,0.36981962,1.0626519,260.43738,30.119084
237999,89989,0.37697563,0.35641248,1.0599260,261.49731,29.090773
238999,90358,0.37694010,0.36848305,1.0547740,262.55208,28.016636
239999,90714,0.37686156,0.35809043,1.0565081,263.60859,26.984472
240999,91082,0.37683930,0.37149637,1.0575209,264.66611,25.913928
241999,91476,0.37689219,0.38964016,1.0595200,265.72563,24.761088
242999,91840,0.37679898,0.35424147,1.0877273,266.81336,23.706414
243999,92212,0.37678522,0.37344067,1.0848949,267.89826,22.626032
244999,92555,0.37666017,0.34614848,1.0748849,268.97314,21.635839
245999,92923,0.37668349,0.38239783,1.0957720,270.06891,20.568403
246999,93268,0.37665400,0.36939848,1.1085441,271.17746,19.573344
247999,93629,0.37658226,0.35886297,1.0810869,272.25854,18.525875
248999,94034,0.37669794,0.40538651,1.0757861,273.33433,17.341734
249999,94401,0.37669803,0.37672168,1.0714087,274.40574,16.275227
250999,94781,0.37672774,0.38415481,1.0689552,275.47469,15.168678
251999,95143,0.37669978,0.36968133,1.0622430,276.53694,14.117065
252999,95542,0.37674194,0.38736743,1.0572121,277.59415,12.952573
253999,95934,0.37676772,0.38328870,1.0927858,278.68693,11.811673
254999,96307,0.37674965,0.37216064,1.0983000,279.78523,10.728679
255999,96696,0.37677402,0.38298734,1.0697241,280.85496,9.5965168
256999,97076,0.37677704,0.37754930,1.0765908,281.93155,8.4919841
257999,97483,0.37683924,0.39282673,1.0882781,283.01983,7.3075398
258999,97858,0.37681049,0.36939324,1.1176131,284.13744,6.2194445
259999,98232,0.37680172,0.37452904,1.1091652,285.24661,5.1339278
260999,98607,0.37678790,0.37319467,1.2540939,286.50070,4.0473341
261999,99003,0.37682196,0.38571107,1.0873640,287.58806,2.8961274
262999,99370,0.37673698,0.35447287,1.0853779,288.67344,1.8301728
263999,99723,0.37670483,0.36824840,1.0884221,289.76186,0.80486985
264755,100000,0.37669316,0.37262105,0.81516790,290.57703,0.0000000
