SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Backs par SMW,Backs par H2O,Scalefactor 1,SLD D2O,SLD SMW,SLD H2O
-7.5414213,0.67779921,0.23682402,0.32490357,0.75483078,0.90354247E-1,0.35893671E-1,0.34348616,0.13722698,0.22391437E-1,0.55220366E-1,0.91068118E-1,0.35216829,0.87412552,0.52483136,0.25365113
-10.192200,0.12123199,0.18989902,0.52042606,0.49409866,0.46259268,0.58051139E-1,0.15784401,0.12837859,0.35108180E-1,0.10079180,0.74553572E-1,0.29569484,0.87837726,0.47355093,0.98319488
-9.8594400,0.48093867,0.17197917,0.45023632,0.51906302,0.44771332,0.14590808,0.26706163,0.43648335E-1,0.25584433E-1,0.96047020E-1,0.29243560E-1,0.39375695,0.86653628,0.33228963,0.94272126
-9.1839340,0.20510319,0.10327400,0.17862231,0.56792074,0.15915764,0.49370109E-1,0.38676396,0.40754804,0.11267182,0.63850864E-1,0.53329334E-1,0.30761392,0.87525887,0.52692234,0.18256853E-1
-10.854692,0.13012674,0.17946493,0.75292640,0.64114230,0.32327316,0.10662189,0.43175954,0.39140985E-1,0.89141326E-1,0.49918728E-3,0.73603617E-1,0.35266987,0.82901017,0.49320627,0.35171970
-11.387993,0.44576272,0.17262502,0.54084376,0.42049607,0.71458705,0.11977869,0.32477298,0.13538337,0.10206722,0.10787390,0.20746126,0.32188188,0.88537264,0.41917278,0.84978989
-7.8762150,0.43789328,0.18880231,0.30944612,0.62930788,0.15658080,0.92634537E-1,0.14475018,0.29113460,0.31142142E-1,0.14395942,0.71629335E-1,0.31047842,0.93939148,0.36518699,0.24042158
-12.306963,0.83330880,0.10996359,0.37342284,0.51290107,0.42747787,0.24887342,0.13072366,0.18323886,0.49346741E-1,0.17954554E-1,0.12391434,0.33738647,0.83030558,0.50003538,0.66707379
-13.745642,0.43693279,0.19055418,0.60322946,0.60741671,0.71130034,0.19741439,0.33483848,0.90146260E-1,0.90225216E-1,0.56392202E-1,0.15185856,0.37721055,0.85949520,0.44748487,0.83961922
-11.991331,0.22615128,0.17825028,0.51359212,0.67499716,0.12631632,0.18177660,0.37354531,0.23884269,0.16455921E-1,0.87742931E-1,0.20243430,0.36516472,0.83609192,0.31105349,0.60269604
-13.071170,0.88666779,0.21014246,0.28103967,0.82118350,0.34456358,0.95649336E-2,0.33318851,0.18226426,0.41711443E-1,0.41264254E-1,0.17568127,0.32150236,0.97358494,0.60135321,0.77487260
-8.3023189,0.68338959,0.19509211,0.35795777,0.56335383,0.51214667,0.91683317E-1,0.23897046,0.12307653,0.94088471E-1,0.39921259E-1,0.77986525E-1,0.32623934,0.85879585,0.35753531,0.61889059
-10.341851,0.19405708E-1,0.16287065,0.32727980,0.63365349,0.19945106,0.51518611E-1,0.37172594,0.47815277,0.81201063E-1,0.42322205E-1,0.12878306,0.32866094,0.91326754,0.39279292,0.47300266
-7.8032067,0.27294672,0.18013150,0.50111448,0.63666866,0.12426478,0.17541675,0.35396651,0.15783040,0.22238839E-1,0.45115725E-1,0.81091311E-1,0.35945547,0.92935344,0.56305945,0.63825578
-12.412930,0.68509366,0.17358205,0.10591518,0.54828651,0.47154699,0.19724306,0.29866783,0.12695202,0.49245656E-1,0.36716825E-1,0.83073798E-1,0.33359228,0.90790646,0.46799856,0.61150372
-9.1817686,0.51838530,0.13711860,0.11548119,0.54368946,0.40794806,0.19730444,0.12916662E-1,0.30288921,0.46861330E-1,0.11182988,0.59699035E-1,0.32609945,0.88540296,0.48364367,0.46970814
-7.1953179,0.35014918,0.14218757,0.36733908,0.67211044,0.22664991,0.14278863,0.27847727,0.29014024,0.77412992E-2,0.54609665E-1,0.11800344,0.33879742,0.90146521,0.54695159,0.39922026
-9.7928694,0.41309041,0.17756412,0.36227855,0.57815526,0.17764122,0.73855133E-1,0.40121781,0.31020449,0.79441335E-1,0.66817084E-1,0.11087521,0.32589220,0.82500169,0.40634123,0.10564413
-9.5239694,0.34751759,0.84450503E-1,0.44308345E-1,0.53212367,0.21433007,0.11971645,0.34831013,0.52367576,0.57405766E-1,0.14116562,0.11516043,0.30634440,0.92743944,0.52114377,0.69302818
-11.556781,0.61917544,0.15537377,0.27477570,0.56884574,0.20393910,0.32657287,0.19929659,0.30669572,0.42944454E-1,0.33208066E-1,0.23268407,0.39045521,0.84720427,0.43646935,0.36484263
-9.3376556,0.67918836,0.24775907,0.43600215,0.69285812,0.26866295,0.47257736E-1,0.48781890,0.77303603E-1,0.15634253E-1,0.64355763E-1,0.12996054,0.37934678,0.88053383,0.49263354,0.76045595
-12.179327,0.42888845,0.10523504,0.75012505E-1,0.67147350,0.12135561,0.85786079E-1,0.33814910,0.35769291,0.28303306E-1,0.15577952,0.91045103E-1,0.31106472,0.89889565,0.41281821,0.55378648E-1
-9.8016076,0.77582322,0.14340771,0.16988137,0.53767174,0.49099123,0.43597824E-1,0.34749819,0.34032068,0.22672722E-1,0.14859708,0.55765235E-1,0.32006452,0.93661441,0.55393546,0.63397515
-5.8515664,0.38378744,0.11279221,0.15927090,0.56479483,0.17925483,0.12297166,0.30824855,0.36094505,0.44498126E-1,0.19289316E-1,0.21734577E-1,0.36428383,0.86616089,0.40324277,0.49839302
-5.9148759,0.50450164,0.15528514,0.15982288,0.65477282,0.12750086,0.63019913E-1,0.37061253,0.30877347,0.37126195E-1,0.42060949E-1,0.55178753E-1,0.32980831,0.87725137,0.48063020,0.22621348
-11.508970,0.73006957,0.65158048E-1,0.25249533,0.64335819,0.24578095,0.10905801,0.38309913,0.52131364,0.61779664E-2,0.96850161E-1,0.75310687E-1,0.39315747,0.80768463,0.46903345,0.56138119
-6.4765468,0.30246951,0.19088334,0.35930172,0.69651662,0.13906892,0.13379431E-1,0.37040200,0.17923341,0.39483034E-1,0.51410525E-1,0.39492685E-1,0.30972830,0.89727297,0.46815746,0.24927432
-12.513843,0.47670500,0.12031063,0.19196151,0.57498531,0.16491804,0.76676516E-1,0.39601078,0.42276038,0.12572446,0.56662556E-1,0.39955134E-1,0.35827623,0.84139954,0.63718259,0.16406365
-10.918968,0.50565380,0.18758164,0.44187032,0.55469525,0.30602865,0.15736319,0.46950072,0.20910031,0.91437850E-1,0.89979767E-1,0.11706640,0.36968459,0.91477752,0.52543445,0.12563134
-6.9721979,0.37403236,0.13610402,0.39473126,0.66278843,0.15941510,0.21092110E-1,0.32831137,0.28391814,0.46596309E-1,0.11665835,0.11099828,0.31369499,0.88966094,0.49116167,0.57125762
-9.5640179,0.47032532,0.17956733,0.62284033,0.68540102,0.29917217,0.10196272,0.30898944,0.16891731E-1,0.39708379E-1,0.10874410,0.13527084,0.32654667,0.92829616,0.59749490,0.47015435
-7.1476151,0.31261132,0.13903386,0.43649410,0.49644333,0.34323148,0.32381199E-1,0.21907747,0.24383841,0.41822080E-2,0.10625819,0.76677409E-1,0.28989156,0.92726327,0.40615626,0.79547941
-12.224599,0.23558024,0.15854433,0.56535216,0.64853934,0.13114871E-1,0.35883905E-1,0.63695696,0.22669817,0.26562335E-1,0.18744863,0.11605545,0.36308393,0.84671683,0.49203377,0.61309973
-8.3118468,0.97494478E-1,0.99952324E-1,0.44711533,0.45158955,0.47181966,0.10989297,0.91408618E-1,0.20235535,0.53545316E-2,0.52688245E-1,0.10527559,0.32835246,0.84089640,0.37433117,0.67071700
-7.5070793,0.37723692,0.20145514,0.66280467,0.69471250,0.20533064,0.44410629E-1,0.49400701,0.70848371E-1,0.10526365,0.46011616E-1,0.12564922,0.37062151,0.85058122,0.48233072,0.79305443
-12.311190,0.56104351,0.15760076,0.32439448,0.68535429,0.79646506E-1,0.10979816,0.36954474,0.28686050,0.11761360,0.14698799,0.16752113,0.30002045,0.95605640,0.57219755,0.13990980
-7.8972958,0.49390374,0.19312572,0.28753668,0.64111810,0.15564734,0.20076844,0.27245051,0.27977578,0.15748839E-1,0.10627871,0.10784560,0.34312412,0.87567134,0.45832260,0.38572501
-9.2265399,0.33035849,0.20062407,0.46373126,0.53811848,0.57215210,0.23336522E-1,0.30173950,0.92322786E-1,0.11937894,0.11114413,0.30378025E-1,0.30113708,0.95175374,0.51918982,0.18908232
-7.8921882,0.71519658E-1,0.14027951,0.72409883,0.53942135,0.36961617,0.28060484E-1,0.43226879,0.40981650E-1,0.50565334E-1,0.15045747E-1,0.96896266E-1,0.35634448,0.86430413,0.38353768,0.19822138
-14.418648,0.88675651,0.14843285,0.45374695,0.65070527,0.33189880,0.26762704,0.11698732,0.11005065,0.83888707E-1,0.61151359E-1,0.20544820,0.31997493,0.87888660,0.61048232,0.66409329
-6.1394745,0.38306306,0.14349739,0.33935534,0.46221200,0.39991608,0.45783802E-1,0.80636683E-1,0.18561493,0.22102717E-1,0.52713574E-1,0.91204826E-2,0.29520868,0.91324771,0.39860055,0.41384836
-9.0292105,0.23593230,0.12371827,0.21217811,0.41743625,0.53304509,0.49305012E-1,0.30841002,0.31573576,0.62531564E-1,0.11323764,0.60664775E-1,0.31130754,0.91519506,0.46232077,0.39345983
-8.2819890,0.10847761E-1,0.13996955,0.33733305,0.64936355,0.15432646,0.82084133E-1,0.33113605,0.30352868,0.18672704E-1,0.57249828E-1,0.78941818E-1,0.33906554,0.87356110,0.30882908,0.20481017E-1
-16.560418,0.53186785,0.15333185,0.38866273,0.77798705,0.23996650,0.73452242E-1,0.36403138,0.21777620,0.16328880E-1,0.84621962E-1,0.27316301,0.34467697,0.82844828,0.39365939,0.51420196
-9.6927591,0.95902974E-1,0.13848804,0.28756661,0.65315050,0.12623718,0.14846043,0.38912035,0.40340358,0.74968971E-1,0.27851379E-1,0.14297296,0.35032272,0.92064376,0.50449079,0.67804718E-1
-10.957296,0.70505489,0.13788190,0.17130420,0.54541606,0.24134356,0.14685953,0.19262151,0.43259728,0.23991464E-1,0.40741862E-1,0.20796227,0.33020847,0.93711302,0.31724944,0.62074957
-10.726204,0.30300487,0.13567229,0.33273583,0.57648385,0.28523250,0.27754900E-1,0.28821731,0.31474361,0.23444486E-1,0.20581262,0.75934371E-3,0.36367795,0.88552736,0.28041289,0.73075239
-5.8353993,0.41160147,0.16605738,0.30354482,0.50577271,0.38355290,0.40459886E-2,0.16702868,0.19683682,0.39009659E-1,0.30763125E-1,0.39391525E-1,0.31318042,0.91812750,0.32029463,0.36040301
-9.0227585,0.44395819,0.19407390,0.33569985,0.68318252,0.19626568,0.62236891E-1,0.17231890,0.13786508,0.28205875E-1,0.11087907E-1,0.14765555,0.28928932,0.92899103,0.61327082,0.58389432
-10.032321,0.68746731,0.13440887,0.17546221,0.39939450,0.90020387,0.15032525,0.18067968,0.53778592E-1,0.51352599E-1,0.60778264E-1,0.90842756E-1,0.33744589,0.87356652,0.47012579,0.40231208
-14.367191,0.63285484,0.12760145,0.16679179,0.72640167,0.18444309,0.21753050,0.41555467,0.52611886,0.13553861,0.62573241E-1,0.81220174E-1,0.33922313,0.92847761,0.61495442,0.47973611
-7.8112515,0.52148081,0.78884716E-1,0.13946798,0.51657562,0.50120158,0.10831865,0.23948130,0.38230644,0.22182531E-1,0.47692438E-1,0.11496870,0.35805285,0.85197306,0.31369431,0.18534156
-7.8112587,0.76017468,0.14131607,0.24263650,0.62179719,0.38197532,0.99673675E-1,0.30209498,0.38994211,0.70512923E-2,0.22811663E-1,0.22408824,0.35833826,0.87739123,0.45445521,0.95067067
-15.078575,0.89792504,0.10644649,0.16448083,0.64580714,0.30599130,0.17522660,0.35063782,0.35620442,0.15226827,0.22839555E-1,0.12726344,0.36637768,0.85604841,0.70279959,0.45415488
-8.6950472,0.61199112,0.94465405E-1,0.13842272E-1,0.59708533,0.26711989,0.97842988E-1,0.28723213,0.53819825,0.76504056E-1,0.10194347,0.98567166E-1,0.35071345,0.82305076,0.44225423,0.79608784
-10.344625,0.88927146,0.16247514,0.37843838,0.61546070,0.41044905,0.23720076,0.15579888,0.89372417E-1,0.55721743E-1,0.10895314,0.14034411,0.33360795,0.87771696,0.60841271,0.38151724
-9.0515089,0.28579904,0.19801814,0.42929419,0.59438532,0.37370177,0.12037360,0.45597986,0.24974246,0.12772092E-1,0.76054668E-1,0.78222189E-1,0.36103926,0.92235429,0.40227116,0.63334735
-14.782122,0.58923668,0.12803576,0.36120793,0.66416998,0.33005158,0.34932801,0.19516111,0.38034786,0.11407864E-1,0.58533700E-1,0.18661629,0.43166863,0.82218632,0.51640476,0.61952663
-9.8478372,0.65521341,0.14784646,0.37142763,0.74735320,0.24549709,0.39904755E-1,0.52660415,0.45046355,0.48866853E-1,0.21565066E-1,0.89825882E-1,0.40495916,0.83221467,0.53814691,0.87948164
-8.8262106,0.37044104,0.12728675,0.32913700,0.59740915,0.18106132,0.35499909E-1,0.25618130,0.32452506,0.88293728E-1,0.19494579,0.52045430E-1,0.33454727,0.85310797,0.37552294,0.16632009
-8.1496226,0.49458960,0.12326021,0.36672005,0.62783681,0.12651415,0.15189585,0.28148152,0.23514595,0.77558507E-1,0.55937937E-2,0.17709371,0.35753423,0.89808363,0.49853336,0.31929214
-10.964240,0.86574099,0.11520605,0.10094625,0.54254583,0.43983398,0.30501699,0.72524980E-1,0.36998666,0.69869280E-1,0.45799028E-1,0.12934387,0.36797226,0.90710465,0.50984062,0.17183653
-10.660546,0.51893646,0.19405160,0.40651328,0.51984029,0.28410704,0.77750515E-1,0.29755198,0.26731888,0.10688523,0.44924286E-3,0.13634550,0.29327802,0.92212152,0.48206040,0.33008154
-9.2687393,0.36582518,0.14882302,0.57098299,0.56700632,0.15534360,0.20589245,0.19184779,0.24289224,0.23482217E-1,0.15322335,0.12771636,0.36401189,0.83733907,0.41929660,0.89220626
-8.7061375,0.62949776,0.14100032,0.18344029,0.54430651,0.43504276,0.14834717E-1,0.30625999,0.31651590,0.34568914E-1,0.16805778,0.16379998,0.34917473,0.84979739,0.43946014,0.71981193
-12.053671,0.15961296,0.16637942,0.51399933,0.62726780,0.18055680,0.14578064,0.19558486,0.27695131,0.69470280E-1,0.33628459E-1,0.15763194,0.30837148,0.91750053,0.36180353,0.82697207
-11.613421,0.91662791,0.11219915,0.39077529E-1,0.57948245,0.48772115,0.60115913E-1,0.19367146,0.48805931,0.55298505E-1,0.44412787E-1,0.97962702E-1,0.34100436,0.92783070,0.50980897,0.46763544
-7.7035077,0.71895310,0.13843541,0.36136196,0.75543729,0.13424722,0.11428175,0.30929047,0.26168726,0.24543093E-2,0.91948092E-1,0.11915431,0.37224613,0.89010049,0.54598441,0.85431440
-9.4629955,0.27610700,0.20085689,0.45736650,0.65184080,0.42671112,0.66742750E-1,0.29657766,0.18269748,0.63124377E-1,0.63577862E-1,0.23073322E-2,0.32948420,0.86301966,0.46390838,0.18727091
-8.4787841,0.29432277,0.19706462,0.68330777,0.60488526,0.32035404,0.14940341,0.17938482,0.64650968E-2,0.29809188E-1,0.91536366E-2,0.16687712,0.32393121,0.92036478,0.53650444,0.42128522
-10.124766,0.76654739,0.10639256,0.13848227,0.62590516,0.24610658,0.73326447E-2,0.29493070,0.25428564,0.42934940E-1,0.96314951E-1,0.22071241,0.31516221,0.87291671,0.60243189,0.28776510
-8.5819207,0.58414836,0.16786105,0.35291250,0.53066917,0.27700514,0.20555878,0.40612129E-1,0.97937751E-1,0.31783443E-3,0.27548364E-1,0.65610922E-1,0.37407215,0.83134230,0.35085915,0.16020844
-6.1196389,0.10820360,0.19363262,0.52343096,0.54541890,0.37573403,0.11160968,0.25598862,0.10136832,0.19650842E-1,0.58811702E-3,0.11200422,0.31851243,0.87631903,0.45112311,0.33502397
-6.5906642,0.64882314,0.13525181,0.31148929,0.72575829,0.13443628,0.65730558E-1,0.44539589,0.31402157,0.46882318E-1,0.26690028E-1,0.15512690,0.36851377,0.88792567,0.53969003,0.47209193
-9.0065228,0.51386824,0.14862467,0.34461075,0.57856015,0.23775355,0.21329773,0.34421857,0.18772558,0.77220603E-1,0.80235819E-1,0.10835129,0.37367537,0.87234616,0.53511266,0.25260135
-7.8019989,0.43317934,0.16907861,0.40315648,0.55792324,0.19380632,0.36825371E-1,0.43751499,0.37497797,0.39883628E-1,0.40368095E-1,0.84679675E-1,0.34760330,0.86817768,0.41241995,0.93125623
-9.1550394,0.51443024,0.12694050,0.57665774,0.56707455,0.50848161,0.11636988,0.42442723,0.18346159,0.37329366E-1,0.11272664,0.58978746E-1,0.36333277,0.88546319,0.49038702,0.87289702
-13.466738,0.64810211,0.10707031,0.62900600,0.66869426,0.14558865,0.15309416,0.35563501,0.27872365,0.59812007E-1,0.69403561E-1,0.12053799,0.41108450,0.87736175,0.46830404,0.69800817
-8.4546467,0.94934148,0.20504844,0.21437263,0.75089206,0.33818604,0.60896816E-1,0.30969810,0.14244816,0.81068629E-1,0.44620091E-1,0.94293202E-1,0.33818310,0.86764372,0.50731886,0.65927471
-7.5215786,0.33650189,0.11825464,0.39224147,0.41750578,0.57899880,0.12197134,0.24309112,0.30679038,0.10503980E-2,0.10267171,0.58424086E-1,0.34324210,0.88599983,0.38032309,0.43834955
-8.1408555,0.57820164,0.95496753E-1,0.71038417E-1,0.61983533,0.38676308,0.13344861E-1,0.17011064,0.34784007,0.93171835E-2,0.10959451,0.32527627E-1,0.33281500,0.91511842,0.45367346,0.29029815
-9.4144021,0.52558861,0.13320100,0.27540071,0.70236438,0.33274197E-2,0.16613225E-1,0.40089541,0.27641732,0.10782353,0.19659451E-1,0.13693682,0.33873152,0.90186753,0.37730309,0.27499470
-11.137229,0.38500319,0.17041636,0.43861767,0.63697276,0.14694738,0.12494038,0.26692414,0.39406334,0.22691056E-1,0.72789754E-1,0.10264045E-1,0.29645175,0.93911362,0.59369612,0.36968502
-9.4716284,0.51074153,0.18773114,0.52876508,0.66068518,0.16812752,0.17861377,0.35492151,0.20930659,0.10815489,0.10581918,0.16026165,0.36219812,0.89452259,0.44643667,0.62669374
-8.4320924,0.29489864,0.15709838,0.36530189,0.54696305,0.23598204,0.12071897,0.13491083,0.31506958,0.38556898E-1,0.77032275E-1,0.78515977E-2,0.30076001,0.86541737,0.40183328,0.38855957
-9.3330841,0.43422156,0.14350003,0.22650636,0.49610899,0.35290492,0.11241749,0.20832337,0.35280108,0.46435590E-1,0.90306426E-1,0.33396839E-1,0.33710007,0.86675691,0.17367874,0.29276851E-1
-11.350938,0.44998076,0.16912781,0.15973693,0.57903196,0.43005575,0.94480631E-1,0.27944424,0.26386550,0.78969206E-1,0.86898326E-2,0.95164264E-3,0.33219493,0.94697294,0.40273900,0.87979124
-8.4333977,0.74606248,0.19653844,0.19790936,0.55355402,0.34093282,0.82617084E-1,0.12378878,0.15687841,0.22743713E-1,0.44021371E-1,0.17608482,0.30208638,0.89866641,0.38538004,0.21425073
-8.0121516,0.45205880,0.16091251,0.28346862,0.50166371,0.52694427,0.55282699E-1,0.27677294,0.33181853,0.24694942E-1,0.34246383E-1,0.24574465E-1,0.29739155,0.91193861,0.35723512,0.38153656
-12.680124,0.69790566,0.15231421,0.38849569,0.60090286,0.27116669,0.36532882,0.14583095,0.30866957,0.56882693E-1,0.10341621,0.62364726E-1,0.33644812,0.90280031,0.59362417,0.18694523
-10.746866,0.78105169,0.11599592,0.18351765,0.48923672,0.44863692,0.13261398,0.25047475,0.35577053,0.52914361E-1,0.14839309,0.20951938,0.35725365,0.84582386,0.45335298,0.12056906
-7.2108646,0.31925766,0.15083773,0.59227314,0.63105641,0.70103796E-1,0.57964743E-1,0.42348653,0.28830848,0.27033769E-1,0.80648461E-1,0.21362810,0.33968661,0.89948189,0.49012630,0.57689999
-10.833367,0.65301302,0.18115937,0.22847157,0.69548388,0.27147158,0.41902368E-1,0.39719638,0.32531002,0.15968331E-1,0.96796870E-1,0.12020102,0.39321612,0.88617702,0.30752008,0.12390594
-11.287466,0.87624365,0.11131133,0.29739864,0.52480690,0.72339793,0.83093338E-1,0.25255074,0.27165769,0.10625410,0.23199719E-2,0.18287854,0.32041550,0.90942719,0.58283060,0.70751810
-6.0179736,0.32610350,0.16903011,0.38097257,0.64145549,0.20639724,0.36757912E-1,0.40195930,0.18673862,0.24862972E-1,0.12713038,0.60634057E-1,0.35457880,0.88136466,0.41222820,0.36634687
-7.8387167,0.34378887,0.13307294,0.36747944,0.67220018,0.64841803E-1,0.85181794E-2,0.21592346,0.33414717,0.27319833E-1,0.51362080E-1,0.11258528,0.33862021,0.88839445,0.52721392,0.35465067
-14.395430,0.12894201,0.14644882,0.66674098,0.62081599,0.19603321,0.34134288E-1,0.47489448,0.24269132,0.79829037E-1,0.18444842,0.47016866E-1,0.30484857,0.96473854,0.61564298,0.98714371
-9.5777728,0.83168831,0.14808787,0.88018240E-1,0.72346819,0.29272590,0.14982389,0.16367785,0.19591915,0.23715438E-1,0.78447905E-1,0.70050984E-1,0.37703692,0.83680618,0.37879475,0.60086372
-11.919576,0.52328635,0.19010367,0.25581134,0.49315855,0.52999250,0.41980699E-1,0.11235312,0.21909807,0.11866292E-1,0.93194788E-1,0.24267603E-1,0.30588699,0.84944230,0.16797525,0.59459744
-7.7913229,0.44183538,0.15565981,0.46878665,0.58451115,0.20301973,0.37435474E-1,0.36234437,0.95539605E-1,0.64209616E-1,0.15107708,0.84857083E-1,0.33876219,0.89069528,0.47597840,0.40851221
-12.881879,0.99661698,0.12243290,0.12000142,0.68827469,0.29097260,0.29220731,0.76958439E-1,0.26461804,0.50292369E-1,0.16227275,0.16761410,0.33577227,0.88516185,0.63970470,0.72180168
-12.621470,0.62650164,0.12419071,0.32940880,0.42677574,0.62957875,0.17178767,0.84268291E-1,0.18053608,0.51508364E-1,0.58885743E-1,0.88541998E-1,0.35709981,0.79725249,0.40254697,0.53577657
-9.7909474,0.58221395,0.19768554,0.26746355,0.71695411,0.19015831,0.22370082,0.20136597,0.14548756,0.41456515E-1,0.58912057E-2,0.24458451E-1,0.33351753,0.88387641,0.42270887,0.26141688
-10.500817,0.69602843,0.16133260,0.49358904,0.69815892,0.26737642,0.14640952,0.21313416,0.21380399,0.29289755E-1,0.53300847E-1,0.10287505,0.33602327,0.90535448,0.46880741,0.22741123
-8.2886062,0.40533185,0.14105231,0.46262492,0.55601304,0.23434035,0.74664657E-1,0.33002268,0.16915794,0.79577291E-2,0.64481737E-1,0.13737415,0.31401928,0.89468312,0.59939350,0.72612710
-8.5613646,0.25556399,0.84288697E-1,0.55372625,0.55997172,0.75823447E-1,0.49769016E-1,0.34732555,0.35679199,0.52512245E-1,0.77993358E-1,0.50008138E-1,0.36250676,0.83285055,0.44286347,0.60145586
-16.392424,0.16018173,0.15431176,0.67302389,0.54627165,0.13992566,0.85698134E-1,0.17989520,0.37757076E-1,0.97722707E-1,0.81651725E-1,0.35852562E-1,0.30796149,0.84579014,0.68397429,0.61088961
-10.666927,0.85040515,0.10983097,0.12223178,0.59311257,0.33264633,0.25025074E-1,0.36789175,0.42725745,0.11056041,0.96260025E-1,0.25440423,0.35041522,0.88573218,0.47778347,0.76615801
-8.3668806,0.29722254,0.12651141,0.65815283,0.57083993,0.20469298,0.64034625E-1,0.30930555,0.16296724,0.89567536E-2,0.69051225E-1,0.18482059,0.37101308,0.83506993,0.51362338,0.58488666
-7.2920083,0.75603866,0.17655906,0.34791679,0.55905632,0.65647688,0.10820560,0.25719440,0.97399182E-1,0.54926456E-1,0.83713690E-2,0.17012752,0.35754359,0.85227599,0.49702055,0.42409160
-8.1281618,0.54668004,0.17056093,0.35216585,0.53002707,0.35934452,0.14332956,0.31094006,0.18456242,0.31864112E-1,0.11913087,0.17305629,0.35518952,0.87703456,0.45753382,0.67477971E-1
-6.1536869,0.38784992,0.10883041,0.27768221,0.64499485,0.30171471E-1,0.81842296E-1,0.30792287,0.38719133,0.19516538E-1,0.76719956E-1,0.14191944,0.34317000,0.85126808,0.38975620,0.44863234
-10.049594,0.48770830,0.15423421,0.28207729,0.57835505,0.48923924,0.47926287E-1,0.44580428,0.34143909,0.54924435E-1,0.20608524,0.10738724E-1,0.34960082,0.91317441,0.46156832,0.49558548
-9.9594747,0.91651399E-1,0.14501035,0.33246270,0.55357482,0.67593294E-1,0.14473569,0.21156321,0.44183179,0.19047144E-1,0.17967905,0.12362567,0.29470138,0.93609692,0.37911018,0.44704292
-13.598661,0.89213464,0.19666895,0.15462681,0.55820173,0.57419144,0.36591092E-1,0.26245718,0.33460458,0.11383090,0.91203606E-1,0.14094402,0.28885057,0.90982435,0.57054441,0.71101861
