NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
42999,16055,.37614205,.39055254,1.1698091,52.808515,276.11403
43999,16448,.37623732,.38033398,1.2474358,54.055951,274.59161
44999,16839,.37622293,.37558979,1.1041961,55.160147,272.41362
45999,17214,.37623171,.37662708,1.3406250,56.500772,271.72493
46999,17601,.37643482,.38577723,1.2055049,57.706277,270.15167
47999,17968,.37648949,.37905917,1.1257732,58.832050,268.59476
48999,18328,.37628258,.36635107,1.3198478,60.151898,268.04484
49999,18729,.37666392,.39534923,1.0989492,61.250847,265.78662
50999,19120,.37680327,.38377060,1.2525358,62.503383,264.39716
51999,19511,.37723006,.39899582,1.3042481,63.807631,263.22651
52999,19889,.37710064,.37037094,1.1108139,64.918445,261.48532
53999,20272,.37731335,.38858676,1.2323592,66.150804,260.16532
54999,20648,.37742990,.38372344,1.0997150,67.250519,258.44940
55999,21011,.37719056,.36402734,1.3296499,68.580169,257.82109
56999,21418,.37758648,.39975725,1.2337251,69.813894,256.14508
57999,21795,.37757480,.37690933,1.1113338,70.925228,254.49449
58999,22187,.37773062,.38676786,1.3735580,72.298786,253.56224
59999,22555,.37775795,.37937033,1.1120210,73.410807,252.06384
60999,22955,.37804407,.39521140,1.2531381,74.663945,250.59829
61999,23325,.37794389,.37183274,1.3428950,76.006840,249.85314
62999,23728,.37826372,.39809292,1.1127329,77.119573,247.89548
63999,24131,.37858469,.39880539,1.3862252,78.505798,246.82592
64999,24528,.37879147,.39202546,1.3628719,79.868670,245.75376
65999,24910,.37870060,.37279395,1.1318190,81.000489,244.17209
66999,25320,.37900524,.39911109,1.2270110,82.227500,242.52566
67999,25694,.37902097,.38007472,1.5644071,83.791907,242.32278
68999,26057,.37891568,.37175657,1.1094949,84.901402,240.92813
69999,26407,.37869487,.36345888,1.2935691,86.194971,240.21458
70999,26817,.37902616,.40221592,1.1122098,87.307181,238.25937
71999,27204,.37911793,.38563354,1.2271581,88.534339,236.91169
72999,27555,.37881635,.35710311,1.3035221,89.837861,236.19321
73999,27921,.37875761,.37446952,1.1057360,90.943597,234.77395
74999,28335,.37895665,.39368519,1.2321019,92.175699,233.13116
75999,28718,.37906815,.38743093,1.1150389,93.290738,231.56036
76999,29120,.37931527,.39809611,1.2780442,94.568782,230.18665
77999,29529,.37970289,.40954936,1.2361908,95.804973,228.63870
78999,29930,.37994338,.39870158,1.1033950,96.908368,226.87502
79999,30316,.37991930,.37801704,1.3019302,98.210298,225.74503
80999,30681,.37973437,.36493959,1.1069429,99.317241,224.39203
81999,31088,.37994696,.39716694,1.2260470,100.54329,222.87182
82999,31469,.37990957,.37684336,1.3161781,101.85947,221.82246
83999,31858,.38002236,.38938415,1.1072938,102.96676,220.23859
84999,32254,.38022544,.39728386,1.2330592,104.19982,218.86033
85999,32641,.38015584,.37423959,1.1131749,105.31299,217.32723
86999,33008,.38011291,.37642080,1.2880309,106.60102,216.35409
87999,33381,.38003455,.37321744,1.2345622,107.83559,215.20922
88999,33751,.38000671,.37755733,1.0980930,108.93368,213.82322
89999,34145,.38013190,.39127368,1.3036759,110.23736,212.61330
90999,34532,.38023194,.38923480,1.1167290,111.35408,211.11228
91999,34910,.38017706,.37518329,1.4328640,112.78695,210.29225
92999,35258,.37992391,.35663412,1.3099451,114.09689,209.50880
93999,35624,.37990670,.37830647,1.0994439,115.19634,208.17088
94999,36023,.37998008,.38687767,1.2864921,116.48283,206.87400
95999,36415,.38004650,.38635687,1.2048290,117.68766,205.49691
96999,36779,.37995368,.37104305,1.1075509,118.79521,204.20218
97999,37154,.37992124,.37677422,1.3035381,120.09875,203.14706
98999,37533,.37992086,.37988380,1.1006701,121.19942,201.71487
99999,37900,.37997660,.38549441,1.3381450,122.53756,200.78055
100999,38278,.38005035,.38742574,1.2287350,123.76630,199.56903
101999,38624,.37988050,.36272576,1.1085489,124.87485,198.43410
102999,39017,.38004156,.39646920,1.3034060,126.17825,197.21476
103999,39406,.38007419,.38343482,1.1016741,127.27993,195.71639
104999,39805,.38004015,.37649986,1.2416711,128.52160,194.35643
105999,40162,.37987050,.36205758,1.4680228,129.98962,193.67360
106999,40517,.37968837,.36038286,1.1169901,131.10661,192.47759
107999,40857,.37937946,.34632695,1.3013089,132.40792,191.66854
108999,41221,.37924989,.36525655,1.3292632,133.73718,190.70226
109999,41595,.37915539,.36885503,1.1252370,134.86242,189.36506
110999,41972,.37911761,.37496109,1.2971139,136.15953,188.24610
111999,42334,.37901090,.36716598,1.1481621,137.30770,187.03608
112999,42691,.37879352,.35444744,1.2402549,138.54795,185.98872
113999,43067,.37873797,.37246105,1.3120790,139.86003,184.88985
114999,43445,.37867689,.37171395,1.1581061,141.01814,183.57189
115999,43811,.37863542,.37386607,1.2312779,142.24941,182.43939
116999,44170,.37846607,.35882222,1.1065571,143.35597,181.19909
117999,44546,.37842115,.37316582,1.3589678,144.71494,180.15135
118999,44901,.37834751,.36965755,1.2189271,145.93387,179.07864
119999,45303,.37846052,.39190823,1.1163590,147.05023,177.54246
120999,45676,.37848220,.38108365,1.2822249,148.33245,176.41676
121999,46050,.37847303,.37736400,1.1144030,149.44685,175.08486
122999,46430,.37854244,.38700990,1.2362649,150.68312,173.85515
123999,46818,.37853186,.37723106,1.2884362,151.97155,172.62914
124999,47177,.37853880,.37939948,1.1199319,153.09149,171.41301
125999,47512,.37833628,.35302114,1.2130761,154.30456,170.46510
126999,47879,.37832928,.37744752,1.1087508,155.41331,169.18267
127999,48275,.37831589,.37661532,1.3117931,156.72511,167.92555
128999,48658,.37839164,.38808787,1.2225430,157.94765,166.66012
129999,49005,.37820997,.35477393,1.1183810,159.06603,165.52540
130999,49390,.37822184,.37976574,1.2852519,160.35128,164.31218
131999,49755,.37816716,.37100430,1.1065261,161.45781,163.04789
132999,50115,.37811923,.37179173,1.2266169,162.68442,161.93779
133999,50502,.37816555,.38432677,1.2749331,163.95936,160.69978
134999,50878,.37815957,.37735842,1.1207089,165.08007,159.38250
135999,51250,.37811140,.37160729,1.3016272,166.38169,158.26551
136999,51627,.37816434,.38536502,1.1407058,167.52240,156.96362
137999,52010,.37820041,.38314093,1.1921840,168.71458,155.67416
138999,52371,.37812274,.36740467,1.3034720,170.01806,154.62355
139999,52766,.37814389,.38108430,1.1469820,171.16504,153.22005
140999,53145,.37809083,.37066220,1.2261500,172.39119,151.98775
141999,53525,.37808251,.37690941,1.2262042,173.61739,150.74952
142999,53899,.37809572,.37997209,1.1838720,174.80126,149.51137
143999,54260,.37800549,.36510170,1.2273240,176.02859,148.38827
144999,54644,.37811116,.39332860,1.1252439,177.15383,147.04248
145999,55001,.37799669,.36139781,1.3236179,178.47745,146.02110
146999,55360,.37791017,.36527924,1.2298551,179.70730,144.90849
147999,55747,.37793465,.38153191,1.1165740,180.82388,143.54134
148999,56102,.37784839,.36508333,1.2985370,182.12242,142.50490
149999,56475,.37781615,.37301141,1.1128480,183.23526,141.21850
150999,56833,.37777179,.37111820,1.2232029,184.45847,140.10379
151999,57221,.37779002,.38054277,1.2981420,185.75661,138.87353
152999,57610,.37777060,.37481905,1.1035490,186.86016,137.49353
153999,57976,.37775581,.37549270,1.2284060,188.08856,136.33631
154999,58343,.37765308,.36183313,1.1197932,189.20836,135.09508
155999,58704,.37758507,.36704244,1.2775278,190.48588,133.99947
156999,59069,.37753616,.36990703,1.2029641,191.68885,132.82799
157999,59437,.37743693,.36185853,1.1410100,192.82986,131.59745
158999,59791,.37739530,.37081781,1.2741868,194.10405,130.53352
159999,60173,.37738684,.37604109,1.1152902,195.21934,129.21078
160999,60558,.37736163,.37332792,1.2229619,196.44230,127.94473
161999,60939,.37741492,.38599459,1.2422450,197.68454,126.71288
162999,61308,.37742158,.37850087,1.1529121,198.83746,125.48801
163999,61710,.37746491,.38452738,1.2306859,200.06814,124.13886
164999,62063,.37744999,.37500341,1.1246850,201.19283,122.98233
165999,62443,.37745629,.37849531,1.2986720,202.49150,121.79064
166999,62843,.37748998,.38308232,1.3014309,203.79293,120.49606
167999,63229,.37749939,.37907159,1.2879231,205.08085,119.26534
168999,63619,.37753496,.38351016,1.2350399,206.31589,117.98328
169999,63988,.37745952,.36470998,1.1660450,207.48194,116.76939
170999,64387,.37751020,.38612615,1.2260380,208.70797,115.43816
171999,64763,.37749106,.37421826,1.2418120,209.94979,114.23190
172999,65137,.37747407,.37455096,1.1018691,211.05166,112.96028
173999,65497,.37739233,.36325138,1.3092499,212.36091,111.86907
174999,65871,.37735050,.37007311,1.1133201,213.47423,110.60500
175999,66265,.37738533,.38348033,1.2302871,214.70451,109.30441
176999,66644,.37739214,.37859117,1.2973700,216.00188,108.11114
177999,67017,.37734467,.36894166,1.1033769,217.10526,106.85024
178999,67396,.37737147,.38214145,1.2328711,218.33813,105.62491
179999,67786,.37742343,.38672572,1.1717510,219.50988,104.31787
180999,68181,.37749070,.38959909,1.2523661,220.76225,103.02627
181999,68576,.37755255,.38874576,1.2349839,221.99723,101.72715
182999,68939,.37747734,.36378919,1.0975261,223.09476,100.51707
183999,69340,.37753191,.38751864,1.3073130,224.40207,99.223644
184999,69749,.37761651,.39318268,1.1149940,225.51707,97.809528
185999,70083,.37741924,.34092438,1.2132599,226.73032,96.786541
186999,70441,.37738200,.37045586,1.3138969,228.04422,95.693689
187999,70815,.37734847,.37107853,1.1020250,229.14625,94.438088
188999,71205,.37736348,.38018473,1.2297812,230.37603,93.163089
189999,71569,.37734424,.37370831,1.1520119,231.52804,91.975209
190999,71951,.37739051,.38618220,1.2512760,232.77932,90.745466
191999,72330,.37736251,.37201349,1.3196611,234.09898,89.555077
192999,72722,.37735948,.37677763,1.1100340,235.20901,88.226828
193999,73129,.37741349,.38783745,1.3277159,236.53673,86.914608
194999,73513,.37748077,.39053291,1.2367749,237.77350,85.670653
195999,73892,.37747316,.37599009,1.1071491,238.88065,84.402859
196999,74289,.37753520,.38969603,1.2752690,240.15592,83.116597
197999,74642,.37747259,.36513765,1.1000769,241.25600,81.961490
198999,75002,.37746112,.37518969,1.2321160,242.48811,80.820749
199999,75371,.37736760,.35875792,1.2960110,243.78412,79.661397
200999,75755,.37727664,.35908496,1.1040220,244.88815,78.375198
201999,76109,.37726410,.37474366,1.2364650,246.12461,77.259760
202999,76502,.37727130,.37872526,1.1004472,247.22506,75.936504
203999,76885,.37724542,.37199242,1.2638030,248.48886,74.706640
204999,77221,.37715557,.35882559,1.2083118,249.69717,73.656802
205999,77577,.37713737,.37340646,1.1052711,250.80244,72.492404
206999,77947,.37712720,.37503090,1.3292949,252.13174,71.333871
207999,78343,.37717642,.38736557,1.1031492,253.23489,70.003803
208999,78723,.37715683,.37308267,1.2549720,254.48986,68.782703
209999,79133,.37726639,.40016486,1.2988470,255.78871,67.450279
210999,79528,.37728083,.38031261,1.1131051,256.90181,66.131349
211999,79914,.37736813,.39578714,1.2748489,258.17666,64.891463
212999,80291,.37739382,.38284095,1.1066251,259.28329,63.646166
213999,80663,.37741222,.38133051,1.3394108,260.62270,62.477977
214999,81025,.37739072,.37279051,1.2291832,261.85188,61.322301
215999,81397,.37735691,.37008816,1.1050329,262.95691,60.097884
216999,81775,.37740837,.38852414,1.3200760,264.27699,58.898785
217999,82155,.37732623,.35950029,1.4885969,265.76559,57.727307
218999,82508,.37730486,.37264788,1.1268210,266.89241,56.582174
219999,82888,.37731007,.37844946,1.2886891,268.18110,55.365251
220999,83260,.37725424,.36497241,1.1083469,269.28944,54.142509
221999,83638,.37731326,.39035760,1.2359419,270.52538,52.922551
222999,83997,.37727187,.36808294,1.2821510,271.80754,51.784421
223999,84374,.37724771,.37185959,1.1221061,272.92964,50.546360
224999,84740,.37724290,.37616489,1.2198911,274.14953,49.368915
225999,85117,.37725794,.38064159,1.3489189,275.49845,48.171851
226999,85494,.37727514,.38116418,1.2513289,276.74978,46.956890
227999,85851,.37722768,.36645340,1.2914960,278.04128,45.823648
228999,86253,.37728190,.38964443,1.1026721,279.14395,44.489952
229999,86641,.37734670,.39218608,1.2274899,280.37144,43.229903
230999,87027,.37735611,.37951932,1.1685481,281.53999,41.968794
231999,87412,.37742951,.39438591,1.2627809,282.80277,40.725773
232999,87767,.37738374,.36676398,1.2190311,284.02180,39.587073
233999,88118,.37728394,.35403181,1.1182868,285.14009,38.448836
234999,88477,.37723325,.36537050,1.2869010,286.42699,37.303459
235999,88881,.37732332,.39849142,1.1323631,287.55935,35.973632
236999,89296,.37743052,.40272908,1.1882079,288.74756,34.612456
237999,89687,.37746718,.38615410,1.2399251,289.98748,33.345311
238999,90065,.37746893,.37788539,1.1262269,291.11371,32.112527
239999,90428,.37741220,.36385543,1.2187600,292.33247,30.944026
240999,90820,.37745033,.38660090,1.1055121,293.43798,29.660435
241999,91235,.37758585,.41024687,1.3091960,294.74718,28.316534
242999,91622,.37767025,.39809472,1.2131159,295.96029,27.062882
243999,92011,.37771742,.38918007,1.1347039,297.09500,25.795741
244999,92395,.37773014,.38083182,1.2954330,298.39043,24.560412
245999,92773,.37768290,.36611028,1.1662011,299.55663,23.335408
246999,93152,.37770612,.38341921,1.1904719,300.74710,22.109200
247999,93497,.37759221,.34945509,1.2744060,302.02151,21.006512
248999,93873,.37755944,.36943364,1.1260130,303.14752,19.786146
249999,94235,.37753171,.37062662,1.2173572,304.36488,18.620083
250999,94631,.37758136,.38999407,1.2340620,305.59894,17.338512
251999,95005,.37758818,.37929892,1.1707280,306.76967,16.128777
252999,95372,.37754623,.36697591,1.2195120,307.98918,14.945413
253999,95776,.37761337,.39459968,1.1179540,309.10714,13.632523
254999,96145,.37758793,.37112657,1.2945559,310.40169,12.445770
255999,96510,.37754476,.36653448,1.1103871,311.51208,11.264917
256999,96886,.37751232,.36920856,1.2159131,312.72799,10.051349
257999,97266,.37747482,.36783694,1.2714210,313.99941,8.8260481
258999,97617,.37743790,.36791348,1.1171939,315.11661,7.6925420
259999,97986,.37737770,.36178502,1.3038630,316.42047,6.5036926
260999,98350,.37732569,.36380308,1.2084210,317.62889,5.3288019
261999,98759,.37741920,.40182484,1.1515210,318.78041,4.0057766
262999,99119,.37740015,.37240950,1.2806780,320.06109,2.8448009
263999,99500,.37744375,.38891127,1.1262269,321.18732,1.6140066
264999,99879,.37744387,.37747493,1.2440190,322.43134,.39061456
265300,100000,.37746575,.39673019,.33057809,322.76191,.0000000
