SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Backs par SMW,Backs par H2O,Scalefactor 1,SLD D2O,SLD SMW,SLD H2O
-11.679273,0.60746885,0.11780074,0.45799402,0.49194462,0.55624763,0.16844682,0.35188063E-1,0.15439946,0.16966019E-1,0.52371701E-1,0.11691949,0.28594207,0.91110211,0.43533198,0.32492002
-9.5611534,0.40188206,0.20117813,0.40872507,0.63687594,0.44160651,0.94141474E-1,0.48569548,0.12166073,0.22945837E-1,0.74422866E-1,0.43926649E-1,0.36545789,0.86921677,0.49143758,0.92265689
-7.1894875,0.39365831,0.10836361,0.16786161,0.62568238,0.78886604E-3,0.17083723,0.10469617,0.46658784,0.15818877E-1,0.74543455E-1,0.88286800E-1,0.30954998,0.90187747,0.43852222,0.94555027E-1
-12.594630,0.34923058,0.18212687,0.33679702,0.52228030,0.29489738,0.43894368E-1,0.27509334,0.16984965,0.85842338E-2,0.40510184E-1,0.19510290,0.32058831,0.84253193,0.52233522,0.73877546
-7.5660101,0.17962172E-1,0.12041653,0.40472797,0.52902732,0.27655232,0.53569107E-1,0.39477230,0.28148301,0.67372330E-1,0.37455280E-1,0.58423218E-1,0.31186411,0.89251765,0.39199563,0.79348408E-1
-9.6450166,0.44776985,0.18143831,0.49743899,0.65392633,0.11086423,0.52951613E-1,0.33996519,0.14300139,0.83146248E-1,0.57716040E-1,0.25553168,0.31869037,0.93465279,0.44863025,0.38038589
-9.2251940,0.11698204,0.14761804,0.53259862,0.45285739,0.48346489,0.27630452E-1,0.14446001,0.13602101,0.71781067E-1,0.72898826E-1,0.16107621,0.27937972,0.89727335,0.50139207,0.15537817
-10.204393,0.30612744,0.21489873,0.47541834,0.57959939,0.44323941,0.26771472,0.23447966,0.12811690,0.11084790E-1,0.25971318E-1,0.13898561,0.33973085,0.92119799,0.45366178,0.69567212
-8.9089771,0.68836972,0.13623997,0.14911632,0.57451264,0.36190091,0.34043588E-1,0.44856743,0.48930074,0.92106120E-1,0.34759473E-1,0.88477470E-1,0.32907357,0.90774818,0.55241008,0.35521245
-10.045959,0.58477902,0.14125255,0.58529584,0.55940775,0.29967709,0.13825992E-3,0.47407139,0.26695429,0.28036911E-1,0.11972146,0.92980209E-1,0.33801606,0.88797217,0.51508788,0.98035239
-8.0441134,0.19900791,0.13680466,0.43646720,0.43113079,0.58395846,0.25508770,0.21312317,0.21920144,0.22910638E-1,0.31731983E-1,0.95136402E-1,0.34985139,0.84808652,0.43379794,0.23621654
-8.2855208,0.72317946,0.14497081,0.10510014,0.70143005,0.18342626,0.40936633E-1,0.28496069,0.30294649,0.79209161E-1,0.12255708,0.67336625E-1,0.32219225,0.85539617,0.54300297,0.96531067
-10.729415,0.54374339,0.16398029,0.22463512,0.68021474,0.32763350E-1,0.26923730,0.26584774,0.35935255,0.28447003E-1,0.13297747,0.17542530,0.36475793,0.89892179,0.36217237,0.75113077
-9.3740500,0.50850577,0.13942613,0.15223638,0.53530983,0.30863386,0.23400753E-1,0.42290175,0.45959866,0.25463428E-1,0.17957417,0.42260871E-1,0.30294689,0.90323663,0.43059192,0.50794052
-9.9764130,0.66987137,0.10632690,0.11848430,0.69053400,0.65099645E-1,0.32586370,0.28650094,0.50058580,0.83399138E-1,0.23561426E-1,0.27212873E-1,0.36802021,0.88480960,0.58036689,0.80141628
-10.174350,0.24848145,0.15996976,0.47776388,0.70778252,0.91421804E-1,0.59594438E-1,0.22660771,0.10064144,0.33569410E-1,0.12599474,0.90525930E-1,0.31269917,0.90572412,0.48479588,0.22352355
-7.4946291,0.18727677,0.14059273,0.32825497,0.44236783,0.27974765,0.15365807,0.17430030,0.29043338,0.80188021E-2,0.17285055E-1,0.31797790E-1,0.35508093,0.83857261,0.34579256,0.75814138E-2
-9.2883763,0.92092345,0.14349816,0.25829845,0.55231279,0.69603895,0.90147785E-1,0.70875425E-1,0.10771563,0.54131051E-1,0.39253334E-1,0.82262672E-1,0.34701249,0.85801012,0.45678775,0.42499043
-9.7306089,0.86276859E-1,0.17139425,0.61290036,0.50263023,0.28014664,0.18460509,0.22973278,0.46428652E-1,0.10934070,0.11335211,0.13398218,0.34006420,0.89893642,0.41460190,0.27505502
-12.022066,0.47864041,0.13014024,0.29037666,0.59625460,0.14574849,0.15269025,0.42096579,0.24171551,0.36918580E-1,0.19233962,0.13375524,0.34590009,0.88563370,0.50631806,0.39777912
-12.174347,0.45927972,0.18466464,0.40277448,0.66890546,0.20643782,0.36574725,0.29635911,0.16224101,0.56173570E-2,0.20940759E-1,0.38520793E-1,0.42547747,0.85035914,0.49775312,0.35010676
-9.4859243,0.31332224E-1,0.10269878,0.55844421,0.55041933,0.13577982,0.27280134,0.31352399,0.31144732,0.37870311E-1,0.30134477E-1,0.62555472E-1,0.34028468,0.90978775,0.51456456,0.91238247E-1
-8.3437126,0.40847986,0.15868058,0.65258016,0.64714041,0.63567785E-1,0.89931741E-1,0.39398512,0.14941113,0.67275392E-2,0.44057052E-1,0.19769991,0.38625047,0.85986246,0.53103487,0.54925685
-8.1331017,0.68154609,0.11819743,0.18531615,0.63094650,0.35602298,0.63102618E-1,0.30263769,0.38802172,0.41692913E-1,0.14722251,0.45165831E-1,0.34039395,0.83979434,0.43388354,0.45737883
-8.2868282,0.35452990,0.15603679,0.25636238,0.60942022,0.22437078,0.60505984E-1,0.12345515,0.28193741,0.16934387E-1,0.12771093,0.78218406E-1,0.30083933,0.95342516,0.41503448,0.49838791
-13.188780,0.47447726,0.10788077,0.36343982,0.59589262,0.93617718E-1,0.86744728E-1,0.30560293,0.52037017,0.47524433E-1,0.24187938,0.21560439,0.35238461,0.86633400,0.34377436,0.44379187
-8.0034257,0.79810762,0.21623411,0.27485310,0.62030754,0.31387634,0.22485336,0.59059496E-1,0.53652263E-1,0.13875213E-1,0.60528532E-1,0.34107048E-1,0.33821163,0.87728678,0.38541317,0.66837232
-10.484128,0.40864135,0.78191429E-1,0.46430529,0.46007427,0.65521501,0.61410768E-1,0.24214481,0.28368473,0.20208080E-2,0.96033197E-1,0.11996819,0.33010621,0.83693648,0.36885142,0.46182771
-11.313563,0.47434005,0.11589629,0.62043267,0.41788913,0.78779994,0.14001892,0.28884568,0.15776211,0.45666274E-1,0.42418595E-1,0.86025973E-1,0.34567208,0.90962526,0.52738013,0.88321587
-9.4252610,0.24000275,0.17979789,0.53377603,0.74476886,0.14974883,0.42670425E-1,0.56940099,0.29337065,0.24537612E-1,0.62482724E-1,0.20025829E-1,0.40912415,0.88060496,0.48888800,0.94230778
-11.318489,0.47883422,0.13720456,0.18722294,0.39901950,0.65724023,0.84018340E-1,0.18519582,0.35526621,0.24836266E-1,0.22137162E-1,0.14825724,0.27048420,0.96979001,0.53582775,0.22469300
-6.8018208,0.55104926,0.14512289,0.24872441,0.60849030,0.28539858,0.27262539,0.54860776E-1,0.25015327,0.11591344E-1,0.33668612E-1,0.34926746E-1,0.35515276,0.88806117,0.40352114,0.18725531
-10.433851,0.72105669,0.11481926,0.43061157,0.48059062,0.81994764,0.49002013E-1,0.17198947,0.53691186E-1,0.82341807E-2,0.27219230E-1,0.13519367,0.30172999,0.95696874,0.57388138,0.95046790
-7.4865430,0.65737817,0.18662327,0.36410936,0.55714790,0.32751798,0.15300841,0.23752798,0.16765288,0.81587292E-2,0.49776199E-1,0.39060582E-1,0.35544627,0.84078967,0.51074525,0.45138043
-10.336542,0.81224384,0.99193423E-1,0.17412065,0.55901024,0.70141355,0.12488534,0.49332248E-1,0.21013042,0.10201192E-1,0.35329349E-1,0.14843068,0.35472243,0.90697559,0.51380815,0.42521438
-10.615703,0.25936754,0.19212093,0.44554685,0.53247600,0.32827963,0.89326347E-1,0.73388125E-1,0.77716953E-1,0.45281939E-1,0.12330349,0.73693372E-1,0.27889409,0.93877260,0.50042489,0.94843431
-9.9307695,0.80103951,0.85594587E-1,0.84285723E-1,0.63037731,0.27313767,0.19638105E-1,0.31646491,0.39970062,0.30170349E-1,0.32555670E-1,0.11611653,0.34782861,0.93805934,0.46123079,0.60099554
-8.7911451,0.56897099,0.17733697,0.42386530,0.54632539,0.34038512,0.18016292E-2,0.43803991,0.21610760,0.82694376E-1,0.27395332E-1,0.19689101,0.33102295,0.87680609,0.37440679,0.60186101
-14.523218,0.13623144,0.14257283,0.49104339,0.48999420,0.49381484E-1,0.11650850,0.51329760,0.29857761,0.11394615,0.69440188E-1,0.21849565E-1,0.30884463,0.94793626,0.56108101,0.13994702
-12.979470,0.49620523,0.82940272E-1,0.40815210,0.52582766,0.39524912,0.28488767,0.34301006,0.49649434,0.30813027E-1,0.48168556E-1,0.20828798,0.41626237,0.82204032,0.43158788,0.67277642
-8.9710745,0.37745119,0.12822397,0.62848527,0.62751180,0.40364951,0.85385860E-1,0.37511277,0.91584890E-1,0.13192778E-1,0.63474383E-1,0.17158581,0.35467722,0.89098388,0.52132554,0.50447702
-4.8977156,0.56954258,0.13777476,0.23219926,0.64566628,0.16192832,0.81073045E-1,0.20831993,0.34316221,0.21591397E-1,0.91685706E-1,0.57497866E-1,0.33320852,0.89782226,0.46155540,0.56926409
-14.612229,0.27013032,0.54297533E-1,0.22753470,0.67335979,0.82976923E-1,0.28061000E-2,0.51968937,0.55817295,0.71607891E-2,0.83010217E-1,0.28026906,0.37806208,0.81515818,0.41934401,0.42229928
-17.092238,0.22357954,0.66001922E-1,0.16899462,0.43341563,0.26436023,0.32159315,0.37687882,0.47132735,0.12585152,0.41557758E-1,0.14861221,0.35606053,0.88464169,0.48336713,0.72691159
-9.9142232,0.23020551,0.18132757,0.45828053,0.57160409,0.45809516,0.15961167,0.28225740,0.40694745E-1,0.33019799E-1,0.96537712E-1,0.96897148E-1,0.32520003,0.88961304,0.38361734,0.69060718
-8.3574682,0.54783834,0.14870871,0.33076313,0.71261573,0.36898094E-1,0.11219223,0.22087042,0.16287840,0.15766518E-1,0.24177839E-1,0.17405164,0.35832022,0.84738426,0.55974635,0.17081237
-9.7582935,0.50446371,0.13384468,0.26156107,0.56937325,0.41549655,0.22243147,0.16440228,0.36812983,0.40583653E-1,0.55196821E-1,0.20947022,0.33658326,0.87116462,0.45194876,0.68557632
-11.215618,0.51978129,0.19703653,0.53217369,0.45000244,0.61753038,0.19144324,0.10293538,0.69151698E-1,0.23067465E-1,0.79908206E-1,0.26203945,0.31472229,0.87217339,0.42266936,0.21405865
-13.113930,0.43509992,0.21859092,0.43478024,0.56070985,0.29728905,0.18736649,0.13940252,0.50160783E-1,0.34690791E-1,0.15196542E-1,0.19089349,0.28401309,0.90414817,0.42235279,0.37292448
-9.5045357,0.55432942,0.15462862,0.42992099,0.55666862,0.30951148,0.12198086,0.40051542,0.21389607,0.18598455E-1,0.28162493E-1,0.55530583E-1,0.39281998,0.88053516,0.30902836,0.61040101
-7.2681346,0.42532718,0.14953045,0.28187676,0.67224533,0.22350248,0.92463557E-1,0.34845116,0.21701161,0.41106881E-1,0.33293963E-1,0.10732297,0.34547484,0.88519016,0.51877015,0.83658464
-8.1901359,0.32690490,0.13434421,0.38164973,0.59832267,0.12219430,0.19126174,0.22739460,0.25802288,0.22246573E-1,0.10443828,0.15258347,0.35784983,0.87878255,0.33246303,0.40668566
-9.7045496,0.37549713,0.19746613,0.40576768,0.56566276,0.69390664,0.35821423E-2,0.38320594,0.12976709,0.21525094E-1,0.94814559E-1,0.14863670,0.33787171,0.87718838,0.28765770,0.72699291
-7.2795311,0.45281790,0.17563891,0.32931280,0.66403615,0.16716328,0.24145514E-1,0.30540730,0.21612688,0.96805541E-2,0.27979028E-1,0.12655530,0.37249907,0.86923058,0.31056348,0.23257026
-13.443441,0.33375164E-1,0.15930382,0.75928134,0.58982719,0.21372358,0.22915065,0.32338689,0.65181537E-1,0.10103963,0.44919480E-1,0.17992675,0.32114373,0.94023526,0.55343505,0.38106323
-8.7689693,0.62572159,0.13659804,0.11629314E-1,0.61312184,0.90100290E-2,0.15358692,0.30717596,0.48057014,0.35912706E-1,0.86121754E-1,0.46097027E-1,0.36206330,0.87349368,0.56123136,0.39013484
-10.031335,0.29288302,0.18379862,0.32787593,0.55499271,0.25141915,0.17302174,0.24820906,0.26123888,0.67902293E-2,0.13477067E-1,0.88665609E-1,0.35431131,0.88548270,0.17091766,0.24141641
-9.4758144,0.89525995,0.13219835,0.27835694,0.64809671,0.19916285,0.13625802,0.27956384,0.39322335,0.25060905E-1,0.32927541E-1,0.99995731E-1,0.38693086,0.82727841,0.42342087,0.84430807
-10.447922,0.29246966,0.11882916,0.38587381,0.64307461,0.11771583,0.75929439E-1,0.30916087,0.36066785,0.16387894E-1,0.22161824,0.35595979E-1,0.32596832,0.84924408,0.51191132,0.33880035
-15.071806,0.17299407,0.79247778E-1,0.66589210,0.50514318,0.37980689,0.15482815,0.37284785,0.20615613,0.68303586E-1,0.19420410,0.17180420,0.36215254,0.83657159,0.42153225,0.72132413
-9.9877694,0.71451107,0.14027815,0.28329452,0.68768685,0.51846818,0.11975334E-1,0.27905158,0.99235438E-1,0.37435776E-1,0.87272897E-1,0.21628280,0.34326930,0.88832162,0.49741579,0.23946381
-12.339547,0.55203661,0.11332636,0.11553602,0.63518144,0.33860514,0.18044497,0.21470333,0.34730069,0.44278965E-1,0.22175084,0.11901919,0.35369353,0.89703299,0.41319726,0.81438683
-13.746549,0.48030217,0.10868395,0.10218335,0.58471987,0.93110558E-1,0.67327285E-1,0.48352403,0.43760540,0.42482337E-2,0.20119815,0.91706303E-1,0.32698400,0.83469070,0.53456987,0.58539754
-9.5782241,0.31102363,0.15921656,0.51518312,0.59790170,0.13509440,0.39690599E-1,0.41670959,0.38759049,0.65982094E-1,0.10380227,0.19605498,0.34749759,0.90594293,0.34431294,0.61368069
-10.507830,0.31171462,0.12296801,0.12586060,0.50710559,0.20385374,0.12856775,0.20454956,0.39079694,0.88099584E-2,0.25599925,0.47734313E-2,0.30520478,0.93650116,0.43729480,0.29802049
-9.6422570,0.23576513,0.11660742,0.23438531,0.46306516,0.37007126,0.11658611,0.17323673,0.43501752,0.26881011E-1,0.19183972,0.69611914E-1,0.31214487,0.90886632,0.34376320,0.64618667
-10.350227,0.82218177,0.13041992,0.93483991E-1,0.72667695,0.12500557,0.25709058,0.26702408,0.53219493,0.23418165E-1,0.17837341E-1,0.10967540,0.33664880,0.92883658,0.56377496,0.55051774
-7.7883298,0.34450952,0.16167412,0.25681928,0.57537803,0.12524321,0.57278869E-1,0.17431057,0.30019867,0.27806099E-1,0.11283992E-1,0.17214682E-1,0.31415694,0.92551471,0.21873664,0.41054978
-7.2491084,0.69912756,0.11569509,0.80184811E-1,0.66558864,0.11357075,0.91632022E-1,0.25196911,0.42534042,0.29365416E-1,0.16979302,0.13438279,0.33485093,0.86159530,0.47798649,0.83221520
-12.773722,0.51110900,0.14765670,0.31076352,0.43018836,0.79651959,0.19064696,0.44301618E-1,0.15016349,0.89810952E-1,0.38129666E-1,0.21054177E-1,0.27823750,0.94166530,0.52111925,0.82269547
-6.4695772,0.64750632,0.15468812,0.30029661,0.60132367,0.41474544,0.12628022,0.19396424,0.20196158,0.52873425E-1,0.24700804E-1,0.13735709,0.34865154,0.84817893,0.48510284,0.92519957
-5.9659151,0.26273708,0.17993671,0.50723313,0.66135675,0.20709108,0.52339475E-1,0.48892202,0.24240985,0.39461696E-1,0.67724698E-1,0.36304246E-1,0.35742851,0.85481290,0.47044796,0.42042996
-8.6102531,0.16134121,0.22524790,0.56614614,0.60702889,0.38530285,0.78322757E-1,0.50403508,0.66053932E-1,0.46247043E-1,0.13607890,0.15700262E-1,0.35657898,0.89672593,0.46941401,0.39305502
-12.241025,0.91958628,0.13622116,0.19589828,0.67416959,0.30731683E-1,0.75051668E-1,0.40997630,0.43177366,0.47325083E-1,0.13832169,0.21367991,0.35879323,0.89301049,0.48233911,0.23129340
-9.3817687,0.40446978,0.13216802,0.26757198,0.56475705,0.43988181,0.45804350E-1,0.35042437,0.23941858,0.35218343E-1,0.14715526,0.10524971,0.33222359,0.86052705,0.53028063,0.81083104
-8.9075059,0.78360551,0.11707623,0.19745927,0.63840654,0.18029684,0.94750593E-1,0.14501494,0.30559109,0.57192825E-1,0.78085208E-1,0.12714105,0.32701609,0.84366345,0.42985151,0.60423919
-10.072270,0.38507090,0.14469627,0.29838984,0.49062732,0.36336931,0.81590601E-1,0.31565193,0.43470755,0.76089659E-1,0.62414685E-1,0.47025373E-1,0.31202145,0.96047790,0.34293553,0.67999755E-1
-8.8894281,0.45999205,0.11400154,0.18866110,0.53048760,0.58008979,0.15121249E-1,0.40028330,0.37903240,0.27174422E-2,0.13344449E-1,0.99339999E-1,0.35885112,0.85908616,0.52188451,0.42606243
-10.587922,0.46563489,0.20319997,0.40510761,0.65301215,0.30721890,0.31791128E-1,0.34689001,0.19510787,0.26812601E-1,0.14164318,0.27972087,0.32124720,0.87499019,0.43503149,0.42802091
-12.277467,0.57906545,0.99999415E-1,0.36063313,0.52002596,0.52222338,0.42345409E-1,0.12407754,0.27898976,0.51051212E-1,0.22568391,0.14474255,0.32278775,0.92564569,0.41785906,0.44750272
-9.6695411,0.71920029,0.86932997E-1,0.24532555E-1,0.39814465,0.89516415,0.11471124,0.11329951,0.14742555,0.22662189E-2,0.22058859E-1,0.12203885,0.30718137,0.90771735,0.41909429,0.38264242E-1
-17.234225,0.63668227,0.14052282,0.26736377,0.79286995,0.87411652E-1,0.13843698,0.14871393,0.20795964,0.59636266E-1,0.78186435E-1,0.18637975,0.27774324,0.95658192,0.66219302,0.91317083
-9.8731859,0.73897553,0.20643790,0.31502302,0.66910661,0.23353162,0.22469007,0.20324307,0.66343220E-1,0.48408423E-1,0.14319351,0.20897507E-1,0.37181069,0.88871258,0.45213978,0.59302443
-13.806845,0.32863597,0.52893761E-1,0.32711702,0.46641391,0.45031054,0.96959682E-1,0.30578972,0.40558655,0.71174520E-1,0.16431652E-1,0.13749796,0.33007522,0.89679485,0.32119101,0.86316848
-7.7706955,0.53503335,0.95673949E-1,0.37649493,0.49930245,0.31691138,0.19407831,0.19720833,0.32619514,0.47103798E-2,0.58562132E-1,0.28060282E-1,0.36048176,0.86364174,0.36521501,0.47468664
-7.9960076,0.81038352,0.14568559,0.41181686E-1,0.63084164,0.30856860,0.71484772E-1,0.10006279,0.18492243,0.56151519E-1,0.60235553E-2,0.98840706E-2,0.33606703,0.89577882,0.49635030,0.97905002
-9.6524238,0.63378355,0.10796452,0.42803322,0.38374863,0.80240972,0.16112521,0.15980562,0.12867616,0.23395833E-1,0.83152447E-1,0.11186169,0.34102943,0.89989164,0.37239422,0.81511687
-5.9426872,0.68878763,0.14553701,0.16050538,0.58426754,0.31629497,0.11586277,0.24471155,0.28993568,0.66034441E-1,0.20418780E-1,0.77486533E-2,0.34309170,0.89187096,0.47400390,0.68605270
-10.579956,0.59892169,0.16021959,0.38190132,0.67661889,0.16331451,0.24864463,0.46095474,0.37419234,0.36540891E-1,0.33266671E-1,0.10598887,0.42589545,0.83523282,0.40425968,0.69027362
-9.9079018,0.71171233,0.14806320,0.29160184,0.70273509,0.22439650,0.11501805,0.12570455,0.54787503E-1,0.52457259E-1,0.31865721E-1,0.13629452E-1,0.35574626,0.83088487,0.38296890,0.63870287
-9.3589610,0.47930941,0.11289207,0.59621818,0.60159404,0.24405263E-1,0.19284768,0.32143842,0.33991443,0.27589909E-1,0.25733266E-1,0.58228575E-1,0.37317321,0.85612227,0.41967669,0.88985060
-8.4375182,0.31151562,0.18129299,0.62263080,0.60634044,0.46208155,0.63889903E-1,0.48178051,0.10787939,0.53682534E-1,0.79535161E-1,0.16201639,0.34663867,0.92897294,0.55627225,0.47916044
-5.5120102,0.15981502,0.12340497,0.50383626,0.52414110,0.33755627,0.60728028E-1,0.35277354,0.28823450,0.41195160E-2,0.35611250E-1,0.60755816E-1,0.34563649,0.90667985,0.40921325,0.17268364
-6.6195265,0.70950442,0.18808239,0.33475157,0.66386008,0.22583911,0.68840935E-1,0.23122417,0.14198279,0.55713192E-2,0.59589173E-1,0.51893738E-1,0.32592773,0.93157359,0.48469696,0.15729934
-8.2279902,0.50563529,0.13784550,0.68244657E-1,0.57383087,0.26442639,0.26408694E-1,0.16486362,0.30286175,0.53544775E-1,0.88337152E-1,0.11078369,0.33493805,0.84109767,0.36583060,0.52961797E-1
-9.0338668,0.47973492,0.17850575,0.50384005,0.54492345,0.52222627,0.79880924E-1,0.42910427,0.59821351E-1,0.11141426,0.11663912,0.69729146E-1,0.36600070,0.83400641,0.36171361,0.38736014
-7.7579891,0.57107764,0.13053664,0.43373735,0.44958375,0.62289516,0.20390537,0.17900102,0.83016608E-1,0.43650983E-1,0.68973900E-1,0.77233323E-1,0.34604473,0.85471399,0.40370986,0.57248837
-10.437672,0.76502373,0.93972975E-1,0.23548267,0.48887893,0.72726593,0.93205044E-1,0.27778394,0.36488384,0.83297394E-2,0.12386959,0.10614281,0.32423267,0.87652891,0.54101648,0.22327265
-10.745625,0.34444316,0.17052276,0.54474824,0.61887685,0.32350016,0.14530817,0.40385798,0.35646502,0.48620741E-1,0.15417287E-3,0.13333998,0.36961320,0.85893440,0.37737677,0.37195901
-7.8845159,0.52752144,0.15417552,0.49316602,0.45170887,0.50966248,0.52064832E-1,0.24395346,0.74093911E-1,0.18385635E-1,0.92075576E-1,0.97922101E-1,0.31939184,0.88045299,0.33932840,0.42207865
-11.210525,0.91738959,0.16302445,0.11573207,0.66108831,0.32998170,0.14233509,0.37445454,0.27112115,0.10768942,0.51690426E-1,0.24410188,0.34333702,0.90936236,0.59866134,0.44248885
-7.7185147,0.50998570,0.15480472,0.48106328,0.59446478,0.36349877,0.84898403E-1,0.24661834,0.15079567,0.20817649E-1,0.13127720,0.13403972,0.31153895,0.90385906,0.57955003,0.46648939
-8.2983083,0.20464684,0.81889898E-1,0.11005809,0.44399420,0.20203261,0.10390505,0.22270183,0.54893869,0.17051563E-1,0.62192521E-1,0.12565121E-1,0.30199894,0.91955854,0.45293602,0.17581624
-6.2283001,0.11691910,0.11699324,0.35315311,0.55295427,0.11382824,0.54506772E-1,0.40582304,0.40541811,0.30786113E-1,0.84973370E-1,0.14269078,0.34361095,0.84258953,0.41565440,0.55048413
-9.0555914,0.49682697,0.16478550,0.33597185,0.74640429,0.10563589,0.80576145E-1,0.45127440,0.21055755,0.89900096E-2,0.11560459,0.19881742E-2,0.38817934,0.83083238,0.45335010,0.24262628
-5.8725497,0.33858686,0.18655270,0.48004621,0.55995078,0.23258128,0.37937840E-1,0.33229824,0.22328174,0.26185638E-1,0.11767510E-1,0.92056791E-1,0.31159778,0.91582598,0.42830640,0.56827847
-13.901878,0.14129542,0.12286070,0.44590754,0.51473171,0.29756504,0.29847057,0.27792145,0.43442455,0.56825834E-1,0.49498427E-1,0.14436077,0.35716294,0.84593135,0.64129080,0.12451077
-7.4581178,0.33514479,0.15655062,0.60652800,0.44047241,0.50574173,0.51502991E-1,0.29961429,0.64449115E-1,0.75818342E-1,0.57712158E-1,0.10115356,0.33241743,0.87839925,0.35532558,0.51259289
-6.9467714,0.56850844,0.89380234E-1,0.16558661,0.59391678,0.46303855,0.56004014E-1,0.25487745,0.30217813,0.16966148E-1,0.52682247E-1,0.43782987E-1,0.35268542,0.87480223,0.49990359,0.33430818
-8.2065188,0.40647463,0.15078725,0.33361408,0.60588010,0.52345543E-1,0.41110420E-1,0.37864968,0.38286345,0.13937952,0.52922462E-1,0.41331661E-1,0.33226609,0.92492640,0.43198786,0.79425897
-8.3050826,0.42843834,0.11965052,0.10791625,0.62548406,0.58400036E-1,0.23443537,0.21456504,0.50503670,0.67788701E-1,0.14142825E-1,0.91667234E-2,0.34849550,0.87344873,0.42133551,0.94542263
-9.9029204,0.74140381,0.10918131,0.15309244,0.61380858,0.23684738,0.13666557,0.34429992E-1,0.46368350,0.31148738E-1,0.10787207,0.56402861E-1,0.31742809,0.88555240,0.45254833,0.99687859
-8.0199236,0.49986479,0.12123123,0.75366792E-1,0.45170971,0.35002286,0.31623673E-1,0.74380773E-1,0.31181729,0.44167819E-1,0.81630670E-1,0.51268950E-1,0.31048372,0.86495368,0.33241313,0.34184360E-1
-11.116245,0.95381518,0.17037646,0.15658645,0.62020491,0.27861133,0.13996822,0.92909446E-1,0.40488021E-1,0.83768966E-1,0.89674734E-1,0.85147962E-1,0.33751912,0.87253702,0.51276646,0.63582175
-9.9188708,0.81348407,0.16708472,0.15145324,0.69008502,0.30024149,0.29377133E-1,0.27839607,0.22777085,0.43942485E-1,0.26045438E-1,0.16992597,0.28461421,0.94476752,0.71270290,0.71063195
-9.4037490,0.37983053,0.13448789,0.41875349,0.53991563,0.39139050,0.54226241E-1,0.35665412,0.40022689,0.62008049E-1,0.26215843E-1,0.17585005,0.35919521,0.89916654,0.43735842,0.34829388
-7.5026397,0.53865225,0.14019961,0.49253296,0.56389439,0.46574940,0.75464865E-1,0.20505029,0.14830815,0.38526077E-1,0.37292925E-1,0.29368270E-1,0.32385560,0.90169859,0.58942465,0.57272426
-7.1137404,0.55689648,0.20496067,0.50371568,0.71030825,0.16722627,0.10723953,0.31239622,0.11154165,0.51097669E-1,0.46680604E-1,0.12698241,0.37032061,0.85412898,0.47254643,0.22366690
-14.545869,0.75428556,0.11626412,0.29416395,0.63594327,0.54153181E-2,0.25635423,0.24777182,0.40828654,0.63931194E-1,0.47998140E-2,0.33017752E-1,0.37632817,0.84727354,0.33350921,0.72832874E-1
-7.3918723,0.18485654,0.93567296E-1,0.29783200,0.53964813,0.99589633E-1,0.14236520,0.28543196,0.36263973,0.46189294E-1,0.33487263E-1,0.30624323E-1,0.37026561,0.88625254,0.43618369,0.33537288
-14.834103,0.48351542E-1,0.10377619,0.41359603,0.51472457,0.20714851,0.24662700,0.34687203,0.56845060,0.33110142E-1,0.12780054,0.16108558,0.31075389,0.88064450,0.50679170,0.64306432E-1
-10.223606,0.30077949,0.21064009,0.55648736,0.54635960,0.21623200,0.20859352,0.39398188,0.17532710,0.45414295E-1,0.11206377,0.63278754E-1,0.36472007,0.91644057,0.37671388,0.11556139
-9.3556993,0.56995186,0.17631140,0.29376838,0.56655090,0.40748003,0.13433263,0.18010918,0.18090856,0.62252287E-1,0.26221766E-1,0.23927698,0.29660349,0.91185373,0.47086046,0.31402650
-8.9922139,0.91883385,0.18499069,0.21378912,0.59438032,0.43813836,0.16340752,0.21510369,0.14912919,0.62311945E-2,0.87274390E-1,0.17213819,0.32508388,0.87452862,0.46021916,0.93326983
-6.2550399,0.23275615,0.17168997,0.52391607,0.61020890,0.22307904,0.22233127E-1,0.47409118,0.20914339,0.40929952E-1,0.69909128E-1,0.15774801,0.36216735,0.83181241,0.40584091,0.65213412
-6.7927699,0.30467585,0.14997250,0.44377452,0.48980939,0.46354216,0.18699139,0.74451772E-1,0.19255827,0.79435811E-2,0.64970003E-1,0.96782186E-1,0.34218075,0.89789743,0.34670456,0.54545584
-10.401182,0.26307990,0.21434840,0.44050106,0.55472838,0.19132878,0.10118827,0.77984392E-1,0.14113738,0.21086321E-1,0.12722224,0.32974553E-1,0.27856207,0.90547351,0.39736207,0.36317435
-13.282222,0.57773737,0.12918455,0.39017866,0.67227398,0.42220069E-1,0.33795771,0.26364243,0.32689670,0.25525528E-1,0.20014605,0.13591709,0.38731178,0.87415088,0.39095025,0.64166583
-5.9853916,0.46243265,0.18415923,0.44818990,0.60550728,0.20280778,0.65894904E-1,0.38682078,0.22560011,0.17455505E-1,0.54045024E-1,0.88617690E-1,0.33902667,0.85769540,0.41208358,0.33820395
