NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
131999,50129,0.37902099,0.37227984,1.4592981,187.17787,186.21451
132999,50521,0.37891819,0.36534844,1.3200297,188.49790,184.61011
133999,50872,0.37891726,0.37879363,1.4966981,189.99459,183.48118
134999,51240,0.37894771,0.38302772,1.7093880,191.70398,182.42557
135999,51601,0.37890160,0.37267632,1.3104379,193.01442,181.03728
136999,51951,0.37874305,0.35718041,1.5413823,194.55580,179.94286
137999,52316,0.37858264,0.35660633,1.2407370,195.79654,178.46093
138999,52708,0.37864926,0.38784305,1.5287979,197.32534,177.04921
139999,53073,0.37866178,0.38040301,1.4192169,198.74455,175.72939
140999,53466,0.37877265,0.39429302,1.6006773,200.34523,174.36997
141999,53829,0.37870937,0.36978724,1.3434029,201.68863,172.99534
142999,54203,0.37865573,0.37103860,1.6662140,203.35485,171.81783
143999,54573,0.37861187,0.37234055,1.6489301,205.00378,170.64678
144999,54969,0.37875535,0.39941691,1.4343429,206.43812,169.11559
145999,55364,0.37888911,0.39828318,1.2422750,207.68040,167.43772
146999,55751,0.37892482,0.38413864,1.7759492,209.45635,166.24336
147999,56121,0.37893390,0.38026897,1.4274049,210.88375,164.88245
148999,56486,0.37888457,0.37158373,1.5719881,212.45574,163.66532
149999,56854,0.37886498,0.37594642,2.4654679,214.92121,163.10181
150999,57264,0.37901031,0.40080898,1.8201678,216.74137,161.75362
151999,57641,0.37903157,0.38224271,1.8196402,218.56101,160.61529
152999,58032,0.37902440,0.37793429,1.8716969,220.43271,159.41412
153999,58401,0.37903095,0.38003347,1.3874242,221.82014,158.00236
154999,58768,0.37890911,0.36014563,1.4700377,223.29017,156.66180
155999,59172,0.37897864,0.38975515,1.6619761,224.95215,155.21440
156999,59526,0.37888007,0.36350279,1.4318299,226.38398,153.92711
157999,59892,0.37882071,0.36950146,1.2146199,227.59860,152.41643
158999,60269,0.37876871,0.37055338,1.5566132,229.15521,151.06549
159999,60641,0.37868591,0.36552018,1.4031191,230.55833,149.64373
160999,61010,0.37866335,0.37505438,1.6665611,232.22489,148.40925
161999,61406,0.37879645,0.40022570,1.5875568,233.81245,146.95238
162999,61784,0.37879251,0.37815366,2.3562779,236.16873,146.08028
163999,62184,0.37879755,0.37961930,1.9788330,238.14756,144.82484
164999,62593,0.37889850,0.39545361,1.4231231,239.57068,143.17289
165999,62965,0.37887670,0.37528067,1.5127320,241.08342,141.80139
166999,63335,0.37887781,0.37906119,2.2665908,243.35001,140.87673
167999,63693,0.37885047,0.37428578,3.2075620,246.55757,140.54552
168999,64074,0.37887221,0.38252379,2.1964211,248.75399,139.47523
169999,64467,0.37888142,0.38043865,1.9602649,250.71425,138.18899
170999,64859,0.37891872,0.38525890,1.5152259,252.22948,136.65946
171999,65214,0.37891850,0.37888050,1.2535191,253.48300,135.21114
172999,65623,0.37898638,0.39066187,1.7243512,255.20735,133.69189
173999,66000,0.37893847,0.37065033,1.6791878,256.88654,132.33549
174999,66372,0.37891712,0.37520217,2.2763703,259.16291,131.30733
175999,66754,0.37897318,0.38878368,1.6662359,260.82914,129.90271
176999,67124,0.37896662,0.37781184,1.9276879,262.75683,128.69307
177999,67519,0.37903459,0.39106619,1.5830100,264.33984,127.16454
178999,67899,0.37905734,0.38310631,1.3022900,265.64213,125.58916
179999,68271,0.37904569,0.37695972,1.5950673,267.23720,124.19869
180999,68685,0.37910909,0.39052179,1.4440918,268.68129,122.49770
181999,69044,0.37900199,0.35961592,1.3910511,270.07234,121.08741
182999,69420,0.37899473,0.37767498,1.4366081,271.50895,119.60161
183999,69783,0.37892960,0.36701069,1.4424160,272.95137,118.19170
184999,70141,0.37878574,0.35231509,1.6700609,274.62143,116.90625
185999,70547,0.37885314,0.39132228,1.3538260,275.97525,115.21821
186999,70886,0.37868406,0.34723556,1.4052250,277.38048,113.92454
187999,71283,0.37866273,0.37467316,1.5689311,278.94941,112.37729
188999,71630,0.37856050,0.35934151,1.4678519,280.41726,111.06293
189999,71998,0.37850532,0.36807703,1.3216681,281.73893,109.57601
190999,72394,0.37856912,0.39069090,1.7169509,283.45588,108.09021
191999,72746,0.37846372,0.35833207,1.8055320,285.26141,106.87206
192999,73092,0.37838020,0.36234496,1.8248179,287.08623,105.68758
193999,73468,0.37839564,0.38137565,1.4823430,288.56857,104.21274
194999,73836,0.37835098,0.36968701,1.2468662,289.81544,102.69694
195999,74184,0.37828132,0.36469800,1.5815921,291.39703,101.40604
196999,74591,0.37836228,0.39423011,1.4764879,292.87352,99.765699
197999,74963,0.37838932,0.38371573,1.5985479,294.47207,98.351148
198999,75352,0.37847327,0.39509477,1.3272521,295.79932,96.757374
199999,75742,0.37849040,0.38189923,1.4760220,297.27534,95.208804
200999,76101,0.37842554,0.36545494,1.9265578,299.20190,93.962316
201999,76482,0.37843013,0.37935217,1.7819242,300.98382,92.551679
202999,76882,0.37843573,0.37956605,1.9244158,302.90824,91.082863
203999,77283,0.37851664,0.39494181,1.7603490,304.66859,89.556000
204999,77672,0.37859745,0.39508324,1.8696709,306.53826,88.119094
205999,78033,0.37847371,0.35310541,1.7159832,308.25424,86.776376
206999,78413,0.37855335,0.39496071,1.5180049,309.77225,85.279909
207999,78795,0.37855400,0.37868806,2.0951760,311.86742,83.928532
208999,79180,0.37855001,0.37771952,1.4396820,313.30710,82.382596
209999,79528,0.37849650,0.36731433,1.5394440,314.84655,81.047412
210999,79909,0.37849816,0.37884678,1.3679752,316.21452,79.503761
211999,80291,0.37858651,0.39722659,1.1948800,317.40940,77.914361
212999,80669,0.37852934,0.36640943,1.5268228,318.93623,76.427825
213999,81068,0.37863071,0.40022414,1.3480141,320.28424,74.796729
214999,81436,0.37860292,0.37265466,1.1746550,321.45890,73.279176
215999,81799,0.37858429,0.37457944,1.5699632,323.02886,71.876774
216999,82190,0.37862002,0.38633784,1.3281469,324.35701,70.285902
217999,82568,0.37862971,0.38073256,1.1953206,325.55233,68.731569
218999,82969,0.37871436,0.39716651,1.5226533,327.07498,67.138497
219999,83345,0.37870891,0.37751594,1.3863850,328.46136,65.637099
220999,83720,0.37868793,0.37407302,1.1656079,329.62697,64.098508
221999,84093,0.37867278,0.37532412,1.5053391,331.13231,62.636863
222999,84492,0.37872461,0.39022986,1.3528738,332.48519,61.025662
223999,84851,0.37863192,0.35796205,1.1667442,333.65193,59.569046
224999,85234,0.37866533,0.38615134,1.5580747,335.21000,58.072024
225999,85605,0.37863166,0.37105556,1.3332810,336.54329,56.591795
226999,85968,0.37856634,0.36380419,1.1907060,337.73399,55.126133
227999,86361,0.37862553,0.39206009,1.5187430,339.25273,53.578213
228999,86728,0.37861914,0.37716367,1.3841999,340.63693,52.127726
229999,87126,0.37864730,0.38509514,1.2631731,341.90011,50.520189
230999,87491,0.37861263,0.37063900,1.4187810,343.31889,49.085917
231999,87861,0.37862587,0.38168403,1.3652179,344.68411,47.622044
232999,88250,0.37862876,0.37929823,1.1811452,345.86525,46.050048
233999,88615,0.37860910,0.37403022,1.5456998,347.41095,44.634359
234999,88981,0.37855756,0.36649637,1.3357623,348.74671,43.187198
235999,89368,0.37860810,0.39048573,1.3711679,350.11788,41.653090
236999,89737,0.37857936,0.37179527,1.2800100,351.39789,40.188513
237999,90101,0.37857748,0.37813340,1.3891568,352.78705,38.759159
238999,90474,0.37857803,0.37870812,1.2999082,354.08696,37.281787
239999,90845,0.37858453,0.38013866,1.2982650,355.38522,35.814318
240999,91228,0.37856997,0.37507448,1.3261919,356.71141,34.299475
241999,91594,0.37854199,0.37179875,1.3703640,358.08178,32.862801
242999,91979,0.37850826,0.37034553,1.3451471,359.42692,31.343713
243999,92375,0.37854465,0.38738845,1.3258991,360.75282,29.777973
244999,92762,0.37858517,0.38847134,1.4810359,362.23386,28.264253
245999,93162,0.37864836,0.39412980,1.2023690,363.43623,26.675865
246999,93551,0.37867962,0.38636982,1.4098351,364.84606,25.150905
247999,93936,0.37872440,0.38978563,1.5018208,366.34788,23.649438
248999,94330,0.37876923,0.38988659,1.1755469,367.52343,22.091147
249999,94719,0.37881563,0.39036829,1.3333962,368.85683,20.565387
250999,95103,0.37883195,0.38291290,1.5242059,370.38103,19.071490
251999,95476,0.37878826,0.36782149,1.1859751,371.56701,17.606196
252999,95871,0.37885753,0.39631492,1.3412468,372.90826,16.060521
253999,96245,0.37883889,0.37412292,1.5134993,374.42176,14.608070
254999,96613,0.37880059,0.36907027,1.1964149,375.61817,13.168194
255999,97003,0.37881705,0.38301641,1.3913391,377.00951,11.648068
256999,97398,0.37884044,0.38482761,1.4941587,378.50367,10.111774
257999,97765,0.37884477,0.37995833,1.2081940,379.71186,8.6805709
258999,98168,0.37889742,0.39248010,1.5139153,381.22578,7.1143919
259999,98552,0.37891801,0.38425109,1.4018350,382.62761,5.6218522
260999,98956,0.37901090,0.40316060,1.2091999,383.83681,4.0495334
261999,99320,0.37898109,0.37120278,1.4690490,385.30586,2.6380184
262999,99689,0.37898793,0.38077786,1.3558350,386.66170,1.2062694
263841,100000,0.37893282,0.36172045,0.97473407,387.63643,0.0000000
