NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
216999,80271,0.36979345,0.38204254,1.0790401,238.83003,58.699627
217999,80636,0.36978346,0.36761668,1.0803771,239.91041,57.612297
218999,81021,0.36978923,0.37104652,1.0716710,240.98208,56.449549
219999,81436,0.36990716,0.39573482,1.0684750,242.05056,55.177397
220999,81855,0.37008297,0.40875941,1.0782881,243.12884,53.894971
221999,82231,0.37011052,0.37620057,1.0804491,244.20929,52.770305
222999,82618,0.37018455,0.38661818,1.0706246,245.27992,51.604439
223999,83021,0.37026976,0.38927123,1.0719790,246.35190,50.382540
224999,83408,0.37035818,0.39016404,1.1255062,247.47740,49.229631
225999,83818,0.37051600,0.40602512,1.0661960,248.54360,47.984115
226999,84217,0.37055765,0.37997194,1.0755351,249.61913,46.780802
227999,84591,0.37057663,0.37488555,1.0768661,250.69600,45.666497
228999,84979,0.37064743,0.38678771,1.0727098,251.76871,44.502969
229999,85343,0.37067575,0.37716198,1.0678780,252.83659,43.422728
230999,85674,0.37054102,0.33955287,1.0769501,253.91354,42.458218
231999,86058,0.37054958,0.37252734,1.0693138,254.98285,41.309012
232999,86450,0.37061433,0.38563709,1.0560982,256.03895,40.131033
233999,86832,0.37063664,0.37583461,1.0560119,257.09496,38.988236
234999,87225,0.37068264,0.38144531,1.0506539,258.14562,37.808085
235999,87605,0.37072617,0.38095558,1.0576429,259.20326,36.673984
236999,88002,0.37077299,0.38182338,1.0546870,260.25795,35.482999
237999,88383,0.37084014,0.38675483,1.0518291,261.30978,34.346375
238999,88776,0.37087353,0.37881991,1.0527911,262.36257,33.170648
239999,89135,0.37084710,0.36452999,1.0496891,263.41226,32.108309
240999,89491,0.37084433,0.37017910,1.0576420,264.46990,31.056913
241999,89865,0.37086552,0.37597386,1.0574498,265.52735,29.946249
242999,90252,0.37096353,0.39468226,1.0688353,266.59618,28.794704
243999,90651,0.37113022,0.41163340,1.0575228,267.65371,27.603606
244999,91042,0.37119083,0.38597976,1.0500302,268.70374,26.438875
245999,91447,0.37132773,0.40486906,1.0602639,269.76400,25.230915
246999,91844,0.37134029,0.37443097,1.0600178,270.82402,24.049918
247999,92214,0.37131463,0.36497528,1.0600173,271.88404,22.956266
248999,92592,0.37132121,0.37295267,1.0689609,272.95300,21.838126
249999,92933,0.37128407,0.36203778,1.0664909,274.01949,20.837547
250999,93307,0.37133409,0.38383737,1.0651321,275.08462,19.732082
251999,93722,0.37144271,0.39870810,1.0647140,276.14933,18.497957
252999,94120,0.37149666,0.38509047,1.0641918,277.21352,17.318482
253999,94508,0.37158797,0.39469016,1.0587471,278.27227,16.170814
254999,94877,0.37159482,0.37333456,1.0603220,279.33259,15.082906
255999,95248,0.37160271,0.37361462,1.0619278,280.39452,13.989110
256999,95654,0.37166394,0.38733994,1.1387923,281.53331,12.791350
257999,96074,0.37183394,0.41552145,1.0564849,282.58980,11.547844
258999,96454,0.37188927,0.38616549,1.0563271,283.64613,10.427864
259999,96827,0.37191357,0.37820713,1.0594788,284.70560,9.3297415
260999,97220,0.37192941,0.37604857,1.0640082,285.76961,8.1715647
261999,97566,0.37190361,0.36516887,1.0612018,286.83081,7.1556301
262999,97944,0.37196945,0.38922025,1.0758140,287.90663,6.0436171
263999,98342,0.37201975,0.38524776,1.0685961,288.97522,4.8719868
264999,98740,0.37211873,0.39824878,1.0685840,290.04381,3.7011869
265999,99142,0.37223060,0.40187616,1.0686920,291.11250,2.5193614
266999,99490,0.37221449,0.36792988,1.0643189,292.17682,1.4977403
267999,99891,0.37229293,0.39323644,1.0710952,293.24792,0.31998902
268272,100000,0.37232148,0.40035010,0.29150796,293.53942,0.0000000
