NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
106999,39085,0.36501448,0.40132693,1.0595019,113.65749,177.13819
107999,39444,0.36495860,0.35897955,1.0582151,114.71571,176.11612
108999,39841,0.36523381,0.39495592,1.0953560,115.81106,174.87206
109999,40229,0.36532677,0.37546018,1.0628169,116.87388,173.64758
110999,40617,0.36548835,0.38326124,1.0503871,117.92427,172.40802
111999,40974,0.36547816,0.36434790,1.0508609,118.97513,171.39224
112999,41316,0.36541694,0.35856032,1.0545909,120.02972,170.48659
113999,41680,0.36547176,0.37166623,1.0439739,121.07369,169.41021
114999,42055,0.36560356,0.38062854,1.0493441,122.12303,168.26582
115999,42442,0.36569332,0.37601572,1.0503433,123.17338,167.04239
116999,42811,0.36576917,0.37456733,1.0469398,124.22032,165.93950
117999,43181,0.36580852,0.37041206,1.0460899,125.26641,164.82972
118999,43537,0.36580055,0.36485996,1.0510221,126.31743,163.82068
119999,43941,0.36597771,0.38706056,1.0492492,127.36668,162.49172
120999,44315,0.36600366,0.36911699,1.0466769,128.41336,161.36066
121999,44692,0.36606063,0.37295438,1.0477500,129.46111,160.21290
122999,45053,0.36606570,0.36668435,1.0471520,130.50826,159.16892
123999,45423,0.36608248,0.36814652,1.0426829,131.55094,158.06212
124999,45828,0.36630834,0.39431482,1.0433722,132.59431,156.73604
125999,46200,0.36638750,0.37628188,1.0520999,133.64641,155.63154
126999,46564,0.36634938,0.36154672,1.0438459,134.69026,154.56809
127999,46945,0.36637165,0.36919926,1.0477283,135.73799,153.40460
128999,47315,0.36636987,0.36614257,1.0418668,136.77985,152.30364
129999,47670,0.36632233,0.36018967,1.0655260,137.84538,151.32051
130999,48051,0.36640458,0.37709719,1.0502629,138.89564,150.16315
131999,48407,0.36633400,0.35708801,1.0546150,139.95026,149.16135
132999,48748,0.36624597,0.35462544,1.0515771,141.00184,148.24456
133999,49112,0.36635886,0.38137341,1.0489559,142.05079,147.18767
134999,49467,0.36629921,0.35830667,1.0486801,143.09947,146.18322
135999,49837,0.36630754,0.36743153,1.0432642,144.14274,145.08562
136999,50209,0.36634468,0.37139561,1.0450678,145.18780,143.97909
137999,50583,0.36642143,0.37693658,1.0496192,146.23742,142.86647
138999,50965,0.36643997,0.36899769,1.0573308,147.29475,141.71683
139999,51352,0.36657948,0.38597180,1.0463769,148.34113,140.53005
140999,51741,0.36676657,0.39295842,1.0596790,149.40081,139.34662
141999,52127,0.36689760,0.38537273,1.0606520,150.46146,138.18255
142999,52507,0.36701249,0.38332742,1.0524170,151.51388,137.04551
143999,52856,0.36699452,0.36442442,1.0551600,152.56904,136.08133
144999,53230,0.36700723,0.36883794,1.0529299,153.62197,134.97839
145999,53621,0.36717000,0.39077089,1.0498652,154.67183,133.78201
146999,54006,0.36733540,0.39148351,1.0545039,155.72634,132.62373
147999,54358,0.36733624,0.36746017,1.0475798,156.77392,131.63610
148999,54736,0.36743214,0.38162526,1.0497391,157.82366,130.51246
149999,55105,0.36749812,0.37732911,1.0478132,158.87147,129.43534
150999,55464,0.36748803,0.36597496,1.0502100,159.92168,128.41252
151999,55837,0.36754173,0.37564925,1.0508618,160.97254,127.31756
152999,56207,0.36753796,0.36696483,1.0535510,162.02609,126.24066
153999,56591,0.36765541,0.38562542,1.0524039,163.07850,125.09188
154999,56964,0.36767767,0.37110554,1.1347420,164.21324,124.06223
155999,57354,0.36780534,0.38759395,1.0549161,165.26815,122.88638
156999,57716,0.36784694,0.37433747,1.0508487,166.31900,121.84893
157999,58120,0.36796145,0.38593855,1.0549433,167.37395,120.60600
158999,58503,0.36804220,0.38080054,1.0503509,168.42430,119.46572
159999,58857,0.36799898,0.36112722,1.0515490,169.47585,118.46925
160999,59233,0.36807446,0.38015091,1.0541952,170.53004,117.36698
161999,59646,0.36827745,0.40095987,1.0532608,171.58330,116.08612
162999,60026,0.36829973,0.37190940,1.0556471,172.63895,114.96800
163999,60380,0.36827826,0.36477782,1.0561581,173.69511,113.97483
164999,60731,0.36822530,0.35954036,1.0504539,174.74556,112.99144
165999,61106,0.36833469,0.38638352,1.0603018,175.80586,111.90052
166999,61503,0.36834344,0.36979524,1.0491602,176.85502,110.70009
167999,61856,0.36829209,0.35971763,1.0526030,177.90763,109.70817
168999,62195,0.36822688,0.35727137,1.0502350,178.95786,108.77887
169999,62548,0.36815116,0.35535392,1.1045868,180.06245,107.81638
170999,62903,0.36816461,0.37045202,1.0939460,181.15639,106.83686
171999,63269,0.36824877,0.38263977,1.0694001,182.22579,105.79171
172999,63657,0.36830728,0.37837066,1.0557079,183.28150,104.63892
173999,64032,0.36837262,0.37967686,1.0483441,184.32985,103.54160
174999,64381,0.36834107,0.36285146,1.0511680,185.38101,102.56266
175999,64736,0.36833053,0.36648573,1.0529878,186.43400,101.55723
176999,65118,0.36839238,0.37927786,1.0543339,187.48834,100.43257
177999,65511,0.36858318,0.40235454,1.0548303,188.54317,99.260662
178999,65883,0.36856902,0.36604941,1.0567968,189.59996,98.182869
179999,66255,0.36863523,0.38048701,1.0525372,190.65250,97.103141
180999,66641,0.36864665,0.37070086,1.0546417,191.70714,95.964324
181999,67021,0.36865675,0.37048612,1.0540032,192.76115,94.851909
182999,67375,0.36857986,0.35458567,1.0526190,193.81376,93.850450
183999,67728,0.36853659,0.36061792,1.2159781,195.02974,92.930543
184999,68087,0.36850127,0.36200284,1.0564799,196.08622,91.907407
185999,68473,0.36856372,0.38011611,1.0524428,197.13866,90.768488
186999,68830,0.36853318,0.36285360,1.0541451,198.19281,89.752577
187999,69208,0.36854238,0.37026275,1.0545359,199.24735,88.649062
188999,69602,0.36863026,0.38515045,1.0524123,200.29976,87.478981
189999,69965,0.36866160,0.37458581,1.0563469,201.35611,86.439371
190999,70323,0.36864605,0.36569199,1.0509119,202.40702,85.417759
191999,70672,0.36859716,0.35925776,1.0559690,203.46299,84.434606
192999,71028,0.36857698,0.36470369,1.0582643,204.52125,83.423293
193999,71392,0.36860241,0.37351067,1.0536430,205.57489,82.377389
194999,71773,0.36860169,0.36846164,1.0539818,206.62888,81.263334
195999,72160,0.36865166,0.37839556,1.0564270,207.68530,80.126924
196999,72529,0.36857843,0.35422440,1.0531452,208.73845,79.061532
197999,72910,0.36860078,0.37300374,1.0860298,209.82448,77.961118
198999,73293,0.36859301,0.36705564,1.0534620,210.87794,76.841132
199999,73654,0.36859309,0.36860884,1.0524762,211.93042,75.807406
200999,74030,0.36863956,0.37793413,1.0541089,212.98452,74.715765
201999,74412,0.36866393,0.37356158,1.0593109,214.04383,73.603097
202999,74782,0.36871302,0.37862816,1.0559144,215.09975,72.535978
203999,75179,0.36881914,0.39036262,1.1327879,216.23254,71.391051
204999,75572,0.36886413,0.37804160,1.0597467,217.29228,70.237865
205999,75932,0.36885550,0.36708604,1.0549250,218.34721,69.209037
206999,76302,0.36889058,0.37611813,1.0583382,219.40555,68.143334
207999,76669,0.36889788,0.37040919,1.0507739,220.45632,67.086651
208999,77078,0.36907473,0.40585864,1.0565782,221.51290,65.875070
209999,77451,0.36912659,0.37996514,1.0543649,222.56726,64.797991
210999,77840,0.36922300,0.38946791,1.0587280,223.62599,63.663309
211999,78215,0.36919466,0.36321611,1.1440520,224.77004,62.604557
212999,78583,0.36923336,0.37743850,1.0633681,225.83341,61.548607
213999,78971,0.36930104,0.38371612,1.0566239,226.89004,60.418009
214999,79335,0.36931597,0.37251084,1.0562611,227.94630,59.374932
215999,79741,0.36945599,0.39956087,1.0568950,229.00319,58.180555
216999,80101,0.36936609,0.34994629,1.0585539,230.06175,57.152828
217999,80478,0.36944482,0.38653004,1.0498490,231.11160,56.062036
218999,80858,0.36947692,0.37647465,1.0544031,232.16600,54.962051
219999,81241,0.36952756,0.38061691,1.0624657,233.22846,53.853753
220999,81598,0.36947880,0.35875179,1.0544353,234.28290,52.835534
221999,81977,0.36955148,0.38561491,1.0581081,235.34101,51.740744
222999,82351,0.36956178,0.37184699,1.0546708,236.39568,50.662983
223999,82731,0.36959469,0.37693470,1.0535061,237.44918,49.564371
224999,83129,0.36968330,0.38953054,1.0621481,238.51133,48.405787
225999,83511,0.36968211,0.36941411,1.0659080,239.57724,47.303818
226999,83905,0.36977892,0.39165859,1.0522907,240.62953,46.158540
227999,84307,0.36987468,0.39161181,1.0542252,241.68376,44.987287
228999,84697,0.36994859,0.38680159,1.0530310,242.73679,43.857528
229999,85115,0.37010021,0.40482109,1.0603199,243.79711,42.635492
230999,85485,0.37009764,0.36950614,1.0565410,244.85365,41.575138
231999,85851,0.37008347,0.36681032,1.0572772,245.91093,40.528284
232999,86202,0.37002738,0.35701462,1.0547998,246.96572,39.530789
233999,86563,0.36999136,0.36159679,1.0556471,248.02137,38.499858
234999,86938,0.37003631,0.38055530,1.0581880,249.07956,37.422959
235999,87302,0.37003192,0.36900028,1.0621200,250.14168,36.382890
236999,87687,0.37008128,0.38173087,1.0524981,251.19418,35.272662
237999,88071,0.37006672,0.36661646,1.0554340,252.24961,34.166589
238999,88445,0.37010307,0.37875257,1.1346560,253.38427,33.103683
239999,88797,0.37013103,0.37681505,1.0552180,254.43949,32.101147
240999,89163,0.37016029,0.37718084,1.0638032,255.50329,31.054239
241999,89537,0.37016616,0.37158119,1.0577009,256.56099,29.980875
242999,89924,0.37023097,0.38591575,1.0659168,257.62691,28.867140
243999,90313,0.37026636,0.37886496,1.0644002,258.69131,27.747309
244999,90714,0.37036172,0.39362974,1.0637009,259.75501,26.589997
245999,91078,0.37037077,0.37258911,1.0560479,260.81106,25.549049
246999,91453,0.37033667,0.36194752,1.0646803,261.87574,24.474341
247999,91850,0.37045847,0.40054382,1.0566978,262.93243,23.330423
248999,92249,0.37049360,0.37920430,1.0611372,263.99357,22.181424
249999,92608,0.37052375,0.37803117,1.0529327,265.04650,21.156096
250999,92970,0.37054111,0.37488203,1.0641520,266.11066,20.122167
251999,93338,0.37047352,0.35350810,1.0554392,267.16610,19.068981
252999,93700,0.37046857,0.36922206,1.0548737,268.22097,18.034067
253999,94077,0.37044106,0.36348092,1.0604391,269.28141,16.953706
254999,94446,0.37045938,0.37511221,1.0642519,270.34566,15.897971
255999,94826,0.37047340,0.37404862,1.0530202,271.39868,14.808352
256999,95212,0.37049423,0.37582553,1.0536909,272.45237,13.701025
257999,95582,0.37053840,0.38189019,1.0569830,273.50935,12.642175
258999,95950,0.37054059,0.37110688,1.0562072,274.56556,11.589271
259999,96332,0.37056318,0.37641407,1.0569859,275.62255,10.494784
260999,96741,0.37066478,0.39708124,1.0547938,276.67734,9.3206754
261999,97121,0.37069495,0.37856766,1.0569451,277.73429,8.2329981
262999,97519,0.37076429,0.38893290,1.0575593,278.79185,7.0927980
263999,97892,0.37076672,0.37140405,1.0564768,279.84832,6.0262357
264999,98271,0.37081657,0.38397642,1.0549829,280.90331,4.9422700
265999,98662,0.37087401,0.38609595,1.0608370,281.96414,3.8238432
266999,99056,0.37090436,0.37897747,1.0592940,283.02344,2.6972028
267999,99430,0.37091360,0.37338158,1.0686321,284.09207,1.6286079
268999,99827,0.37098926,0.39126659,1.0611539,285.15322,0.49416999
269436,100000,0.37104315,0.40421469,0.55323696,285.70646,0.0000000
