SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
-11.991243,0.43622997,0.11191491,0.24242258E-1,0.61422511,0.13549183,0.17405732,0.69217106E-1,0.45775398,0.36641121E-1,0.35716466,0.81540968
-11.931908,0.20268161,0.21235618,0.36022698,0.64126750,0.48088771E-1,0.11961909,0.25688420,0.38817445E-1,0.41799183E-1,0.32405618,0.84895325
-9.4576031,0.18001032,0.15826499,0.27645632,0.62096038,0.12546684,0.21016164,0.17042932,0.25986062,0.39995736E-1,0.35442266,0.89445126
-10.832850,0.58317933,0.14836769,0.35026682,0.64301472,0.18955134,0.34525438,0.26883247,0.15991598,0.58645517E-1,0.38044061,0.88337903
-8.2488668,0.68162169,0.12406677,0.27115254,0.63147225,0.42600456E-1,0.24213020,0.10936029,0.28953308,0.21866535E-1,0.36330995,0.89148191
-6.4390901,0.52070320,0.98055721E-1,0.57218079E-1,0.59060063,0.14903555,0.14646283,0.71997617E-1,0.41461427,0.32457730E-1,0.30483655,0.91355539
-7.5573422,0.48514864,0.14914256,0.16758038,0.61822638,0.97327409E-1,0.23845198,0.13462639,0.41303624,0.44747116E-1,0.31612030,0.90100110
-7.3105936,0.48188561,0.10899718,0.27460452,0.66742766,0.10968734E-1,0.18036223,0.17018274,0.30630979,0.35252598E-1,0.33446492,0.91680018
-9.5551126,0.19184873,0.12123569,0.36622527,0.56969886,0.87982830E-1,0.25130722,0.19433808,0.24578498,0.93615277E-1,0.34234670,0.92481640
-8.0900173,0.25799871,0.12927537,0.27546309,0.55394567,0.15204258,0.18196590,0.15135486,0.23176962,0.77355019E-1,0.31637417,0.92203050
-8.2083649,0.45302238,0.11300302,0.68183856E-1,0.55026058,0.33370945,0.18293918,0.83521586E-1,0.38830710,0.68550634E-1,0.31729733,0.91726371
-6.0594857,0.51781747,0.13512103,0.16390401,0.59333324,0.27655290,0.18320681,0.15547172,0.35451608,0.33683122E-1,0.32572019,0.90271130
-7.4089277,0.72273938,0.10835710,0.19522907,0.60709786,0.18128053,0.23236814,0.15694914,0.35686640,0.78606012E-2,0.34864874,0.87824174
-11.609630,0.38051856,0.13545756,0.38804947,0.51288222,0.13662714,0.38859450,0.25528811,0.25874134,0.69465897E-1,0.39734839,0.82990806
-10.522459,0.15065403,0.11665388,0.27034831,0.49080904,0.10293689,0.20036623,0.15076466,0.22010347,0.56768294E-1,0.32383100,0.88276881
-8.5053932,0.45786966,0.16598991,0.30246283,0.60033696,0.25204757E-1,0.17571179,0.15818700,0.37781798,0.17699152E-1,0.29211904,0.93033428
-11.446273,0.36479679,0.11203442,0.22364452,0.57671388,0.15873496,0.35490947,0.15984785,0.56721368,0.28542515E-1,0.33805598,0.92266733
-6.9746799,0.31906949,0.14281664,0.36404283,0.62281117,0.10256319,0.22413421,0.22123673,0.24179276,0.44533846E-1,0.34010685,0.92894115
-14.620919,0.20873903,0.13088511,0.43660590,0.63040037,0.28945928,0.24541960,0.40608047,0.13030489,0.84537565E-1,0.37200341,0.83430054
-9.1703590,0.28206577,0.15904271,0.49646607,0.65618644,0.21309945,0.16109172,0.34557830,0.24147960,0.38044360E-2,0.32591899,0.94858413
-10.376383,0.30744873,0.11372092,0.61487810,0.54837819,0.73124381E-1,0.45530275E-1,0.30465437,0.22315181,0.42900170E-1,0.30390389,0.89964351
-9.8237347,0.48451494,0.12693043,0.65773802,0.63884053,0.33244147E-1,0.87025659E-1,0.34937615,0.19308815,0.33497838E-1,0.35592242,0.84518057
-9.2909566,0.53847311,0.12926054,0.55164158,0.57383703,0.21804178,0.62108774E-1,0.20911778,0.20717086,0.42088939E-1,0.32963547,0.90816547
-7.4847002,0.43911241,0.16861919,0.58559050,0.58803222,0.40148237,0.18358498,0.31911878,0.39445923E-1,0.39670964E-1,0.35362747,0.88128734
-12.002801,0.46816567,0.19279546,0.18768705,0.67488664,0.23556697,0.17066738,0.11355296,0.34369170,0.25350455E-1,0.28744914,0.97344606
-14.193399,0.76934927E-1,0.20179357,0.55762814,0.58742211,0.34882438,0.40030651,0.32267862,0.52691630E-1,0.11046689,0.37842577,0.91013814
-10.060104,0.13654763,0.12379014,0.37850594,0.54731068,0.13069232,0.21887035,0.91453771E-1,0.28140841,0.11280892,0.32533707,0.90806619
-11.606600,0.13502431,0.14117842,0.43525206,0.56032695,0.37886124,0.32687824,0.24611698,0.26656190,0.98074166E-1,0.35784978,0.87218276
-9.9768741,0.39817111,0.11121532,0.52055083,0.50496373,0.32018527,0.67565819E-1,0.15409158,0.11973777,0.55010815E-1,0.30414583,0.85930610
-8.2021909,0.46259651,0.15237763,0.46572716,0.52623719,0.25012503,0.73027268E-1,0.16005390,0.78268743E-1,0.14372278E-1,0.32485240,0.92398246
-9.8143907,0.36378262,0.16151579,0.21349010,0.49338621,0.30615464,0.61909219E-1,0.15821299,0.26401942,0.56022064E-1,0.31464824,0.89655086
-5.6176680,0.51251304,0.15503965,0.19854177,0.67707619,0.47520810E-1,0.50384315E-1,0.32284466,0.25666772,0.11946509E-1,0.33579509,0.91056156
-8.4607034,0.56577172,0.13802839,0.17510756,0.63584049,0.20890509E-1,0.19049499,0.33942995,0.30858575,0.25330671E-1,0.33571400,0.91263881
-5.0881591,0.75309967E-1,0.15785127,0.58860719,0.59796184,0.11379295,0.88015941E-1,0.35388729,0.16218888,0.39461875E-1,0.33887717,0.89079668
-5.4685039,0.39584341,0.15791905,0.38899468,0.67494603,0.79545496E-1,0.17403044E-1,0.22833840,0.22086799,0.23999037E-1,0.30489355,0.89351215
-8.7658217,0.59421708,0.19401503,0.27496040,0.67098789,0.38019657,0.14854627,0.13072446,0.80312028E-1,0.65951310E-1,0.32803472,0.89734487
-6.4590733,0.35921679,0.18926819,0.52451001,0.58554659,0.25687600,0.94556350E-1,0.24648074,0.61628925E-1,0.33235810E-1,0.35389301,0.84917573
-8.1195304,0.29336362,0.16447872,0.46104374,0.46562795,0.31737890,0.23106609,0.16712615,0.11303885,0.30641796E-1,0.34322348,0.89579824
-12.801922,0.14796221,0.98542606E-1,0.42450419,0.34792323,0.46213026,0.19208242,0.22182578,0.22336652,0.38537743E-1,0.33036609,0.92090214
-7.4970533,0.57293065,0.10008900,0.45321079E-1,0.59129906,0.34992192,0.78219372E-1,0.25791744,0.49350716,0.21469220E-1,0.34722830,0.89549629
-11.025859,0.36433739,0.17542315,0.67792781,0.53864448,0.24196203,0.22600724,0.21074411,0.13507325,0.38853202E-1,0.37573060,0.82901012
-7.0672180,0.19874870,0.19564062,0.45693681,0.58307747,0.23042179,0.15728799,0.13653665,0.12546733,0.33061219E-1,0.30062467,0.91292268
-10.593636,0.76133179E-1,0.19028123,0.58740477,0.66576043,0.10938004,0.21715988,0.23083589,0.76808594E-1,0.96782498E-1,0.32308281,0.94270719
-8.7552223,0.25579497,0.20372346,0.60522213,0.66973924,0.12426900,0.13503190,0.28375222,0.15423561,0.76172769E-1,0.33397755,0.89985976
-9.0980794,0.19145896,0.13262188,0.61232470,0.52774839,0.27615375,0.13624118,0.34494656,0.27861025E-1,0.61112794E-1,0.35976092,0.85858719
-7.1776961,0.22911296,0.16445516,0.25511215,0.68322789,0.60732852E-1,0.95872697E-1,0.30583620,0.35915248,0.65688417E-1,0.30943792,0.93660938
-10.110750,0.70558702,0.21307985,0.31454573,0.63338957,0.25701294,0.20959290,0.32047876,0.24996878,0.18657455E-1,0.35909592,0.87377821
-7.9053454,0.29442223,0.13734458,0.45148043,0.49556585,0.46277824,0.14628027,0.33663893,0.20323848,0.65237901E-1,0.35054420,0.84424526
-9.6692601,0.11150884,0.12411068,0.43013036,0.38291393,0.65419958,0.16747657,0.18180422,0.17581222,0.36316574E-1,0.33155496,0.91766841
-5.9962583,0.24132235,0.19491635,0.57383026,0.61007106,0.72854040E-1,0.64983405E-1,0.29598950,0.69955272E-1,0.52968491E-1,0.33077855,0.87678756
-6.8536159,0.41796352,0.12514262,0.23771118,0.61320283,0.82803157E-1,0.74721364E-1,0.26704084,0.41623523,0.45300653E-1,0.31256856,0.95600175
-6.5217305,0.16207903,0.17443625,0.46818940,0.65565368,0.16682589,0.15092087,0.34874470,0.18978688,0.65058071E-1,0.35513521,0.86168262
-6.1706576,0.33773039,0.22063218,0.52458183,0.70703789,0.68907283E-1,0.20344681E-1,0.40574859,0.75365434E-1,0.35997479E-1,0.34488880,0.84573196
-11.125841,0.45699856E-1,0.23459055,0.52859333,0.73073787,0.12651870,0.72461961E-1,0.42541678,0.22221001,0.78750309E-1,0.31269689,0.95666207
-5.8297633,0.30551376,0.13206846,0.35059220,0.65360086,0.16559628,0.99627858E-2,0.49182966,0.36341398,0.42258533E-1,0.36487082,0.86680382
-9.3177275,0.39907714,0.11634913,0.17191721,0.57885361,0.23464610,0.24498787,0.36708583,0.51262844,0.16268571E-1,0.33908632,0.92986898
-6.0077374,0.40747107,0.14470606,0.20311899,0.58188500,0.35073724,0.43477711E-1,0.21546100,0.28712511,0.16830141E-1,0.31300995,0.87940500
-9.3893084,0.33936253,0.13134776,0.10354290,0.60337025,0.69820489E-1,0.94173990E-1,0.22036412,0.32751080,0.71838755E-1,0.30204295,0.85382963
-9.2660694,0.47194503,0.13934396,0.35171643,0.53271550,0.36750857,0.32510867,0.18890263,0.15830510,0.59822433E-1,0.34732478,0.90270381
-9.2337207,0.48695283E-1,0.83963219E-1,0.27559488,0.51622563,0.24819181E-1,0.37441044,0.14870733,0.42238225,0.17242923E-1,0.36162942,0.87835397
-9.5790478,0.21325757,0.16116952,0.59035968,0.53786143,0.23515002,0.28059861,0.29901953,0.15152135,0.66657348E-1,0.35588317,0.82955890
-8.4278170,0.54685683E-1,0.91476480E-1,0.29637481,0.52430841,0.19766366,0.58255244E-1,0.41603613,0.51172468,0.35129719E-1,0.31548849,0.94190826
-7.5817129,0.26502587,0.15158949,0.11719060,0.68129342,0.53153749E-1,0.65083135E-3,0.38041571,0.35733943,0.16000218E-1,0.32363521,0.88854756
-14.888813,0.42584266,0.12922773,0.29064822,0.62543147,0.17764595,0.22780295,0.26786479,0.34792875,0.17121959,0.31547662,0.95522319
-11.765755,0.65262629,0.21295638,0.36803242,0.65093231,0.77377850E-1,0.33242371,0.19798280,0.13029259,0.95306020E-1,0.38201238,0.84089247
-10.078462,0.51185374,0.22335365,0.43566937,0.65513699,0.30911812,0.56854587E-1,0.26459816,0.99738534E-1,0.73340423E-1,0.35384137,0.91145584
-9.3523684,0.82542801,0.18111896,0.22754198,0.57390309,0.50630313,0.13056872,0.19240821,0.53039657E-1,0.95125540E-1,0.33245586,0.86210620
-5.3154887,0.66597109,0.12463807,0.45087728E-1,0.65868238,0.17343405,0.10023476,0.21342489,0.40107485,0.10565908E-1,0.32338065,0.88331504
-7.2533711,0.57058298,0.11900287,0.17569378,0.63780060,0.20062759,0.12366276,0.38347995,0.45090035,0.36928510E-1,0.35035858,0.92196094
-6.9674284,0.43260510,0.16276114,0.24720446,0.70124111,0.76347481E-1,0.14634773,0.32381137,0.33471024,0.60963913E-1,0.33756416,0.92968962
-9.8283391,0.63762490,0.21068953,0.44556291,0.76097588,0.26117516,0.21249309E-1,0.39619984,0.27529529E-1,0.55163862E-1,0.39398356,0.84063626
-9.2734856,0.54425528,0.16521826,0.49297725,0.59534306,0.53520646,0.11940762,0.38779369,0.71563636E-1,0.52444557E-1,0.33625332,0.89918804
-7.2592457,0.41849134,0.19430742,0.41482618,0.57517642,0.43264631,0.93295285E-1,0.26536813,0.18834388,0.13522093E-1,0.33753822,0.89073526
-7.8599949,0.28556818,0.19419143,0.48514126,0.59911867,0.66624546E-1,0.11477302,0.41550895,0.11634944,0.13280139E-2,0.33677554,0.89990472
-11.790846,0.69275469,0.11943821,0.11757037E-1,0.66768947,0.62170192E-1,0.36415801E-1,0.35477862,0.38593125,0.62160774E-1,0.38079287,0.90123600
-5.7821758,0.39633557,0.13607382,0.10473389,0.66488177,0.18682680E-1,0.16119368E-1,0.44057024,0.45490434,0.63966039E-1,0.33298497,0.92048647
-7.3532363,0.38196477,0.12273919,0.15743297,0.47837398,0.39266351,0.72672517E-1,0.19898577,0.29751603,0.12513057E-1,0.30564711,0.94014275
-7.6537669,0.63206777,0.13331823,0.25651907,0.64553085,0.21525675,0.88754778E-1,0.32133309,0.20618615,0.22848529E-1,0.37474028,0.87138911
-9.3226997,0.66627321,0.17170725,0.33005752,0.63910102,0.27286287,0.14134589,0.12217836,0.30445127,0.95872711E-2,0.32901129,0.93658935
-9.3314748,0.14748672,0.17212538,0.57951836,0.63238007,0.25180893,0.17503542,0.52162906,0.19249064,0.51331432E-2,0.39618833,0.86845215
-8.4175227,0.40440493,0.91587057E-1,0.11544858,0.60953681,0.36660580E-2,0.12279872,0.10306766,0.38547301,0.54757326E-1,0.34581893,0.82536693
-6.9704880,0.42758373,0.14538685,0.28431749,0.69331279,0.39101312E-1,0.88590074E-1,0.23124700,0.35526865,0.46770989E-1,0.33932872,0.83145131
-7.4719544,0.29374848,0.15272768,0.46424858,0.57144393,0.37065564,0.52219951E-1,0.20229739,0.24150047,0.30655214E-2,0.29106876,0.94289925
-10.185470,0.32462946,0.22512209,0.53489596,0.55096739,0.30295606,0.12234817,0.27836393,0.50798599E-1,0.57817409E-1,0.28717041,0.92761118
-6.0531909,0.33568974,0.12459867,0.31975091,0.63915349,0.17032446,0.57609024E-1,0.22180050,0.20156520,0.18687016E-1,0.33863294,0.86210371
-6.5692912,0.67188006,0.16478814,0.23098412,0.61211494,0.33245670,0.12344991E-1,0.33743685,0.26569577,0.27483559E-2,0.32196505,0.92780882
-9.0988070,0.48707437,0.23857375,0.51700569,0.66527791,0.30406568,0.30919083E-1,0.30356357,0.23892789E-1,0.89873721E-1,0.29396425,0.94445140
-12.079780,0.38476006,0.22131995,0.51052595,0.57748844,0.47588326E-1,0.47465929E-1,0.14597892,0.12455248,0.17689184E-1,0.32131567,0.89337488
-11.262786,0.10992121,0.16280296,0.31544895,0.48986597,0.17180904,0.19567126,0.17074900,0.29048650,0.56337873E-1,0.34422686,0.87460557
-10.062177,0.24961647,0.15218053,0.64249651,0.55333013,0.31866956,0.19422298,0.30844314,0.69623907E-1,0.29281146E-1,0.37955888,0.92118023
-6.0869815,0.40571991,0.15348883,0.26389925,0.51355061,0.35748633,0.43372329E-1,0.16914914,0.24869125,0.22031943E-2,0.29762496,0.90724173
-6.7545318,0.21264346,0.13924441,0.35764894,0.57761542,0.15567627,0.13486435,0.18890515,0.16276440,0.31703038E-1,0.34179515,0.86177526
-10.099242,0.31825211,0.14203099,0.21017047,0.50437019,0.16768136,0.17516592,0.18955999,0.20636740,0.24737886E-1,0.31239187,0.92446475
-9.6416329,0.20961571,0.16558837,0.44592914,0.54043583,0.33252247,0.88242298E-1,0.41928035,0.71121607E-1,0.44664173E-1,0.32216698,0.86676363
-7.0207273,0.44722384,0.18110344,0.52771748,0.52087622,0.41142839,0.14677457,0.21479877,0.37216408E-1,0.44579458E-1,0.32998131,0.86053135
-7.7522866,0.32362653,0.14155417,0.30482691,0.50561749,0.49737618,0.83000201E-1,0.11657994,0.26901986,0.13194015E-1,0.31648317,0.88948576
-7.9242210,0.36003353,0.13513858,0.35138592,0.50885407,0.62800141,0.19514243,0.17179992,0.20483254,0.10337008E-1,0.32717716,0.90532106
-8.3841517,0.62524953,0.12064012,0.28650714,0.53958921,0.62928874,0.35565348E-1,0.10969938,0.18151190,0.23410468E-1,0.30022166,0.88074532
-10.587285,0.67893550,0.18393902,0.32927188,0.48323584,0.60883902,0.24630411,0.18399321,0.97245443E-1,0.10118372,0.34350748,0.87604190
-9.5961077,0.57584155,0.18072222,0.38391248,0.54404020,0.45510867,0.79110738E-1,0.26298469,0.29520648,0.11314720E-1,0.31540610,0.89181133
-9.2155085,0.27338942,0.15093635,0.61686607,0.46309634,0.29544443,0.15823291,0.25112800,0.12448311,0.41043359E-1,0.35176011,0.88873390
-14.065724,0.60474562,0.15532234,0.63778560,0.61507422,0.16070879E-1,0.53395418E-1,0.34941238,0.82381151E-1,0.94329463E-1,0.32021565,0.90509440
-7.6319713,0.16948836,0.14274885,0.57757797,0.55674261,0.24855371,0.12554104,0.25273809,0.12712112,0.94325441E-1,0.32421695,0.91472572
-12.394676,0.33935792,0.11572421,0.37748299,0.35259567,0.60718809,0.15980201,0.29547979,0.22990245,0.37057824E-1,0.33202625,0.92080230
-7.7245777,0.56778911,0.15615514,0.22260982,0.71223445,0.62739002E-1,0.15839841,0.27131517,0.18717432,0.32677393E-1,0.37030133,0.84262753
-6.9505420,0.26135400,0.14822533,0.24765816,0.56397621,0.15395712,0.47474558E-1,0.24972032,0.20161168,0.20503735E-1,0.30972919,0.90005340
-5.5252641,0.24051859,0.13506284,0.45892259,0.58676884,0.29458377E-1,0.66739397E-1,0.23372319,0.23431174,0.38011511E-1,0.31917918,0.88261313
-6.3647486,0.16328700,0.12732728,0.49290246,0.49058795,0.40960093,0.17860295,0.25501540,0.18788327,0.13151870E-1,0.34251114,0.90403885
-9.4912967,0.10656240,0.10429856,0.33502691,0.49178355,0.33122469,0.17906614,0.93520522E-1,0.28005200,0.11793149E-2,0.35427685,0.89895745
-8.1272023,0.54842672,0.16396592,0.47657871,0.56693423,0.35714372,0.27750159,0.17321113,0.62780979E-1,0.64806922E-1,0.35938176,0.85774443
-9.4149371,0.95564099E-1,0.13544057,0.46405825,0.59625776,0.33918055,0.16940280,0.18316102,0.63202457E-1,0.49583361E-1,0.34732308,0.87857932
-13.057161,0.36079488,0.14702732,0.48725655,0.53123800,0.49273180,0.27341635E-1,0.11819443,0.49977205E-1,0.56034833E-1,0.24587864,0.97178709
-9.1705267,0.42165077,0.12449838,0.25054412,0.59802397,0.38395418,0.16269555,0.72317456E-1,0.32162842,0.42275713E-1,0.32201470,0.92160389
-6.3640660,0.58072201,0.16298905,0.41303686,0.59534939,0.25376869,0.83577755E-1,0.14668104,0.86736305E-1,0.23331244E-1,0.33809396,0.85748636
-6.7161414,0.51572602,0.18686547,0.50192497,0.73084006,0.26899276E-1,0.75410706E-1,0.42471955,0.13208802,0.17179830E-1,0.37156693,0.85131033
-10.308415,0.22324306,0.13457421,0.32891227,0.49152568,0.17821055,0.40381576,0.74771024E-1,0.30581521,0.95994880E-2,0.33047222,0.89493933
