SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
-7.4403623,0.42631980,0.15739515,0.37889215,0.57232029,0.11063078,0.13092781,0.29393969,0.14849382,0.53754369E-1,0.35610802,0.87332446
-8.3973612,0.35315517,0.10577303,0.22108450,0.62363189,0.15702389,0.79006828E-1,0.27967065,0.25659777,0.30128688E-1,0.31278541,0.93796224
-7.0586911,0.27836371,0.14663766,0.47308582,0.49678720,0.28230681,0.41121537E-1,0.32583155,0.18322409,0.30998031E-1,0.30257362,0.91711002
-6.4961173,0.35490379,0.15467934,0.51055995,0.60315545,0.14539609,0.10527990,0.35780565,0.25213386,0.48562659E-1,0.32931533,0.89591323
-10.703173,0.14550659,0.10593546,0.43150649,0.59280248,0.25522419,0.82893221E-1,0.35454446,0.34995337,0.78782932E-1,0.31504459,0.86471431
-7.3726812,0.16115827,0.21775313,0.44740394,0.69137649,0.14109772,0.13477534E-3,0.32066789,0.14504011,0.76031410E-1,0.32393709,0.86823766
-8.0932628,0.26396958,0.11821777,0.38148690,0.48960457,0.14147549,0.18163605,0.32242388,0.38521466,0.39702876E-1,0.33531040,0.87587651
-10.787871,0.60917134,0.13946534,0.22578803,0.63833157,0.28624800,0.86673406E-1,0.41900319,0.41921876,0.11654421,0.34604561,0.83167273
-6.3256713,0.39505535,0.12816656,0.24851114,0.54987645,0.47534028,0.70323238E-1,0.30623440,0.27278431,0.87974460E-2,0.32715361,0.91684406
-8.8035690,0.62598608E-1,0.22779933,0.49182047,0.66275414,0.32816683,0.89733738E-1,0.25163864,0.40357412E-1,0.52174945E-1,0.30584938,0.94338369
-10.859321,0.77367472,0.18877299,0.19562420,0.65139806,0.25245282,0.49165823E-1,0.35854273,0.37253568,0.13512580E-1,0.30516215,0.96243962
-5.9593809,0.13032976,0.16452639,0.39652834,0.57027996,0.27944128,0.50991066E-1,0.26283387,0.21581935,0.19833625E-1,0.32190634,0.86274111
-7.5648723,0.34483347,0.15998473,0.31094944,0.58071014,0.30088613,0.62654739E-2,0.38150166,0.17282675,0.46248880E-1,0.35269725,0.84728252
-7.0594368,0.24659140,0.15604825,0.42168274,0.72574761,0.82906392E-1,0.46859844E-2,0.54496255,0.25903682,0.60635834E-1,0.35429412,0.87102159
-8.6477008,0.30753463,0.18074456,0.65692272,0.63919936,0.31479184,0.18258569,0.38986298,0.40250435E-1,0.66371111E-1,0.36818452,0.87684312
-6.7408273,0.51476877,0.16102771,0.33053751,0.62104287,0.16580590,0.16390555,0.28508726,0.18340660,0.63568083E-1,0.34367861,0.85436616
-8.0809857,0.52395735,0.14596154,0.13650679,0.70300847,0.18200499E-1,0.24227266,0.34444796,0.37764133,0.33106466E-1,0.36933360,0.88101370
-6.7693264,0.48731323,0.14825620,0.18981945,0.62827701,0.45612950E-1,0.27381485E-1,0.45709282,0.39079924,0.56134047E-1,0.32453692,0.88336519
-8.4187768,0.43041151,0.13981483,0.43508118,0.65363613,0.22274744,0.76424978E-1,0.44844286,0.31659650,0.23348828E-1,0.38923273,0.81452735
-7.2952023,0.30174627,0.17210558,0.40370951,0.61204271,0.31077259,0.12804329,0.31689972,0.27230863,0.82598324E-2,0.35911452,0.85820754
-10.908353,0.11395778,0.11858172,0.67163103,0.61861293,0.29121706E-1,0.20165021,0.37877758,0.17139964,0.33581912E-1,0.42877900,0.81169278
-13.125481,0.62410894,0.86676380E-1,0.11736168,0.57663748,0.52489291,0.12427757,0.35110628,0.52848747,0.48229466E-1,0.38549442,0.82770142
-9.6563890,0.50621022,0.10764635,0.37502650,0.60763204,0.11560351,0.24191849,0.26432950,0.45635191,0.11262542E-2,0.39641297,0.85444763
-6.2228972,0.26652590E-1,0.15360953,0.58622536,0.53885789,0.34770698,0.64690056E-1,0.29761481,0.45347312E-1,0.62797644E-1,0.34082943,0.87542117
-7.3963161,0.10596716,0.19351717,0.49453107,0.65924800,0.84397244E-1,0.81598187E-1,0.34949215,0.16186424,0.94807248E-1,0.33577708,0.94165839
-9.2820541,0.25985084,0.14054215,0.35622685,0.47913599,0.55465549,0.27358512E-1,0.40194683,0.15502653,0.11056853,0.31103476,0.92629358
-8.7942291,0.11429524,0.14340969,0.28473233,0.59509788,0.74614179E-1,0.26151140,0.32877301,0.52166054,0.35838873E-1,0.34721143,0.89570505
-8.0959907,0.63512223,0.20126895,0.27432240,0.59558490,0.29867493,0.20251985,0.78115589E-1,0.17686890,0.18925242E-1,0.33455166,0.87098965
-7.0510048,0.39192323,0.18344678,0.50689233,0.58865721,0.20626696,0.99420222E-2,0.35077231,0.18374111,0.17120564E-1,0.30154343,0.92241787
-13.389521,0.94638391E-1,0.21157825,0.53745101,0.62499063,0.49011250,0.85535359E-1,0.60356306,0.29233511E-1,0.47585689E-1,0.35323749,0.92988440
-8.9614562,0.65611746,0.16953510,0.41774676,0.56349496,0.40697706,0.28496219,0.20650591,0.21378382,0.31976325E-1,0.36019571,0.89428724
-9.0213962,0.48470868,0.18187359,0.51114642,0.58285283,0.19616141,0.17632738,0.33149324,0.13810374,0.77650828E-1,0.32554225,0.90629019
-10.133897,0.46671082,0.13098709,0.12154765,0.57210432,0.38431677,0.14143541,0.22935129E-1,0.33802306,0.73904433E-1,0.31646505,0.87605513
-10.743625,0.85918448,0.22288448,0.30721955,0.67343346,0.35409014,0.71301274E-1,0.11122008,0.18416235,0.17547001E-2,0.30819752,0.91286712
-11.082037,0.77631973,0.17860420,0.17163248,0.63700074,0.59145505,0.86348893E-1,0.39824614,0.23071341,0.96386297E-2,0.35763910,0.85118751
-8.7547181,0.26369747,0.17596058,0.59783320,0.59544021,0.45630992,0.19345828,0.20070447,0.83654067E-1,0.44597940E-1,0.33903237,0.89552266
-8.3602604,0.56282227,0.12540756,0.22474196,0.56390245,0.13791278,0.43366082E-1,0.21335769,0.35734246,0.10396398,0.31495304,0.90601021
-13.482202,0.23584015,0.13575109,0.33554668,0.36780696,0.93503086,0.15114042,0.14225116,0.21618683E-1,0.64363144E-1,0.33245685,0.86935552
-6.5074462,0.72816588E-1,0.12741540,0.37926655,0.57584423,0.13509750,0.85152476E-1,0.43068288,0.45122073,0.60803915E-1,0.34361571,0.89536810
-8.9187216,0.37226948,0.19341904,0.37534325,0.59673426,0.50230681,0.60856777E-1,0.30650628,0.26770839,0.15647031E-1,0.30632682,0.93151856
-9.0040577,0.63815595E-1,0.15854723,0.48333623,0.61025451,0.14983056,0.14533520,0.17705392,0.60494695E-1,0.60437901E-1,0.29984960,0.92803684
-10.875084,0.70672067,0.18183410,0.25224768,0.69603779,0.26080413,0.14825365,0.38433862,0.32286357,0.11567457,0.34285555,0.87922495
-8.8477888,0.45466112,0.18784209,0.32816142,0.65139486,0.29652395,0.16142868,0.42097479,0.22387190,0.66391227E-1,0.35637015,0.87554539
-12.330137,0.57985511,0.13024336,0.46087309,0.68568169,0.22267494,0.17069910,0.24187571,0.19982003,0.43372675E-1,0.36053908,0.80812954
-9.8310302,0.80532835,0.18708644,0.40996701,0.57213422,0.39517036,0.67099613E-1,0.19753843,0.10822899,0.51572525E-1,0.32567658,0.86891314
-8.5692382,0.62685378,0.10403668,0.32017988E-1,0.49520316,0.51722178,0.19297144,0.95789151E-1,0.24271664,0.42895752E-1,0.31700559,0.88111393
-11.426746,0.31280063,0.11036727,0.17028980,0.54567727,0.27069143,0.23676763,0.28856599,0.39883226,0.47193640E-1,0.30100136,0.91869043
-9.8795436,0.30770988,0.10510743,0.21509540,0.68827928,0.96532819E-1,0.69125866E-1,0.22827155,0.35497341,0.87778650E-1,0.33529517,0.89379011
-9.5937551,0.45083253,0.12388095,0.42647454,0.44856197,0.73893231,0.15045933,0.11515433,0.45330727E-1,0.66494637E-1,0.33173822,0.91512733
-8.7078348,0.52048709,0.13642230,0.23704530,0.66346410,0.17485210,0.18632201,0.12055310,0.39675233,0.58875152E-1,0.33544322,0.89659723
-9.1021664,0.16902893,0.17901504,0.42149506,0.52558444,0.31938125,0.22195639,0.48325196E-1,0.18666827,0.34354127E-1,0.33832272,0.89509317
-6.4757895,0.45615390,0.16287064,0.19965984,0.70784374,0.13321100,0.93775630E-2,0.36185377,0.31602635,0.69148285E-1,0.33062478,0.86057432
-7.5502764,0.42493992,0.93640491E-1,0.12402606,0.56011108,0.23174155,0.32520383E-1,0.32738661,0.38649268,0.60611668E-1,0.30471257,0.94132899
-6.5495621,0.32243562,0.16678825,0.39340310,0.56512552,0.18877975,0.13640118,0.25967483,0.19831507,0.93497256E-1,0.33411343,0.90257394
-8.4514187,0.64270355,0.11106544,0.51889997E-1,0.55587498,0.30001026,0.11717027,0.19410053,0.41236817,0.10950110,0.32601161,0.90895415
-7.1215531,0.56784332,0.20729417,0.25997308,0.64159505,0.18761497,0.12117459,0.12444694,0.21429293,0.83583391E-2,0.31397097,0.91693971
-6.7761293,0.67020042,0.11820133,0.16924628,0.66326681,0.13176847,0.73734995E-1,0.29145370,0.33299426,0.27539896E-1,0.32176046,0.91611375
-9.0534197,0.29290080,0.16127155,0.51938733,0.56421670,0.54205086,0.11971993,0.41743475,0.17541777,0.17479610E-1,0.34332943,0.86164265
-6.6409838,0.31103738,0.17648708,0.40205172,0.59081411,0.81088162E-1,0.20624981,0.29062154,0.30631265,0.41210042E-1,0.34332815,0.90293799
-7.3778675,0.23317075,0.18371287,0.64536088,0.58504622,0.48250194,0.16308425,0.34753281,0.60132348E-2,0.27084807E-1,0.36169701,0.88188070
-6.4005596,0.28739254,0.11309948,0.18061549,0.59076455,0.15408234,0.21632448,0.22278276,0.44761258,0.20601444E-1,0.34639098,0.88417424
-11.478498,0.82905575,0.12523045,0.16312841,0.59746393,0.31821349,0.18107618,0.29446886,0.30553190,0.78932856E-1,0.32558774,0.91780821
-6.8462180,0.22518066,0.12838978,0.34941524,0.60119393,0.18159413E-1,0.22226254E-1,0.41144247,0.28738053,0.78138002E-2,0.31939327,0.85845893
-8.5787860,0.23534822,0.13995722,0.46100833,0.62792669,0.14002491E-1,0.22488688E-1,0.60306553,0.29115900,0.48770320E-1,0.37295111,0.87680709
-10.587088,0.27912845,0.15611695,0.39871494,0.71321328,0.15102352,0.95103060E-1,0.36447182,0.19970690,0.10496828,0.36088154,0.81985904
-7.8823312,0.11201733,0.17647920,0.41446764,0.58564125,0.15169750,0.16552933,0.25586361,0.20288309,0.24377140E-1,0.34878303,0.82554267
-8.6249791,0.33342251,0.19929753,0.42032977,0.68913867,0.16098386E-1,0.65956888E-1,0.35222541,0.32176498,0.42752303E-1,0.31047526,0.87203562
-9.0889169,0.24096243,0.15616875,0.31691331,0.58280039,0.24554204,0.26110323,0.51016745E-1,0.30538152,0.12491860E-1,0.30181890,0.91712325
-8.9143778,0.30248618,0.11971445,0.46123141,0.59457881,0.14734682,0.20661239,0.26054429,0.24484716,0.58524090E-1,0.32113867,0.91232482
-10.256052,0.15764366,0.14777644,0.66393321,0.58195485,0.26464659,0.19074167,0.23179220,0.11270143,0.83630644E-2,0.37647992,0.91641125
-6.6438184,0.70008427,0.13918694,0.27668239,0.65565730,0.21978575,0.20809140E-1,0.27331836,0.16311486,0.32894190E-1,0.33576344,0.86039452
-8.5358284,0.39211252,0.17966782,0.17521809,0.62792224,0.12234677,0.14461017E-1,0.47209050,0.37660302,0.78313663E-1,0.32620981,0.91475714
-7.4729076,0.68841802,0.18095375,0.30162789,0.56410874,0.52351222,0.11238156,0.18318933,0.14678283,0.49715947E-1,0.32968715,0.91740586
-18.302959,0.18110400,0.14556521,0.15784133,0.43710716,0.22223218,0.51247415E-1,0.20170877,0.43149171,0.12084040,0.29738371,0.83283539
-6.6974758,0.37307790,0.10661957,0.15830867,0.54563591,0.33559188,0.80872198E-1,0.22067094,0.32954460,0.18994954E-1,0.34098064,0.85127626
-12.017360,0.37650431,0.12552093,0.37171791,0.50321787,0.40235486,0.36123741,0.26628812,0.23841680,0.11442016,0.36776138,0.88602742
-7.1292807,0.19306977,0.16739499,0.41892881,0.59072282,0.25160913,0.12064649,0.35587331,0.17948787,0.46554485E-1,0.34818709,0.93195081
-6.5796531,0.36128634,0.18991064,0.49028523,0.73236427,0.14110897,0.81140189E-1,0.37809938,0.19253256,0.14220973E-1,0.35244165,0.90317508
-10.866694,0.29002302,0.17221623,0.43567437,0.72371768,0.16432043,0.76935450E-2,0.66593062,0.32997708,0.66207436E-1,0.35652254,0.90492690
-11.862652,0.10066402,0.11439599,0.45387008,0.47577963,0.16571129,0.34238267,0.17977708,0.29036302,0.38184664E-1,0.39228400,0.88967781
-8.4583500,0.30519407,0.14884016,0.35829332,0.62933599,0.85941649E-1,0.32246537,0.18463464,0.24298233,0.56165372E-1,0.34797253,0.90477012
-9.0521861,0.66924409,0.16214579,0.49651425,0.55072568,0.54412149,0.14236869,0.33264397,0.94972736E-1,0.95411289E-2,0.36694439,0.88287357
-8.8651127,0.30213710,0.16755221,0.42992654,0.67056583,0.29116036,0.11023693,0.23138074,0.12413586,0.89880442E-1,0.34309703,0.88297242
-8.3104784,0.13361498,0.12629216,0.45782433,0.59397344,0.72504728E-1,0.61834630E-1,0.49610854,0.47478635,0.27119900E-1,0.33478962,0.86931138
-9.9686687,0.37945500,0.14607072,0.46962950,0.42870603,0.70878138,0.13731689,0.24566462,0.11724055,0.84079584E-1,0.33731756,0.85019389
-5.7703101,0.33417383,0.17336483,0.44145137,0.67165740,0.22070997,0.98213323E-2,0.44276486,0.23848158,0.17317755E-1,0.36526704,0.86233203
-9.5765914,0.61876944,0.11303951,0.41609832,0.63010252,0.27512567,0.57569381E-1,0.26094312,0.19919472,0.75589483E-1,0.32652428,0.86304905
-12.597757,0.42141202E-2,0.19232762,0.52087668,0.48206114,0.47952528,0.37765408,0.56770846E-1,0.20624999,0.90202452E-2,0.34776138,0.88343071
-11.462703,0.24704248,0.22239504,0.62575441,0.67937607,0.40469252,0.14231088,0.41629811,0.63781211E-1,0.56317162E-1,0.34844560,0.94435035
-6.4740508,0.42874442,0.11166567,0.93977435E-1,0.58552689,0.30266447,0.16741651E-1,0.13445816,0.39494671,0.30618239E-2,0.29363978,0.89698957
-7.2614195,0.46419849,0.19943726,0.32700227,0.67569004,0.56690984E-1,0.33833705E-3,0.14860223,0.20791714,0.29718314E-1,0.30150016,0.94118086
-11.305108,0.57870731,0.20270033,0.44951068,0.60300862,0.17620599,0.21864277,0.26196058,0.21647741,0.90385972E-1,0.31974402,0.89568941
-11.122844,0.67419333,0.19660859,0.17027352,0.77458776,0.62927777E-1,0.13332407,0.25155609,0.29247749,0.81682566E-1,0.32431050,0.96151830
-11.940600,0.75954928,0.16981159,0.39045389E-1,0.70216883,0.32151068,0.12270622,0.45636130E-1,0.26776213,0.72913526E-1,0.30862403,0.86230271
-7.8232252,0.38332691,0.16052910,0.34643264,0.71467957,0.13219473,0.35797146E-1,0.28838027,0.35412171,0.37694379E-1,0.31923739,0.87416082
-8.6937429,0.22438647,0.14965602,0.62867386,0.57991538,0.31166885,0.14945112,0.33423473,0.15432595,0.41484906E-1,0.37484912,0.90342924
-7.6549383,0.47607885,0.18350213,0.31778247,0.63043569,0.31776362,0.21084723,0.24460918,0.26256759,0.15685434E-1,0.34879913,0.90519031
-6.3914903,0.26146131,0.17428711,0.50252859,0.55004642,0.42376119,0.13527774E-1,0.38570707,0.10750952,0.86685369E-1,0.34223622,0.89050382
-8.7373315,0.46630534,0.15467970,0.77779556E-1,0.65602981,0.92352779E-1,0.17212589,0.21812317,0.53462747,0.26529158E-1,0.31616167,0.89611588
-7.7532005,0.69661132,0.18999864,0.26978363,0.66016745,0.30979178,0.17046916,0.16665422,0.26068894,0.60208966E-2,0.33239760,0.88768481
-7.4623564,0.56170641,0.18057269,0.23518629,0.75240339,0.91338961E-1,0.44148988E-1,0.46134709,0.27269197,0.56334178E-1,0.34300493,0.90577834
-8.5611444,0.44836888,0.16881305,0.50957744,0.53580731,0.36511816,0.35459492E-1,0.10932562,0.20469439E-1,0.71239260E-1,0.28498577,0.94681743
-6.8315808,0.17737404,0.10215985,0.39217855,0.50282286,0.19473555,0.14049783,0.33207845,0.39324526,0.14687178E-1,0.34110175,0.86993446
-8.7643261,0.56629087,0.97683221E-1,0.83707085E-1,0.53412857,0.29049321,0.14637752,0.48812353E-2,0.39401969,0.75913961E-1,0.30661487,0.91818334
-8.4222383,0.70304823,0.18533617,0.31584431,0.58006754,0.69214088,0.37118490E-2,0.27315028,0.21920014E-2,0.53323897E-1,0.34179741,0.86663851
-6.9702699,0.14803819,0.14724784,0.46714880,0.54874359,0.30183271,0.14573410,0.18601742,0.16741044,0.54094616E-1,0.34844250,0.88584678
-10.477816,0.20157264,0.17877530,0.31078183,0.63417169,0.72051112E-1,0.87437714E-1,0.13120025,0.13798772,0.10611577,0.31322798,0.89765592
-9.7132613,0.15421850,0.98048501E-1,0.44615799,0.55009486,0.21642905,0.59307796E-2,0.29148298,0.37654275,0.80482991E-1,0.29738903,0.92735454
-10.042828,0.83394282,0.14418015,0.10497785,0.52597658,0.51337153,0.22111142,0.10383036,0.29223218,0.43287328E-1,0.32986576,0.84586663
-7.2432030,0.52756879,0.15713205,0.25931722,0.59907825,0.14660462,0.29630783,0.19419842,0.33898839,0.16825415E-1,0.36447394,0.88557978
-5.8418922,0.21014523,0.20313493,0.54596641,0.65214055,0.17659068,0.77059303E-1,0.39689835,0.47090121E-1,0.42524673E-1,0.34971874,0.85504844
-8.2718443,0.97363915E-1,0.13354763,0.50923068,0.55324123,0.27788540,0.11260152,0.38754957,0.27635113,0.22283747E-1,0.31013963,0.94320885
-7.4770291,0.56893161,0.20800882,0.36544135,0.74601600,0.59458154E-1,0.69232486E-1,0.27941997,0.19516375,0.83958545E-1,0.33101264,0.92230364
-10.063181,0.29281974,0.84058300E-1,0.19837085,0.47205482,0.17778274,0.98542955E-1,0.15033376,0.46734055,0.67442912E-1,0.30887906,0.89188251
-6.6641401,0.43028135,0.12819814,0.51042358,0.62672486,0.14574388,0.12795777E-1,0.27396493,0.21100435,0.21366665E-1,0.33368172,0.89907034
-7.5093004,0.54674385,0.19858397,0.32159672,0.58333159,0.46805344,0.37194581E-1,0.26616987,0.73944812E-1,0.12294926E-1,0.32596160,0.84754980
-8.0229387,0.24550011,0.15097598,0.49801163,0.61814107,0.70414159E-1,0.11238119,0.31767948,0.33757601,0.44565689E-1,0.31914896,0.86782682
-7.7691684,0.62655435,0.17969710,0.22695942,0.63663293,0.20510777E-1,0.92658735E-1,0.23382190,0.24109009,0.28453667E-1,0.29258993,0.92851855
-9.3472500,0.65106347,0.98507237E-1,0.29087129E-1,0.59082135,0.14599293,0.32672387,0.51474485E-1,0.45507935,0.76576918E-1,0.35175169,0.87533108
-9.8931936,0.43362181,0.19432380,0.48205162,0.64721991,0.15840865E-1,0.46056549E-1,0.46157627,0.14811464,0.14886712,0.35035254,0.82929969
-10.351765,0.62540144,0.13304678,0.16535571,0.66003486,0.17417760E-1,0.12510224,0.41041562,0.37317597,0.12785128,0.35077012,0.82678059
-7.3137090,0.34380780,0.12537255,0.68039611E-1,0.59843209,0.16394471,0.74974913E-1,0.18208976,0.45371450,0.56335775E-1,0.29447646,0.91262595
-10.667497,0.10660606E-1,0.20843127,0.60648885,0.72196659,0.52983394E-1,0.21762494,0.27237060,0.50016582E-2,0.38073934E-1,0.39163263,0.86334752
-10.033900,0.66566800,0.97166956E-1,0.20155842,0.53164457,0.57610177,0.20779550,0.86468788E-1,0.28828454,0.26862622E-1,0.34665723,0.82366312
-8.2707423,0.41305997,0.11729483,0.50017505,0.61653460,0.11833289,0.12540317,0.41247565,0.32846714,0.18572278E-1,0.36859761,0.82730115
-7.0048465,0.28912930,0.16829835,0.42916579,0.54913638,0.22308367,0.21514449,0.32222490,0.17345023,0.55682119E-1,0.34534479,0.89064478
-5.8928021,0.23648892,0.19661890,0.47944131,0.66925548,0.65261998E-2,0.13868001E-2,0.43156161,0.14340844,0.16991330E-1,0.32890405,0.85777685
-8.2190648,0.50540297,0.13732702,0.17628118,0.63331959,0.18987173,0.17158691,0.25184289,0.45394417,0.89355461E-1,0.34618416,0.87957519
-9.1483420,0.67986330E-1,0.13389532,0.54972496,0.45727096,0.26567048,0.28712858,0.25943942,0.18770983,0.22175612E-1,0.32988166,0.90545072
-10.664961,0.40459181,0.11738178,0.50047430E-1,0.57536552,0.98321091E-1,0.34776155,0.51483164E-1,0.57834968,0.17731525E-1,0.31720243,0.91947716
-8.9142233,0.95688882E-1,0.19739391,0.43580858,0.69878215,0.31015092,0.16876928E-1,0.46343934,0.12002440,0.40922459E-1,0.32697947,0.87942575
