NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
36999,13420,0.36310096,0.35221259,1.0785799,44.819221,289.15411
37999,13770,0.36298474,0.35868471,1.0750341,45.894255,287.39736
38999,14114,0.36253004,0.34525194,1.0821428,46.976398,285.85907
39999,14528,0.36337446,0.39630607,1.0677609,48.044159,282.65627
40999,14899,0.36363078,0.37388335,1.1073761,49.151535,280.74668
41999,15269,0.36369557,0.36635182,1.1469011,50.298436,279.11696
42999,15650,0.36395565,0.37487906,1.1638730,51.462309,277.37034
43999,16005,0.36390000,0.36150709,1.1172380,52.579547,275.93996
44999,16386,0.36420879,0.37779520,1.0897129,53.669260,273.86193
45999,16783,0.36455217,0.38000375,1.1316102,54.800870,271.72520
46999,17144,0.36460813,0.36718206,1.1505449,55.951415,270.41008
47999,17493,0.36480378,0.37399930,1.0830059,57.034421,269.00697
48999,17857,0.36488918,0.36898842,1.1502671,58.184688,267.65217
49999,18228,0.36517348,0.37910370,1.0788701,59.263558,265.86020
50999,18587,0.36540698,0.37708209,1.0779347,60.341493,264.30204
51999,18962,0.36535949,0.36293713,1.0788162,61.420309,262.49230
52999,19324,0.36534427,0.36455298,1.0722318,62.492541,260.90086
53999,19719,0.36575376,0.38745635,1.0709140,63.563455,258.78278
54999,20095,0.36603560,0.38125477,1.1274111,64.690866,257.23432
55999,20473,0.36629700,0.38067377,1.0912881,65.782154,255.52959
56999,20832,0.36638703,0.37142825,1.0727091,66.854863,254.06902
57999,21186,0.36641721,0.36813750,1.0696909,67.924554,252.68601
58999,21579,0.36653667,0.37346544,1.0712481,68.995802,250.74006
59999,21953,0.36661361,0.37115287,1.0926108,70.088413,249.17735
60999,22299,0.36634388,0.35016079,1.1009772,71.189390,248.05986
61999,22659,0.36633369,0.36571174,1.0738490,72.263239,246.65304
62999,23041,0.36657895,0.38178518,1.3085110,73.571750,245.73622
63999,23454,0.36704944,0.39668938,1.2490809,74.820831,244.19013
64999,23827,0.36720774,0.37733924,1.0825009,75.903332,242.65684
65999,24185,0.36729000,0.37263642,1.0784831,76.981815,241.32215
66999,24550,0.36734261,0.37081502,1.0766881,78.058503,239.89874
67999,24897,0.36717158,0.35571281,1.1481240,79.206627,238.93061
68999,25269,0.36720847,0.36971693,1.1610899,80.367717,237.68095
69999,25647,0.36735859,0.37771665,1.0864909,81.454208,236.14320
70999,26012,0.36745996,0.37455546,1.1164522,82.570660,234.86229
71999,26374,0.36733194,0.35824294,1.1396461,83.710306,233.68677
72999,26725,0.36719245,0.35714917,1.0730238,84.783330,232.46019
73999,27098,0.36736484,0.37994902,1.0840540,85.867384,231.00982
74999,27462,0.36741742,0.37130831,1.1359601,87.003344,229.81023
75999,27841,0.36735087,0.36235973,1.1572449,88.160589,228.49682
76999,28230,0.36759451,0.38611138,1.1768620,89.337451,227.12536
77999,28615,0.36764944,0.37187856,1.0916972,90.429148,225.59094
78999,29010,0.36781067,0.38038686,1.1334348,91.562583,224.06163
79999,29372,0.36781415,0.36808853,1.2185931,92.781176,223.10190
80999,29755,0.36796217,0.37980423,1.1101508,93.891327,221.65674
81999,30155,0.36828584,0.39450257,1.2105663,95.101893,220.27497
82999,30549,0.36840939,0.37854033,1.1270669,96.228960,218.76976
83999,30932,0.36864132,0.38789093,1.1550992,97.384059,217.44867
84999,31300,0.36869795,0.37345476,1.1658897,98.549949,216.30612
85999,31683,0.36893387,0.38898725,1.6110520,100.16100,215.97384
86999,32063,0.36904925,0.37897164,1.6573491,101.81835,215.73880
87999,32415,0.36887806,0.35398443,2.1009748,103.91932,216.67091
88999,32797,0.36895111,0.37537932,1.1901021,105.10943,215.37546
89999,33170,0.36898352,0.37186849,1.1466103,106.25604,214.08173
90999,33559,0.36915982,0.38502659,1.1587467,107.41478,212.66264
91999,33954,0.36926739,0.37905568,1.0966899,108.51147,211.07230
92999,34308,0.36926483,0.36902952,1.1503022,109.66178,209.97731
93999,34700,0.36948641,0.39009350,1.1267159,110.78849,208.48670
94999,35069,0.36947426,0.36833192,1.0908291,111.87932,207.14694
95999,35454,0.36963317,0.38472966,1.1507320,113.03005,205.77757
96999,35851,0.36981894,0.38765273,1.1323137,114.16237,204.27329
97999,36255,0.37008346,0.39574116,1.1288621,115.29123,202.70968
98999,36626,0.37019640,0.38126496,1.0855279,116.37676,201.36680
99999,37025,0.37041776,0.39233230,1.1333330,117.51009,199.87030
100999,37397,0.37056740,0.38553088,1.1710842,118.68117,198.67362
101999,37783,0.37067369,0.38140895,1.1723320,119.85351,197.36192
102999,38208,0.37099462,0.40372920,1.3020439,121.15555,195.93917
103999,38582,0.37113012,0.38508637,1.4477870,122.60334,195.17007
104999,38967,0.37119597,0.37804441,1.2408891,123.84423,193.97399
105999,39331,0.37123230,0.37504654,1.1384220,124.98265,192.78870
106999,39692,0.37124499,0.37259029,1.1475439,126.13019,191.64213
107999,40113,0.37149678,0.39843830,1.1282809,127.25847,189.99148
108999,40483,0.37153481,0.37564229,1.1385353,128.39701,188.76577
109999,40859,0.37158811,0.37739697,1.0975270,129.49454,187.43573
110999,41234,0.37155850,0.36830196,1.1271429,130.62168,186.15981
111999,41617,0.37162569,0.37908407,1.1615260,131.78320,184.87394
112999,42003,0.37177405,0.38839013,1.0833769,132.86658,183.45983
113999,42372,0.37175579,0.36969219,1.1397152,134.00630,182.25514
114999,42769,0.37198891,0.39856432,1.1287408,135.13504,180.82988
115999,43139,0.37196647,0.36938528,1.1242261,136.25926,179.60171
116999,43520,0.37199010,0.37473207,1.1280110,137.38727,178.30040
117999,43893,0.37197660,0.37039660,1.1123481,138.49962,177.03958
118999,44273,0.37209758,0.38637310,1.1194589,139.61908,175.74035
119999,44643,0.37208212,0.37024215,1.1443050,140.76339,174.54559
120999,45050,0.37225496,0.39299539,1.3471808,142.11057,173.34019
121999,45430,0.37227128,0.37424590,1.0862353,143.19680,172.00637
122999,45808,0.37241570,0.39003520,1.0817478,144.27855,170.68510
123999,46175,0.37237512,0.36738448,1.4682302,145.74678,169.89324
124999,46530,0.37244895,0.38160361,1.1412718,146.88805,168.79656
125999,46894,0.37239192,0.36526272,1.1633379,148.05139,167.66361
126999,47293,0.37252423,0.38919473,1.1359129,149.18730,166.26594
127999,47667,0.37249873,0.36926065,1.2157931,150.40310,165.12567
128999,48047,0.37254831,0.37889481,1.1066272,151.50972,163.82677
129999,48403,0.37251713,0.36849499,1.1669986,152.67672,162.75150
130999,48752,0.37238646,0.35539947,1.1524312,153.82915,161.70488
131999,49149,0.37251365,0.38917552,1.3324289,155.16158,160.53473
132999,49515,0.37246468,0.36600054,1.4824090,156.64399,159.71265
133999,49876,0.37250653,0.37807286,1.0710552,157.71505,158.49926
134999,50272,0.37268756,0.39694533,1.0600889,158.77514,157.05701
135999,50643,0.37278599,0.38607332,1.0684390,159.84357,155.78460
136999,51017,0.37282708,0.37841491,1.0615101,160.90508,154.48995
137999,51417,0.37298918,0.39519799,1.0668559,161.97194,153.04438
138999,51781,0.37292463,0.36401610,1.0648348,163.03677,151.82152
139999,52147,0.37292175,0.37252176,1.0746272,164.11140,150.59779
140999,52528,0.37298467,0.38179355,1.1880419,165.29944,149.38881
141999,52913,0.37300582,0.37598804,1.0758820,166.37533,148.05653
142999,53294,0.37299017,0.37076711,1.0776641,167.45299,146.75309
143999,53695,0.37310059,0.38889089,1.1933701,168.64636,145.43570
144999,54085,0.37321807,0.39013554,1.1150069,169.76137,144.11747
145999,54493,0.37342319,0.40316418,1.0942280,170.85560,142.68118
146999,54856,0.37346885,0.38013559,1.0875177,171.94311,141.50138
147999,55216,0.37339259,0.36218268,1.1266651,173.06978,140.37158
148999,55591,0.37351812,0.39209603,1.1455121,174.21529,139.17229
149999,55979,0.37353545,0.37611832,1.3136988,175.52899,138.03322
150999,56374,0.37364751,0.39045540,1.0915241,176.62051,136.68085
151999,56780,0.37375091,0.38936547,1.1033502,177.72386,135.28047
152999,57162,0.37376825,0.37640327,1.1193829,178.84325,134.02762
153999,57543,0.37381331,0.38070729,1.0832601,179.92651,132.75533
154999,57924,0.37384880,0.37931394,1.0737870,181.00029,131.47863
155999,58310,0.37398432,0.39498958,1.0837352,182.08403,130.18493
156999,58714,0.37414542,0.39927690,1.0974050,183.18143,128.80793
157999,59104,0.37422838,0.38725315,1.1638217,184.34525,127.55454
158999,59500,0.37425996,0.37924943,1.0724421,185.41770,126.20868
159999,59872,0.37426671,0.37534008,1.0941761,186.51187,125.00582
160999,60252,0.37430721,0.38078744,1.1187699,187.63064,123.77917
161999,60643,0.37441128,0.39116719,1.1393263,188.76997,122.51075
162999,61050,0.37452150,0.39237623,1.0960248,189.86599,121.13482
163999,61422,0.37453666,0.37700888,1.1798091,191.04580,119.99227
164999,61795,0.37457907,0.38153289,1.2431550,192.28896,118.88340
165999,62144,0.37447317,0.35700109,1.1253259,193.41428,117.82137
166999,62527,0.37447772,0.37523294,1.0993962,194.51368,116.57382
167999,62937,0.37462561,0.39932299,1.1377857,195.65147,115.21729
168999,63362,0.37483609,0.41019674,1.3300602,196.98153,113.90122
169999,63724,0.37475752,0.36147776,1.3341727,198.31570,112.89468
170999,64098,0.37479778,0.38164325,1.0727372,199.38844,111.67967
171999,64442,0.37468213,0.35490494,1.0699818,200.45842,110.60955
172999,64840,0.37477453,0.39066719,1.0892811,201.54770,109.29083
173999,65216,0.37479329,0.37803862,1.1537421,202.70144,108.11407
174999,65609,0.37482510,0.38036062,1.0937002,203.79514,106.82557
175999,65987,0.37483493,0.37655608,1.0756159,204.87076,105.60063
176999,66377,0.37486267,0.37974424,1.0714159,205.94217,104.31917
177999,66746,0.37487514,0.37708204,1.1515760,207.09375,103.17765
178999,67121,0.37490188,0.37966122,1.1928818,208.28663,102.02852
179999,67474,0.37486404,0.36809189,1.1491194,209.43575,100.95899
180999,67841,0.37483246,0.36914749,1.0939848,210.52974,99.798437
181999,68202,0.37476620,0.36277232,1.0742760,211.60401,98.656701
182999,68574,0.37482947,0.38634444,1.0694730,212.67348,97.463717
183999,68942,0.37474239,0.35880729,1.0708940,213.74438,96.290692
184999,69316,0.37475677,0.37740338,1.0731421,214.81752,95.092919
185999,69705,0.37479886,0.38258455,1.1345408,215.95206,93.856505
186999,70086,0.37482789,0.38022854,1.1521490,217.10421,92.664089
187999,70468,0.37485860,0.38060035,1.1326430,218.23685,91.459538
188999,70819,0.37479355,0.36256479,1.1589351,219.39579,90.402131
189999,71203,0.37481986,0.37979229,1.1132832,220.50907,89.181632
190999,71576,0.37488925,0.38807403,1.0747929,221.58386,87.994576
191999,71970,0.37495526,0.38756266,1.1433401,222.72720,86.745082
192999,72361,0.37500359,0.38428323,1.0593858,223.78659,85.477502
193999,72743,0.37500651,0.37557014,1.1543403,224.94093,84.285978
194999,73132,0.37499868,0.37347926,1.1284809,226.06941,83.055748
195999,73524,0.37502112,0.37939579,1.0674760,227.13689,81.792017
196999,73915,0.37508064,0.38674645,1.0664840,228.20337,80.534194
197999,74272,0.37510231,0.37937163,1.0685580,229.27193,79.420349
198999,74646,0.37502871,0.36045709,1.0664642,230.33839,78.235935
199999,75039,0.37511728,0.39274151,1.0719218,231.41032,76.976411
200999,75426,0.37515597,0.38289406,1.0561669,232.46648,75.738225
201999,75816,0.37522009,0.38810861,1.0554812,233.52196,74.489490
202999,76212,0.37524257,0.37978329,1.0496497,234.57161,73.216679
203999,76605,0.37532981,0.39304019,1.0538681,235.62548,71.959508
204999,77001,0.37540404,0.39054596,1.0543511,236.67983,70.692581
205999,77395,0.37546489,0.38793919,1.0600972,237.73993,69.437446
206999,77746,0.37543288,0.36883935,1.0471380,238.78707,68.350364
207999,78144,0.37550555,0.39054844,1.0579019,239.84497,67.081947
208999,78520,0.37551231,0.37691866,1.0536299,240.89860,65.900432
209999,78898,0.37558084,0.38990255,1.0598772,241.95848,64.714033
210999,79288,0.37557902,0.37519663,1.0552130,243.01369,63.481227
211999,79662,0.37559527,0.37902450,1.0534642,244.06715,62.311237
212999,80049,0.37562819,0.38260649,1.0530009,245.12015,61.092483
213999,80434,0.37570879,0.39287754,1.0494070,246.16956,59.882060
214999,80781,0.37559497,0.35123672,1.0537219,247.22328,58.818092
215999,81141,0.37557739,0.37179901,1.0544989,248.27778,57.705361
216999,81548,0.37563655,0.38841320,1.0513990,249.32918,56.416124
217999,81932,0.37564390,0.37723952,1.0501943,250.37938,55.214746
218999,82304,0.37563718,0.37417277,1.0550699,251.43445,54.060361
219999,82698,0.37570644,0.39087395,1.0489578,252.48340,52.824347
220999,83089,0.37572137,0.37900722,1.0532920,253.53670,51.602006
221999,83447,0.37571629,0.37459213,1.0459630,254.58266,50.500398
222999,83830,0.37575892,0.38522368,1.0545611,255.63722,49.309959
223999,84206,0.37577927,0.38031593,1.0553300,256.69255,48.146238
224999,84573,0.37573341,0.36546252,1.0528069,257.74536,47.015449
225999,84945,0.37575678,0.38101493,1.0658500,258.81121,45.869712
226999,85343,0.37581296,0.38850867,1.0563400,259.86755,44.630241
227999,85735,0.37585376,0.38511538,1.0526690,260.92022,43.413155
228999,86128,0.37586932,0.37941655,1.0627718,261.98299,42.195662
229999,86524,0.37591225,0.38574260,1.0521622,263.03515,40.967381
230999,86911,0.37594911,0.38442754,1.0596581,264.09481,39.773296
231999,87279,0.37591872,0.36889976,1.0554500,265.15026,38.645910
232999,87683,0.37602226,0.40004206,1.0586131,266.20887,37.394873
233999,88060,0.37606733,0.38657033,1.0592539,267.26812,36.238717
234999,88440,0.37605075,0.37216938,1.0678759,268.33600,35.074222
235999,88812,0.37606547,0.37952475,1.1382291,269.47423,33.946738
236999,89183,0.37609639,0.38339420,1.0705771,270.54481,32.814361
237999,89550,0.37611627,0.38082733,1.0592656,271.60407,31.694724
238999,89928,0.37612992,0.37937910,1.0638382,272.66791,30.539000
239999,90357,0.37629780,0.41642171,1.0627930,273.73070,29.212846
240999,90723,0.37630463,0.37794362,1.0559077,274.78661,28.098667
241999,91111,0.37633619,0.38394217,1.0568833,275.84349,26.911930
242999,91511,0.37645890,0.40615422,1.0596569,276.90315,25.686867
243999,91899,0.37650352,0.38734659,1.0573578,277.96051,24.502531
244999,92301,0.37657469,0.39393938,1.0588474,279.01936,23.273529
245999,92672,0.37659145,0.38069744,1.0592108,280.07857,22.147097
246999,93028,0.37654868,0.36602827,1.0598938,281.13846,21.069972
247999,93429,0.37666463,0.40530278,1.0619304,282.20039,19.847572
248999,93840,0.37673552,0.39431686,1.0642118,283.26460,18.594522
249999,94213,0.37672542,0.37421105,1.0597887,284.32439,17.464525
250999,94582,0.37669942,0.37019881,1.0585783,285.38297,16.347772
251999,94954,0.37671003,0.37937395,1.0589788,286.44195,15.221961
252999,95320,0.37669324,0.37246128,1.0611193,287.50307,14.115761
253999,95691,0.37672370,0.38443059,1.0582600,288.56133,12.994020
254999,96074,0.37676257,0.38663445,1.0596449,289.62097,11.835168
255999,96451,0.37677975,0.38116151,1.0587759,290.67975,10.695819
256999,96789,0.37667510,0.34988537,1.0708351,291.75058,9.6789008
257999,97181,0.37667901,0.37768396,1.0576971,292.80828,8.4937029
258999,97566,0.37669386,0.38052310,1.0587018,293.86698,7.3311629
259999,97962,0.37674427,0.38980172,1.0843971,294.95138,6.1361642
260999,98345,0.37676942,0.38330937,1.0622411,296.01362,4.9814687
261999,98739,0.37684045,0.39537666,1.0691299,297.08275,3.7940565
262999,99095,0.37681867,0.37111360,1.0597270,298.14248,2.7228310
263999,99483,0.37687679,0.39216198,1.0584469,299.20092,1.5549077
264999,99861,0.37690536,0.38444844,1.0608711,300.26180,0.41794484
265402,100000,0.37688536,0.36373389,0.42646098,300.68826,0.0000000
