NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
163999,62288,0.37840813,0.39946963,1.1610370,185.75724,112.46592
164999,62664,0.37835686,0.36994791,1.0911109,186.84835,111.32660
165999,63070,0.37846322,0.39601217,1.2015862,188.04994,110.11074
166999,63424,0.37828124,0.34807356,1.0935497,189.14349,109.07720
167999,63805,0.37826986,0.37636966,1.2399690,190.38346,107.99983
168999,64175,0.37823333,0.37209545,1.2344782,191.61794,106.96864
169999,64569,0.37826470,0.38356723,1.3188729,192.93681,105.87037
170999,64942,0.37826851,0.37891596,1.1228380,194.05965,104.76029
171999,65324,0.37825911,0.37665126,1.0778351,195.13748,103.58501
172999,65706,0.37831412,0.38777560,1.0752647,196.21275,102.40952
173999,66071,0.37825461,0.36796058,1.0814531,197.29420,101.31517
174999,66472,0.37825508,0.37833648,1.0780821,198.37228,100.05756
175999,66872,0.37832515,0.39058719,1.0819571,199.45424,98.808470
176999,67249,0.37834224,0.38134923,1.0807319,200.53497,97.662728
177999,67618,0.37834429,0.37870826,1.0804381,201.61541,96.552843
178999,67996,0.37824538,0.36063881,1.1843550,202.79976,95.452727
179999,68360,0.37819757,0.36963923,1.1909080,203.99067,94.415811
180999,68751,0.37823439,0.38486210,1.1806719,205.17134,93.255361
181999,69108,0.37819444,0.37096407,1.1659470,206.33729,92.234930
182999,69506,0.37822336,0.38348687,1.0834239,207.42071,91.000593
183999,69887,0.37826447,0.38578676,1.0738361,208.49455,89.836399
184999,70285,0.37831206,0.38706862,1.0779510,209.57250,88.602787
185999,70669,0.37833284,0.38217766,1.0824702,210.65497,87.431844
186999,71052,0.37834009,0.37968833,1.1103439,211.76532,86.277407
187999,71432,0.37833336,0.37707553,1.1640599,212.92937,85.157442
188999,71815,0.37832035,0.37587394,1.3877912,214.31717,84.112363
189999,72179,0.37823786,0.36264686,1.2335370,215.55070,83.082837
190999,72578,0.37833053,0.39593792,1.1003499,216.65105,81.856832
191999,72964,0.37835168,0.38239255,1.2377832,217.88884,80.736289
192999,73338,0.37838692,0.38515161,1.1467531,219.03559,79.630299
193999,73745,0.37849954,0.40023488,1.2307429,220.26633,78.420131
194999,74114,0.37848712,0.37607779,1.1006758,221.36701,77.317462
195999,74478,0.37839283,0.36000620,1.0806332,222.44764,76.227996
196999,74880,0.37852077,0.40359690,1.1771510,223.62479,75.019428
197999,75266,0.37855209,0.38472333,1.2660120,224.89080,73.903876
198999,75657,0.37859387,0.38686609,1.2571511,226.14796,72.764181
199999,76008,0.37854789,0.36939677,1.1422880,227.29024,71.744389
200999,76358,0.37849052,0.36701762,1.1233299,228.41357,70.721518
201999,76736,0.37846679,0.37369712,1.1371400,229.55071,69.592731
202999,77116,0.37846689,0.37848673,1.0945230,230.64524,68.443456
203999,77486,0.37848136,0.38141948,1.2475219,231.89276,67.377766
204999,77871,0.37852319,0.38705582,1.2402112,233.13297,66.250587
205999,78246,0.37854806,0.38364658,1.1072919,234.24026,65.123618
206999,78642,0.37854690,0.37830705,1.2915752,235.53184,63.966951
207999,79032,0.37856750,0.38283271,1.3404260,236.87226,62.844640
208999,79414,0.37859815,0.38497193,1.5276258,238.39989,61.798928
209999,79768,0.37854994,0.36847556,1.2891190,239.68901,60.793651
210999,80132,0.37851230,0.37060697,1.2893388,240.97835,59.748387
211999,80512,0.37853588,0.38351094,1.3737583,242.35210,58.661539
212999,80881,0.37849413,0.36964458,1.4051018,243.75721,57.620381
213999,81280,0.37850103,0.37996980,1.1096442,244.86685,56.396499
214999,81683,0.37856516,0.39228824,1.2865191,246.15337,55.198649
215999,82054,0.37854644,0.37452318,1.2336900,247.38706,54.105932
216999,82462,0.37865069,0.40116899,1.1028349,248.48989,52.848776
217999,82846,0.37867178,0.38324703,1.0988050,249.58870,51.679557
218999,83208,0.37858920,0.36058701,1.0930641,250.68176,50.589465
219999,83602,0.37867484,0.39743071,1.1421859,251.82395,49.393664
220999,83946,0.37856642,0.35471428,1.1014409,252.92539,48.369955
221999,84317,0.37857203,0.37981133,1.1687481,254.09414,47.261624
222999,84685,0.37858035,0.38042619,1.0971677,255.19131,46.150497
223999,85067,0.37860655,0.38444898,1.1590483,256.35035,45.000762
224999,85440,0.37859247,0.37544076,1.1899369,257.54029,43.887952
225999,85814,0.37851432,0.36092920,1.1209641,258.66126,42.759556
226999,86187,0.37848453,0.37175307,1.3815172,260.04277,41.676480
227999,86543,0.37836204,0.35055704,1.1961007,261.23887,40.621327
228999,86905,0.37831117,0.36671206,1.2217660,262.46064,39.548036
229999,87305,0.37835021,0.38729089,1.2005970,263.66124,38.338920
230999,87667,0.37835938,0.38046792,1.1460490,264.80729,37.253108
231999,88047,0.37836982,0.38078211,1.1453190,265.95260,36.104938
232999,88405,0.37836644,0.37758088,1.1391151,267.09172,35.031146
233999,88767,0.37830431,0.36382924,1.1759450,268.26766,33.947871
234999,89142,0.37831672,0.38122017,1.3427761,269.61044,32.840077
235999,89491,0.37821713,0.35481342,1.0902798,270.70072,31.788603
236999,89849,0.37816071,0.36484558,1.0743828,271.77510,30.704728
237999,90184,0.37807478,0.35771047,1.0783072,272.85341,29.698495
238999,90536,0.37795975,0.35058097,1.0828662,273.93628,28.635382
239999,90923,0.37799982,0.38757843,1.2374589,275.17374,27.471069
240999,91303,0.37795092,0.36621492,1.1138959,276.28763,26.317575
241999,91692,0.37799774,0.38927999,1.0838442,277.37148,25.131988
242999,92023,0.37788468,0.35052441,1.1085126,278.47999,24.139996
243999,92402,0.37789678,0.38083828,1.1055901,279.58558,22.989667
244999,92769,0.37784172,0.36440708,2.0547891,281.64037,21.952824
245999,93150,0.37784149,0.37778392,1.2246840,282.86505,20.801134
246999,93530,0.37787363,0.38577923,1.5803180,284.44537,19.676698
247999,93894,0.37784173,0.36996411,1.1237261,285.56910,18.570781
248999,94268,0.37781062,0.37009591,1.2824898,286.85158,17.442115
249999,94633,0.37781590,0.37912840,1.1548040,288.00639,16.333946
250999,95016,0.37779931,0.37365227,1.1772354,289.18362,15.168931
251999,95406,0.37780921,0.38029551,1.3613577,290.54498,13.990353
252999,95780,0.37783865,0.38525806,1.1359003,291.68088,12.851256
253999,96146,0.37779105,0.36574609,1.1392629,292.82015,11.737658
254999,96499,0.37773263,0.36289614,1.1359689,293.95611,10.664777
255999,96878,0.37771770,0.37390993,1.1302459,295.08636,9.5094822
256999,97242,0.37771643,0.37739141,1.2620029,296.34836,8.4051005
257999,97617,0.37773612,0.38279650,1.1544063,297.50277,7.2625577
258999,97999,0.37774861,0.38097030,1.1403997,298.64317,6.0978682
259999,98372,0.37776601,0.38227217,1.0935671,299.73674,4.9604705
260999,98738,0.37773980,0.37092613,1.1073720,300.84411,3.8451788
261999,99135,0.37773712,0.37703714,1.0997610,301.94387,2.6346038
262999,99511,0.37768534,0.36411829,1.0735021,303.01737,1.4890363
263999,99905,0.37772562,0.38832044,1.1586597,304.17603,0.28924201
264245,100000,0.37771302,0.36419173,0.26386619,304.43990,0.0000000
