SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
-8.2624147,0.57581559,0.16140080,0.89294065E-1,0.61947206,0.39772085,0.76924016E-1,0.26550085,0.24440233,0.45636580E-1,0.30990383,0.93463211
-8.8783297,0.45033070,0.14616932,0.48255396,0.49623591,0.55007606,0.10460899,0.11419775,0.88014706E-1,0.80576180E-1,0.33192980,0.89965656
-8.4432980,0.44362526,0.13439814,0.38092098,0.53871669,0.38826361,0.24708255,0.13051728E-1,0.18050395,0.42076484E-1,0.33900279,0.92989442
-7.0592963,0.70450634,0.19155263,0.34728679,0.60718457,0.34188524,0.14990472,0.17657839,0.42220977E-1,0.37767994E-1,0.33865880,0.90702849
-9.9336638,0.37091340,0.19546998,0.41870459,0.52092523,0.34732761,0.13239004E-1,0.23429153,0.62352443E-1,0.70450544E-1,0.25921739,0.93588941
-7.6061015,0.62232574,0.15000246,0.35498890,0.64660708,0.21129405,0.17566562,0.16595238,0.16224690,0.10751019E-1,0.32966582,0.85221167
-9.1134981,0.68408464,0.16112670,0.37305355,0.59078917,0.23786346,0.16737979,0.25657221,0.12763960,0.56200029E-1,0.32631831,0.92421891
-8.8671637,0.57643921,0.20986699,0.31446457,0.64517697,0.64522090E-1,0.18237431,0.25055460,0.28488994,0.18587774E-1,0.31355594,0.90821252
-10.879476,0.64335366,0.19362391,0.34013369,0.58831610,0.36405118,0.38745293E-1,0.49156670,0.21289079,0.67145216E-1,0.33785587,0.86054989
-5.6624076,0.24420067,0.17369736,0.47966580,0.66684115,0.98122085E-1,0.13717888,0.31694446,0.19107156,0.44034970E-1,0.36031445,0.85848683
-7.7205756,0.54038576E-1,0.14228832,0.67300426,0.52632229,0.14212046,0.50129933E-1,0.30691012,0.10419896,0.45925190E-1,0.34457272,0.85923513
-7.1790945,0.19759044,0.95567328E-1,0.30779746,0.57329173,0.62960574E-1,0.14922669,0.32824670,0.42437143,0.50834022E-1,0.37224150,0.86013792
-6.1337480,0.53281406,0.18824485,0.48401511,0.62529487,0.32570306,0.15129048,0.23590873,0.68833851E-1,0.17980568E-1,0.34088285,0.90563002
-6.5022208,0.31435328,0.14795556,0.55229960,0.65166493,0.17240385,0.43631724E-1,0.29804272,0.13372468,0.37074801E-1,0.34930827,0.89621018
-6.6074465,0.30828257,0.17200230,0.62710695,0.54257004,0.38251058,0.20015659E-1,0.31093888,0.49897054E-1,0.59573228E-1,0.32502621,0.88296839
-7.2429536,0.15334442,0.17775113,0.56443108,0.55899384,0.36892566,0.14668766,0.40143293,0.39692105E-1,0.73704144E-1,0.36263665,0.89119864
-8.9401290,0.23066769,0.15830626,0.38076015,0.62223584,0.24204096,0.11768716,0.33002745,0.17974306,0.66962740E-1,0.33378157,0.95576980
-7.5780675,0.11093040,0.14378981,0.38316867,0.48632759,0.35376208,0.13299499,0.13927035,0.17449127,0.28481936E-1,0.28220132,0.94907824
-8.8837539,0.22306765,0.18237356,0.60639439,0.57546732,0.52410876,0.13035680,0.34159636,0.12836152,0.11722974E-1,0.33390807,0.88256272
-7.6277629,0.53266898E-1,0.21012692,0.51155815,0.60983402,0.19665173,0.19835486E-1,0.32538765,0.54663094E-1,0.34750152E-1,0.32348001,0.95126777
-5.9559343,0.32287861,0.17199402,0.52384721,0.60551262,0.43869671,0.26738401E-1,0.35253403,0.61365228E-1,0.11040895E-1,0.32486137,0.92267569
-6.2169509,0.26188692,0.14677433,0.52426566,0.53448427,0.19096208,0.46400937E-1,0.28503871,0.19526661,0.44680720E-1,0.32867223,0.88517305
-8.0411601,0.54775779,0.16015798,0.25068545,0.66423125,0.14270181,0.15687398,0.17755428,0.11191962,0.67918001E-1,0.33743641,0.87390542
-9.4069158,0.57666911,0.24620627,0.43029154,0.64180192,0.31356145,0.90654087E-1,0.32799934,0.25460945E-1,0.60858940E-1,0.34822551,0.83341495
-7.1031905,0.54196640,0.16371031,0.40371254,0.67401755,0.15145391,0.84592746E-1,0.42285394,0.26743819,0.32256579E-1,0.38286220,0.82855559
-7.2531058,0.66368740,0.10178722,0.22141401,0.71090842,0.40007509E-1,0.50158536E-1,0.35494088,0.45216464,0.85294350E-2,0.36223984,0.86351925
-6.2441163,0.46283347,0.13855623,0.10373916,0.66211916,0.82840487E-1,0.60393666E-1,0.27426048,0.39330018,0.94219051E-2,0.33599278,0.92925205
-8.1447401,0.19890756,0.11761607,0.34109437,0.57167437,0.43712062E-1,0.47647365E-1,0.51184940,0.48013925,0.58958850E-1,0.31961816,0.92772499
-10.352866,0.32665507,0.12605032,0.65685730,0.53941570,0.17909695,0.13177006,0.22660317,0.30174968E-1,0.55564524E-1,0.35240787,0.89332985
-13.078727,0.87398082,0.20740061,0.50500412E-1,0.64975762,0.40276026,0.14100581,0.11948184,0.11802048,0.46168056E-1,0.30126771,0.97231101
-6.3426529,0.47794249,0.19170889,0.39560726,0.63128107,0.21047821,0.85696512E-1,0.26781660,0.24359619E-1,0.12503894E-1,0.33347016,0.90844771
-7.2829351,0.41244243,0.18384176,0.44792729,0.65277102,0.16722147,0.18765733,0.28802953,0.13031445,0.65164760E-1,0.35114151,0.92453093
-9.8546731,0.37069996,0.14905637,0.28293928,0.47845111,0.31208353,0.58545035E-1,0.19400671,0.10656010,0.66487294E-1,0.31100057,0.90362753
-8.1117902,0.25383171,0.11328666,0.34448976,0.52894694,0.25582673,0.13135933,0.28611866,0.20910320,0.98472318E-2,0.36921381,0.84011464
-8.6731823,0.53330999,0.14994959,0.22513068,0.54854382,0.64251561,0.20896683E-1,0.34127082,0.32941094,0.38200095E-1,0.30844438,0.92868147
-9.0991317,0.16209108,0.13279420,0.36500900,0.48225414,0.27167413,0.38337902E-1,0.13257154,0.37912056,0.73035793E-2,0.27871577,0.94634092
-6.1007404,0.26570787,0.13150701,0.37046854,0.59356826,0.22129723,0.50848335E-1,0.44193573,0.39698174,0.30704559E-1,0.32885256,0.90399431
-10.551775,0.19967697,0.20126634,0.44624273,0.71656961,0.56624241E-1,0.14912910,0.45290574,0.30343834,0.20232181E-1,0.38336948,0.81495637
-10.368791,0.78321997,0.14544045,0.19446317,0.68417395,0.18506160,0.19135848,0.16831146,0.19638439,0.32448966E-1,0.31978239,0.94851202
-7.1688387,0.33231091,0.15916533,0.21432792,0.59384890,0.15611430,0.80908583E-1,0.31898653,0.40690727,0.42026721E-1,0.32379097,0.86332729
-8.9068831,0.38421770,0.15758964,0.36844190,0.54235567,0.27920493,0.16640201,0.36034087,0.18830408,0.45117595E-1,0.37345757,0.89627742
-7.1698031,0.57140707,0.11214736,0.57368000E-2,0.74897043,0.73768314E-1,0.14253858E-1,0.40652800,0.53913511,0.58732401E-1,0.33392553,0.91218602
-9.7267278,0.43650100,0.15161715,0.21133742,0.56278031,0.29677776,0.27959174,0.16787280,0.21867065,0.43103753E-1,0.36500069,0.85168010
-9.6082310,0.43378621,0.23648231,0.45759204,0.78187639,0.23114622,0.98350485E-1,0.37021339,0.20809230E-1,0.37796773E-1,0.36071669,0.84612598
-11.447083,0.51882492E-1,0.14944954,0.73736272,0.42103381,0.36537850,0.24186641,0.85083511E-1,0.28771677E-1,0.60615489E-1,0.31132117,0.91020591
-11.297415,0.82209118,0.13394016,0.36261605,0.71287789,0.23504719,0.16014050,0.10198681,0.18239114,0.47467205E-1,0.35381209,0.85375932
-8.1462361,0.73668796,0.12104493,0.94214970E-1,0.51216492,0.49426094,0.28601024E-1,0.15571107,0.29646872,0.34106367E-1,0.32166755,0.87254391
-7.9220002,0.35393776,0.98684602E-1,0.37601368,0.52601721,0.25355319,0.20461505,0.16710450,0.29135149,0.29620413E-1,0.32116319,0.93267613
-9.6461927,0.51426788,0.21932708,0.44544545,0.73489399,0.98482166E-1,0.74736439E-2,0.32012116,0.19649775,0.15893549E-2,0.35648212,0.91131740
-6.3886489,0.50271384,0.10016301,0.58341461E-1,0.53243021,0.25560180,0.13632873,0.25257091,0.49141955,0.22263491E-1,0.33838449,0.88073052
-11.056701,0.15948429E-1,0.97548365E-1,0.37099684,0.53195029,0.27040874,0.23153464,0.32356595,0.42632283,0.40350445E-1,0.39376540,0.83264419
-7.9368086,0.16471042,0.17139329,0.40708008,0.51526653,0.49829437,0.66009570E-1,0.41962548,0.20815552,0.46090390E-1,0.31162599,0.90500700
-11.996649,0.19230046,0.96115926E-1,0.28614121,0.44221477,0.52092396,0.18508974,0.22439960,0.16826119,0.55379118E-1,0.30336154,0.90782596
-11.793060,0.78793411,0.17938044,0.14221145,0.61941716,0.23688557,0.26760117,0.18708143,0.32445084,0.12753776,0.34023623,0.91351005
-7.6061692,0.67956245,0.10286046,0.12672667,0.64757798,0.19858749,0.77844670E-1,0.30506788,0.33446693,0.59882671E-1,0.37020535,0.84389897
-7.2662228,0.74990009,0.15414542,0.13111605,0.70720288,0.21673099,0.21212715E-2,0.24525599,0.14151980,0.21200461E-1,0.31218951,0.89465335
-11.174589,0.70269094,0.18211206,0.12627623,0.45966649,0.79117344,0.31323809E-1,0.13754245,0.11558397,0.46784133E-1,0.30042906,0.90265526
-8.6053926,0.58009641,0.90446036E-1,0.15818806,0.51772905,0.68180931,0.35121648E-1,0.79159354E-1,0.20891225,0.56677189E-2,0.29601340,0.91838151
-7.9903914,0.38074574,0.74299202E-1,0.11886478,0.51749770,0.39272763,0.33282810E-1,0.18355576,0.42021845,0.37925496E-2,0.31013503,0.93765309
-6.9376486,0.44745533,0.10498693,0.19799574,0.60543120,0.16966832,0.24179548,0.10045926,0.34211002,0.39920896E-1,0.34139110,0.89544803
-8.0154866,0.54342670,0.11098974,0.91382073E-1,0.61424680,0.23676655,0.67207354E-1,0.37379800,0.36218215,0.34292162E-1,0.34571332,0.93189105
-7.2910608,0.49348462,0.18857374,0.33412240,0.55519536,0.41425760,0.21053556,0.19069364,0.16765727,0.14453159E-1,0.32986282,0.89207436
-5.9804862,0.25246915,0.15763212,0.36233909,0.53250577,0.40496231,0.13982663E-1,0.37083770,0.23002276,0.77450466E-3,0.31927493,0.92232865
-9.7710188,0.37822031,0.16743108,0.47970414,0.68322375,0.33587265,0.43668970E-1,0.54096454,0.29623958,0.33549203E-1,0.35514623,0.86412088
-8.9904343,0.37555149,0.18589349,0.63792471,0.63996905,0.14125975,0.17599862,0.72859659E-1,0.36019145E-1,0.76221867E-2,0.32141927,0.89384780
-6.2539404,0.56344677,0.17136296,0.26019547,0.62005818,0.16484160,0.48838959E-1,0.10520207,0.17096280,0.36014894E-1,0.30989756,0.91303653
-7.1558944,0.62820211,0.15150359,0.28649617,0.63582793,0.28334323,0.18726841,0.15458581,0.13523809,0.99329292E-2,0.35382947,0.90912508
-8.3130759,0.24439323,0.17839145,0.30412691,0.68218721,0.26857531,0.34425535E-1,0.42460469,0.33325893,0.64964096E-1,0.31473341,0.91720912
-9.8562299,0.90399596E-2,0.19626210,0.48936542,0.62323040,0.86127515E-1,0.56258730E-2,0.33527726,0.32168749,0.66453062E-1,0.29209022,0.88519761
-8.5194056,0.23153973E-1,0.86122413E-1,0.16695223,0.55024594,0.12319406,0.28227568E-1,0.47685355,0.58911428,0.25410433E-1,0.32895551,0.84329278
-9.2959236,0.58026308,0.15607371,0.14230421,0.65100741,0.38120851,0.16672948,0.28293197,0.41005978,0.27143220E-1,0.33336326,0.92486487
-7.8849565,0.20550597,0.14241816,0.40748326,0.64881316,0.19990359,0.14126592,0.38288356,0.18095964,0.47870999E-2,0.35772125,0.85323323
-5.8188699,0.42907726,0.15571763,0.25828239,0.58136896,0.29309590,0.10587208,0.16084827,0.22884355,0.41031665E-1,0.32310340,0.89628534
-7.7966588,0.33343779,0.13911169,0.21551514,0.70656650,0.28265339E-1,0.70050514E-1,0.33431393,0.35657260,0.92440940E-1,0.35806730,0.85479379
-11.647360,0.33398801,0.17433285,0.26620613,0.67380789,0.12059339,0.10632957,0.37049709,0.42457458,0.11699620,0.36235630,0.91527070
-8.7669345,0.38616376,0.18240145,0.50889992,0.67799155,0.27715115,0.17740872,0.25937337,0.46260968E-1,0.65893234E-1,0.34412741,0.92626111
-7.1518806,0.18211402,0.16051799,0.59706932,0.45643718,0.56341118,0.54569326E-1,0.21421082,0.35416068E-1,0.20278472E-1,0.29518956,0.90009066
-7.0651253,0.77602980E-1,0.14708281,0.47153523,0.61794297,0.77559979E-1,0.15763745E-1,0.15804882,0.13812762,0.40299437E-1,0.31931772,0.86573778
-7.1535173,0.44452889,0.18639363,0.60570348,0.57773041,0.42611806,0.42401501E-1,0.35776968,0.55184602E-1,0.31736688E-2,0.34271741,0.86327726
-7.5119563,0.24789536,0.10693807,0.41641207,0.50762357,0.34246302,0.19664539,0.12122467,0.27028493,0.12828174E-1,0.32703246,0.85404714
-8.9630781,0.32030530,0.15339968,0.28582713,0.44116228,0.47557550,0.58862900E-1,0.10411043,0.26252382,0.44546315E-1,0.27848756,0.94698326
-8.8769072,0.84382217,0.19151683,0.29759084,0.56202332,0.52242983,0.10786817,0.17760010,0.64597005E-1,0.37195463E-1,0.31302337,0.87339784
-9.2414593,0.34308784,0.13419356,0.38676627,0.66205160,0.11166885,0.17496557,0.11096729,0.29157155,0.23757929E-1,0.33419582,0.94159444
-9.5658322,0.58590289,0.12881882,0.50964243E-1,0.60802208,0.56505762,0.15052933,0.21260148,0.32768593,0.22613951E-3,0.33374100,0.90195914
-8.7704399,0.42315272,0.69086446E-1,0.23289507,0.55787465,0.37641245,0.51861574E-1,0.72631919E-1,0.31348881,0.14688814E-1,0.31416913,0.89458491
-10.057034,0.35327297,0.11858119,0.40041512,0.44667127,0.38974621,0.19784238,0.19974424,0.17338188,0.50396663E-2,0.30179516,0.93891526
-11.223352,0.50754993E-1,0.17443548,0.48774587,0.60238355,0.29012950,0.31180229,0.33620340,0.24134869,0.99846933E-2,0.33745389,0.92947269
-11.102811,0.23724575,0.18068472,0.39549963,0.57518411,0.51723597E-1,0.21975173,0.65362705E-3,0.20266003,0.72292396E-1,0.28824359,0.89859419
-10.456606,0.79584468E-1,0.15983600,0.70817664,0.54776528,0.45614779,0.23568721,0.25386431,0.54240637E-1,0.45504843E-1,0.32701861,0.92295329
-7.9429685,0.49974543,0.18602678,0.55582792,0.61151681,0.33610154,0.17858164,0.23450202,0.88716036E-1,0.12352770E-1,0.37199493,0.83155080
-9.7317648,0.16002687,0.22104679,0.56729349,0.69183049,0.20107161,0.88795115E-1,0.34651670,0.20255396,0.36760464E-1,0.31934964,0.92995713
-5.7872593,0.47970888,0.18045053,0.36848360,0.59562233,0.31052950,0.11581870,0.16249478,0.13450684,0.54933237E-3,0.33072835,0.86411487
-8.5064426,0.24243519,0.18524361,0.48494229,0.42406221,0.65926098,0.14073709,0.29833491,0.13390503E-1,0.48008035E-1,0.31482529,0.91004321
-10.040172,0.71371311,0.12643632,0.35518324,0.56839816,0.18555749,0.24136345,0.40585150E-1,0.31097189,0.26919691E-1,0.34111908,0.86279925
-10.723967,0.70313014,0.71606890E-1,0.37803242E-1,0.55597925,0.33195092,0.30374311,0.92158045E-1,0.49730609,0.54276160E-1,0.35951620,0.91176121
-10.962141,0.14942495,0.83278359E-1,0.11552606,0.55873663,0.15094488,0.33233555,0.15463104,0.41819984,0.56858079E-1,0.35246533,0.89751647
-8.5703294,0.76878209,0.19288183,0.40892430,0.76257364,0.11063059,0.40061756E-1,0.36795712,0.13387504,0.55892598E-1,0.34672864,0.87703266
-5.6235965,0.23582019,0.15912187,0.33486014,0.59057409,0.57348160E-1,0.43341678E-1,0.29238754,0.32660568,0.77366940E-1,0.31373331,0.90683775
-8.1566462,0.50977876,0.11836266,0.14623184,0.57794656,0.63411728E-1,0.13780744,0.21068318,0.25439309,0.31603657E-1,0.32397679,0.86559918
-11.077200,0.65958304,0.15779981,0.24216762,0.58519575,0.10658576,0.22609070,0.38682083,0.33608436,0.94174915E-2,0.34874434,0.88478958
-8.4040221,0.34554927,0.15176362,0.11626586,0.64215568,0.48401786E-2,0.25995122E-1,0.47732760,0.56395490,0.65861534E-2,0.32151621,0.86898923
-11.066342,0.56768744,0.14698034,0.28394963,0.56693616,0.10083840E-1,0.17443733,0.17390314,0.17591311,0.57114379E-1,0.32044182,0.93591499
-10.309895,0.18049678,0.19691848,0.57108226,0.49874702,0.40935098,0.15767162E-1,0.44827971,0.17267507,0.11825892,0.32909409,0.91749283
-7.2783356,0.16968256E-1,0.15914370,0.36627327,0.55535310,0.16259044,0.13196202E-1,0.41005412,0.23599469,0.96309334E-1,0.33677542,0.86865535
-7.3027890,0.45581746,0.19600576,0.49048962,0.54938050,0.53401394,0.21287632E-1,0.38520897,0.78845728E-1,0.63533437E-1,0.34391319,0.86959529
-6.9458115,0.32782081,0.14916056,0.41326037,0.55553674,0.27315364,0.24881437,0.25876421,0.27457785,0.25556632E-1,0.34053645,0.92372002
-6.8257581,0.60950050,0.11494696,0.10059853,0.58514036,0.10870672,0.10759095,0.27799773,0.48851211,0.38828812E-1,0.34808372,0.85290855
-9.7189327,0.66116177,0.11685754,0.95683725E-2,0.64709838,0.13084493E-1,0.13295262E-1,0.14043572,0.36929784,0.10537647,0.29951513,0.84210044
-6.1345591,0.48275428,0.12603241,0.19759878,0.61485507,0.98314430E-1,0.24922262,0.15106718,0.37263592,0.42443629E-2,0.32823617,0.90003338
-6.0144646,0.28634723,0.13233031,0.19417351,0.58790484,0.90133642E-1,0.67506693E-2,0.30365089,0.39805955,0.58727905E-1,0.31877359,0.85900179
-9.5263948,0.69574021,0.19952030,0.32865635,0.58470371,0.17151507,0.18953914,0.10165467,0.14314779,0.26776007E-1,0.31517664,0.86366145
-6.6574759,0.42601857,0.15155880,0.33099707,0.62137898,0.14359932,0.96798302E-1,0.25156760,0.30504994,0.10068955,0.31740038,0.91775549
-8.2822631,0.40276728,0.18308503,0.31566092,0.65748073,0.28091364,0.58411026E-1,0.36305518,0.12865472,0.84450487E-1,0.30922809,0.93015789
-8.3587331,0.65892711,0.21152118,0.32145699,0.73446382,0.65145444E-1,0.14717239,0.53910439E-1,0.17535085,0.95794093E-2,0.32375626,0.90219222
-6.2723234,0.64697753E-1,0.16515847,0.44972026,0.49615773,0.48564904,0.99573003E-1,0.30460622,0.14986161,0.26970071E-1,0.32161436,0.89348331
-6.2967562,0.76496056E-1,0.13542971,0.42173255,0.59353242,0.17773757,0.13124935,0.38487984,0.23460158,0.15313187E-1,0.35244385,0.85122305
-8.9541021,0.67032053,0.13243755,0.19608700,0.67462103,0.17402576,0.96337971E-1,0.63388102E-3,0.28005896,0.41487506E-1,0.33043377,0.84764800
-12.709798,0.87802365E-1,0.11500456,0.30073714,0.60349165,0.28534578,0.67023582E-1,0.62014354,0.54656486,0.11460857,0.35298861,0.89770708
-7.8866065,0.49859592,0.15438687,0.19253680,0.62411301,0.23312321,0.21384179,0.22416363,0.33220903,0.14172854E-1,0.34928131,0.83814950
-7.9018193,0.60603702,0.13997984,0.26406725,0.61062443,0.32930043,0.20122935,0.14434573,0.22711750,0.42061271E-1,0.31733194,0.88787817
-7.0459277,0.10706679,0.15623822,0.58259833,0.55020295,0.30037441,0.97940384E-1,0.13439732,0.10430390,0.30194678E-1,0.29668894,0.92787032
-11.030459,0.76131623,0.89524804E-1,0.87589869E-1,0.67311056,0.35693230,0.27657491,0.17120106,0.32915389,0.32037488E-1,0.36743674,0.85354934
-6.5188856,0.46143718,0.14043576,0.20499507,0.58346238,0.20235714,0.54166806E-1,0.35110511,0.27761931,0.11190413E-1,0.31316609,0.91997995
