SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
-9.4299236,0.33982056,0.11491909,0.36553975,0.56200003,0.33604564,0.63907885E-1,0.29755345,0.12071584,0.63138011E-1,0.32148951,0.85321798
-10.542268,0.57365355,0.15206935,0.14840887,0.63587684,0.30943304,0.18232071,0.20603200,0.30959231,0.24766716E-1,0.31413691,0.84657729
-12.229904,0.79369465E-1,0.11489201,0.21022319,0.38554477,0.51458115,0.17117968,0.12185162,0.24884053,0.82136028E-2,0.31683489,0.84009487
-9.0425518,0.51917618,0.15363245,0.39561063,0.55107403,0.25396468E-1,0.20875641,0.24069613,0.23395352,0.46105752E-1,0.35735216,0.87930053
-10.023005,0.25788019,0.10747144,0.57605903,0.52882874,0.37015235,0.23253718,0.11650539,0.18205860,0.11020160E-2,0.35644012,0.92663395
-6.6589806,0.37866211,0.13004893,0.20337455,0.60407970,0.24112413,0.13830411,0.28562696,0.28389000,0.54379744E-1,0.34502491,0.88763366
-9.2361708,0.21079042,0.21591978,0.57303809,0.58749340,0.12157750,0.14950631,0.41487836,0.11009701,0.13979272E-1,0.36808608,0.83606720
-7.7984825,0.37006929,0.20509418,0.36863279,0.55123158,0.43754713,0.13046346,0.13003272,0.93292314E-1,0.13344539E-1,0.29929975,0.89962357
-11.363571,0.11048129,0.11727648,0.28920682,0.53619957,0.40369061,0.71930435E-1,0.10114173E-1,0.74664729E-1,0.21180743E-1,0.29452125,0.87754950
-9.9763197,0.41969527,0.88296407E-1,0.45005789,0.51234015,0.51072625,0.17438151,0.20371498,0.24685656,0.60773212E-1,0.35234057,0.87500012
-9.7984628,0.15612247E-1,0.17393476,0.40768083,0.51432617,0.30831290,0.24232216E-1,0.25305876,0.50663048E-1,0.35521046E-1,0.32072215,0.83185721
-10.788044,0.47239846,0.15530500,0.42558983,0.51445684,0.77750552,0.16443084,0.34275362,0.14089200E-1,0.47948702E-1,0.37071002,0.88436608
-7.7439408,0.37010937,0.17022038,0.31398185,0.67117904,0.20637829,0.93149400E-1,0.20304249,0.29576774,0.59839753E-1,0.30696296,0.90656145
-9.9486888,0.25883429,0.15492705,0.26645731,0.51452909,0.86608882E-1,0.21367615,0.30034835,0.26988453,0.24616148E-1,0.34304317,0.88164120
-8.0776950,0.40908405,0.13431331,0.31196121,0.70841261,0.88806835E-1,0.12595124,0.35498938,0.23656834,0.69941689E-1,0.36726586,0.88724130
-10.740415,0.25537082,0.12516708,0.56368026,0.51377249,0.29518419,0.15327293,0.39417116,0.15456316,0.57368406E-1,0.37253042,0.81168470
-8.8536075,0.50507665,0.14375541,0.31315202,0.60926600,0.45243532E-1,0.36018299E-2,0.21955377,0.14661969,0.92134512E-1,0.32446315,0.89429421
-9.5025508,0.51173349,0.17651899,0.27038459,0.62062201,0.20257477,0.66005824E-1,0.35588678,0.16485864,0.21238169E-1,0.37072903,0.81979299
-8.9560201,0.62481329,0.15892289,0.13812557,0.77618141,0.14490312,0.10730614,0.40063582,0.36335060,0.54119270E-1,0.36424316,0.86554423
-6.1232201,0.67151542,0.12682112,0.16700641,0.61783339,0.27173242,0.68730608E-1,0.28014879,0.31066432,0.27209317E-1,0.35513758,0.85195989
-7.9115511,0.58482513,0.19059667,0.30107537,0.63814123,0.35294178,0.82349344E-1,0.18442388,0.21787888,0.59033830E-1,0.30492280,0.89025967
-7.9564427,0.68294088,0.16696554,0.27500893,0.67964641,0.12415043,0.18662646,0.12416634,0.10357428,0.74258097E-2,0.32483366,0.92417796
-10.276293,0.41623590,0.86484451E-1,0.38636248E-1,0.48169930,0.55653506,0.18389925E-1,0.24560779,0.53471251,0.95803700E-3,0.29059698,0.90120118
-10.885229,0.23986581,0.18710609,0.59650278,0.43576824,0.41754044,0.20433242,0.17747477,0.69520058E-1,0.59822603E-1,0.30967679,0.87258032
-8.2134621,0.83356259E-1,0.10882496,0.31410892,0.62466371,0.15665642,0.51913703E-1,0.35491309,0.29170845,0.22946466E-1,0.32597697,0.84224583
-10.066492,0.29913711,0.17623861,0.49602237,0.60015690,0.38770418,0.61302551E-1,0.32788120,0.23751562E-1,0.11375629,0.36599216,0.89882497
-8.7446039,0.17160652,0.16080615,0.64978376,0.51070138,0.11634309,0.10598432,0.17954610,0.80147632E-1,0.17486774E-1,0.33677309,0.86881482
-6.8816273,0.33008626,0.10102892,0.34496483,0.52206517,0.24649571,0.13701171,0.30507676,0.33848252,0.15196097E-1,0.33567175,0.85823800
-13.694498,0.57298823,0.16432537,0.23783782,0.72711049,0.28989104,0.17865610,0.49792179,0.38602806,0.88242877E-1,0.39938466,0.84180646
-10.126735,0.54993203,0.13595555,0.46309987,0.53312829,0.27127059,0.88558122E-1,0.25854060,0.29701172,0.15368239E-1,0.30146657,0.93607509
-6.4499499,0.20975415,0.15858123,0.43297011,0.57400664,0.58964988E-1,0.10134255,0.44425757,0.30188045,0.24644670E-1,0.34858341,0.86231662
-10.611896,0.57983893,0.46608903E-1,0.57130049E-1,0.61161781,0.24005846,0.11878611,0.12581907,0.42397316,0.29430827E-1,0.32100060,0.93328195
-10.158384,0.95880629E-1,0.14160857,0.63639642,0.47329918,0.33335081,0.18633112,0.27706872,0.96022907E-1,0.14232492E-1,0.35371696,0.94143202
-8.6492782,0.28559117,0.14271186,0.37114268,0.50959798,0.13445337,0.19231820,0.30381760,0.26573297,0.77075835E-1,0.34971760,0.83954242
-15.237796,0.31781090,0.54428969E-1,0.58883254,0.46928990,0.19212363,0.12703809,0.21171429,0.41026305,0.59131131E-1,0.33368387,0.85826289
-6.5364247,0.36924101E-1,0.13998886,0.37381332,0.59168439,0.14650702,0.15926840,0.29872028,0.33753333,0.14308682E-1,0.32687711,0.94583751
-8.1022060,0.42141470,0.10068645,0.17468241,0.55117058,0.87388403E-1,0.31675098E-1,0.32477768,0.39795835,0.87775803E-1,0.33159426,0.91347689
-6.6861171,0.30601629,0.14183094,0.50635635,0.63616926,0.23700199,0.16013527,0.17706276,0.12562348,0.10258031E-1,0.34388837,0.87882034
-9.3823594,0.74568308,0.12020937,0.11744577,0.51330463,0.73642588,0.20154749,0.13431188,0.18929971,0.16624923E-1,0.32545994,0.87102693
-8.6601049,0.64089895,0.14986399,0.43198806,0.67143739,0.14737027,0.18767874,0.23752490,0.76908825E-1,0.36085214E-1,0.37897934,0.86747246
-6.9526298,0.49281618,0.17846477,0.39926325,0.62175887,0.37542466,0.20174972,0.19540992,0.58964493E-1,0.26937475E-1,0.35363059,0.89849224
-9.6459791,0.35650584,0.23439542,0.39871412,0.70841227,0.26482541,0.50537252E-1,0.33301834,0.43650971E-1,0.11646494,0.32088645,0.87776605
-7.2070881,0.59328821,0.12386590,0.30402590,0.65677904,0.10000566,0.21460199,0.14609918,0.34251256,0.31107967E-1,0.36229313,0.87776966
-10.031380,0.23664209,0.17122375,0.56170590,0.42811895,0.50480183,0.15938667,0.27386045,0.11421806,0.10629983,0.30859038,0.93163941
-10.514112,0.19688042,0.15112272,0.38595755,0.58829663,0.22052668,0.77968200E-1,0.19761104,0.41600372,0.48946215E-1,0.31182945,0.87274393
-6.7442718,0.77067163,0.15166699,0.14057540,0.70487141,0.90676261E-1,0.14851626,0.15619597,0.35583179,0.21732342E-1,0.34206537,0.86724191
-8.6456075,0.68787533,0.11858984,0.20870003,0.66553352,0.39925328,0.11693031,0.15533145,0.30995667,0.17049425E-1,0.34803648,0.87269790
-11.060798,0.84316939,0.16353237,0.10987646,0.76063654,0.27905010,0.11504928,0.35417194,0.20152962,0.17707164E-1,0.34422361,0.91429368
-8.1298155,0.58515595,0.90934425E-1,0.91674282E-1,0.63716451,0.15260314,0.23877706,0.12431036,0.48749249,0.43523335E-1,0.34431855,0.86889158
-8.9233839,0.14823661,0.84577743E-1,0.35846541,0.56583042,0.73196546E-1,0.22592237,0.20928932,0.46605101,0.33598695E-1,0.34258725,0.91574866
-11.511929,0.24621073,0.15726137,0.53987214,0.49900605,0.36838446,0.84499131E-1,0.15143085,0.14475440,0.80234615E-1,0.34971028,0.82647815
-7.6356519,0.58681661,0.14171644,0.97901636E-1,0.51903675,0.49093370,0.13043869,0.17050016,0.30057928,0.48161425E-1,0.31768278,0.88614792
-6.3754484,0.56663981,0.13775155,0.22270494,0.66504713,0.16605661,0.85189534E-1,0.39586640,0.43478032,0.23072690E-1,0.34759440,0.86666349
-9.0455352,0.41190922,0.18294657,0.37934547,0.65236200,0.23341395,0.91724680E-1,0.44613431,0.12940648,0.13085361,0.35574922,0.89451374
-9.2710895,0.43041284,0.68848258E-1,0.71782760E-1,0.51002691,0.10890132,0.12772940,0.27870577E-2,0.39869506,0.15364968E-1,0.33128551,0.85631129
-9.7427041,0.31229380,0.18799577,0.48303954,0.49540958,0.20302995,0.19372711,0.30503137,0.93842663E-1,0.23583236E-1,0.35254456,0.86052854
-7.1034807,0.40507525,0.19766346,0.40711160,0.58371186,0.32064966,0.46779174E-1,0.39023116,0.11934662,0.39265683E-1,0.35289940,0.87660431
-9.8627173,0.64180705,0.80253647E-1,0.64362161E-1,0.59251477,0.35420255,0.66020698E-1,0.37077800,0.43602068,0.11922231E-1,0.39174101,0.82018507
-6.9249103,0.62539397E-1,0.13996823,0.40580447,0.55477123,0.29220913,0.27541747E-1,0.24199216,0.17020359,0.41201316E-1,0.28932867,0.89319959
-6.9871846,0.54037564,0.79058611E-1,0.18468291,0.63906745,0.16745398,0.70313300E-2,0.35503612,0.39280590,0.90038382E-2,0.34125014,0.87181521
-10.753336,0.14668433,0.13964817,0.56498499,0.56681523,0.44804990E-1,0.27751152,0.40067165,0.42022263,0.19878386E-1,0.35508539,0.90825083
-7.9488703,0.60559407,0.19095138,0.41095584,0.63934211,0.37894567,0.54990100E-1,0.18775406,0.18221032,0.30973034E-1,0.31729862,0.91912338
-6.7652885,0.42906272,0.10998186,0.37026663E-1,0.61849002,0.38516761E-1,0.95402241E-1,0.20414429,0.53158910,0.63670333E-2,0.32351878,0.83431264
-10.225493,0.76015875,0.81693224E-1,0.62356866E-2,0.65953332,0.36100975,0.12399056,0.23902417,0.28171408,0.47965641E-1,0.36930491,0.87149878
-12.314571,0.10910580,0.91396447E-1,0.43846979,0.43352406,0.19103926,0.44153286E-1,0.22000254,0.25405574,0.49428742E-1,0.27738968,0.92917378
-9.3858287,0.74869155,0.16196660,0.27152172,0.80662981,0.11676402,0.10581893,0.34842762,0.19408638,0.59422356E-2,0.38682790,0.85048351
-7.3940838,0.55595245E-2,0.17039865,0.37754380,0.58048382,0.12585252,0.48316165E-1,0.27883042,0.33463212,0.54025795E-1,0.32535518,0.90679152
-8.6131517,0.43203236,0.21540632,0.45418519,0.59263778,0.21211856,0.16917024,0.29711654,0.11307107,0.96004917E-1,0.35567880,0.87803837
-10.417321,0.53559809,0.15799424,0.43561382,0.58266974,0.40071609,0.16741559,0.17336561,0.10787625,0.11310266,0.30770612,0.89151619
-12.913287,0.38990330,0.13475526,0.37735075,0.46127381,0.54623617,0.31749696,0.20129072E-1,0.22554834,0.10822648,0.31998167,0.87050200
-9.5598488,0.27012195,0.19061169,0.40098314,0.73432471,0.12212978,0.11044523,0.34704884,0.72689858E-1,0.81012780E-1,0.34552743,0.91500566
-9.9997447,0.15359083E-1,0.15368917,0.41452198,0.55490907,0.24323695,0.16404537,0.20237862,0.22708301,0.71730109E-1,0.27834868,0.93212539
-5.6137591,0.26089805,0.15489623,0.44569822,0.61843868,0.14818988,0.40305638E-1,0.35401955,0.29332596,0.51538483E-1,0.32313153,0.93247984
-5.3059307,0.32580616,0.16053929,0.49981744,0.64548483,0.17747618,0.57459560E-1,0.39993098,0.16508225,0.35558875E-1,0.35514690,0.85439692
-6.7189143,0.44488244,0.15215384,0.16287572,0.64759731,0.12392271,0.66285966E-1,0.25059250,0.22504233,0.45789804E-1,0.31909071,0.88877253
-7.9256621,0.40565585,0.13389841,0.25422915,0.62232020,0.36291550,0.14424095E-1,0.29679655,0.28351336,0.18087049E-1,0.35881578,0.84757198
-7.5963857,0.45366264,0.14124163,0.39454569,0.64557400,0.19890618,0.70526386E-2,0.53285650,0.39615828,0.44433756E-1,0.36871328,0.87302226
-7.0608295,0.56403565,0.17248591,0.64432299E-1,0.68703335,0.79469691E-1,0.15523860E-1,0.40571758,0.43122960,0.27435076E-1,0.32157063,0.90107813
-7.9666142,0.51470578,0.14755857,0.19348138,0.55284738,0.15769340,0.94078795E-1,0.24409462,0.25930305,0.61378859E-1,0.33032612,0.91767009
-5.5155113,0.41937329,0.13779368,0.22482991,0.63119785,0.13200156,0.69429170E-1,0.38022180,0.30187982,0.11764753E-1,0.34730318,0.87359705
