ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Backs par SMW,Backs par H2O,Scalefactor 1,SLD D2O,SLD SMW,SLD H2O
1,0,0.33832377,0.0000000,54,4,-8.1957237,0.89075092,0.17362108,0.21037090,0.66007132,0.56666689,0.52915888E-1,0.30736937,0.23183359,0.81767550E-2,0.11564537E-1,0.61604325E-1,0.35528265,0.91554187,0.46758682,0.70615004
1,0,0.33833467,0.0000000,54,3,-7.7772876,0.74612258,0.17135020,0.24101098,0.73681313,0.35653553,0.59707491E-1,0.39108896,0.26353776,0.26790920E-1,0.26729358E-1,0.53586321E-1,0.35586719,0.92303878,0.55929780,0.98820030
1,0,0.33834713,0.0000000,54,3,-7.7080960,0.58029162,0.16189629,0.35262367,0.72983225,0.27498680,0.68321367E-2,0.50990961,0.29375327,0.53938637E-1,0.12760801E-1,0.29249997E-1,0.35507764,0.90513381,0.61579104,0.66868139
1,0,0.33828639,0.0000000,54,8,-7.8523023,0.46820905,0.14924837,0.25297578,0.67465106,0.26681824,0.53030257E-1,0.39999793,0.36161229,0.69620112E-1,0.13280958E-1,0.73387301E-1,0.33263286,0.93632434,0.58198845,0.76096081
1,0,0.33833713,0.0000000,54,1,-7.6938541,0.44128438,0.15060724,0.27541282,0.62768971,0.31556509,0.51562150E-1,0.34807853,0.28639084,0.74940620E-1,0.35363826E-1,0.95311921E-1,0.32167771,0.94955250,0.55691906,0.58396665
1,0,0.33832447,0.0000000,54,3,-8.3818616,0.53295248,0.14612279,0.46578387,0.70001891,0.24773358,0.51873094E-2,0.34176511,0.25665361,0.40132491E-1,0.15063823E-1,0.15622965,0.32794133,0.94748003,0.54969614,0.70938976
1,0,0.33831223,0.0000000,54,4,-7.6750563,0.36047691,0.16109225,0.51344865,0.68572343,0.10660623,0.36851815E-1,0.37550876,0.29794203,0.45134940E-1,0.17297860E-1,0.12067632,0.31699805,0.95103605,0.55274077,0.58456203
1,0,0.33834509,0.0000000,54,5,-6.7409619,0.60065320,0.18105611,0.34407959,0.68196659,0.10454340,0.25836992E-1,0.34131625,0.29034473,0.26765973E-1,0.66706398E-2,0.14732141,0.31872944,0.95119876,0.54659865,0.62831283
1,0,0.33829864,0.0000000,54,2,-9.4005651,0.62152050,0.15898620,0.30646787,0.64632876,0.30079787,0.36381258E-1,0.41433085,0.34624272,0.50456789E-1,0.31764041E-1,0.18261749,0.31714730,0.96863524,0.50010864,0.32565858
1,0,0.33826612,0.0000000,54,3,-10.154662,0.68847856,0.15395118,0.24225081,0.72006451,0.22511902,0.59395423E-1,0.38781125,0.37324477,0.23059290E-1,0.19669277E-1,0.20420645,0.32993262,0.96432105,0.49173591,0.46487494
1,0,0.33830231,0.0000000,54,2,-7.8847250,0.77339049,0.14851429,0.17159611,0.67977766,0.36006836,0.78400739E-2,0.35293580,0.25289518,0.98913982E-2,0.49730108E-2,0.17433158,0.32007154,0.93848597,0.45194405,0.66206830
1,0,0.33826004,0.0000000,54,4,-8.6534214,0.75341942,0.12003090,0.39918076E-1,0.59548124,0.39297804,0.13723675,0.26366469,0.33427895,0.34686640E-1,0.43986067E-1,0.13358848,0.31367392,0.94403170,0.47967742,0.80035074
1,0,0.33818138,0.0000000,54,8,-9.1844854,0.57864567,0.13031644,0.25178406,0.48622616,0.56910927,0.14961962,0.26167387,0.28510526,0.45193789E-1,0.37677217E-1,0.14311615,0.30688758,0.94662659,0.40559428,0.56461032
1,0,0.33820659,0.0000000,54,2,-8.4468010,0.71792725,0.12550693,0.12451092,0.55920098,0.47181915,0.91341332E-1,0.26802649,0.38256887,0.77610829E-1,0.63251752E-1,0.70764541E-1,0.31058945,0.94096253,0.42705748,0.67415404
1,0,0.33817534,0.16137443E-1,54,5,-8.3584230,0.44641795,0.12078678,0.29882319,0.44896927,0.50477112,0.12312838,0.24073431,0.30521370,0.62656074E-1,0.86410774E-1,0.20106909E-1,0.33860971,0.89719122,0.29520926,0.59973974
1,0,0.33822593,0.0000000,54,1,-8.2161155,0.71482731,0.10521199,0.17501746,0.51609844,0.46089216,0.10989422,0.19292391,0.26162832,0.65734741E-1,0.83899257E-1,0.10652976,0.32798081,0.86407732,0.39810917,0.86083187
1,0,0.33824549,0.0000000,54,2,-8.3158375,0.58668933,0.12555742,0.32695717,0.56903664,0.31720014,0.11583294,0.16625755,0.16050035,0.89654984E-1,0.58596081E-1,0.97385051E-1,0.33585572,0.85001047,0.40860377,0.82522684
1,0,0.33823052,0.0000000,54,2,-9.1143903,0.66968865,0.99044120E-1,0.19734497,0.48940949,0.51397692,0.10670822,0.10787542,0.24008983,0.10146438,0.47964392E-1,0.13119388,0.31696286,0.87497498,0.43599492,0.54687090
1,0,0.33819514,0.0000000,54,3,-9.7710723,0.75264760,0.91923192E-1,0.25858618,0.50495606,0.47397368,0.12889255,0.98761937E-1,0.23683786,0.92900146E-1,0.26188033E-1,0.10301690,0.34250217,0.87214407,0.48224948,0.58535394
1,0,0.33819163,0.0000000,54,2,-12.493025,0.62275106,0.91591710E-1,0.43013816,0.52229934,0.50973705,0.16998241,0.16852627,0.13522469,0.13160436,0.24417356E-1,0.11252649,0.34969658,0.85343433,0.44641711,0.27967897
1,0,0.33824219,0.0000000,54,1,-11.308715,0.43094303,0.12069723,0.43387548,0.54004302,0.29976670,0.14759276,0.11421601,0.12434515,0.13573559,0.51987689E-1,0.79715990E-1,0.32452114,0.88186696,0.42222443,0.53911262
1,0,0.33825010,0.0000000,54,3,-11.530919,0.48667577,0.11992207,0.33316905,0.58429179,0.21685551,0.92960493E-1,0.10060354,0.12501432,0.12818028,0.75891180E-1,0.67159891E-1,0.31349733,0.89465627,0.48787860,0.53352651
1,0,0.33827877,0.0000000,54,2,-10.082662,0.40459288,0.12407538,0.40481029,0.54743422,0.30456749,0.11201006,0.20810392,0.99191913E-1,0.12957070,0.15511239E-1,0.18732869E-1,0.34205629,0.89798297,0.46887926,0.43111147
1,0,0.33832930,0.0000000,54,1,-10.037748,0.58017477,0.14149922,0.30194602,0.65155227,0.11479257,0.84785247E-1,0.10053166,0.79161020E-1,0.94871720E-1,0.28089299E-1,0.31875400E-1,0.33688628,0.86607443,0.46254484,0.33904757
1,0,0.33837982,0.0000000,54,1,-9.5466142,0.53183798,0.14586585,0.40432676,0.57804006,0.40461129,0.90926508E-1,0.21438913,0.93477390E-2,0.99977375E-1,0.17001738E-1,0.10131489,0.35462427,0.86153269,0.38153753,0.14905443
1,0,0.33835258,0.0000000,54,3,-10.604267,0.68164075,0.14754704,0.35049298,0.62474748,0.32525116,0.92309954E-1,0.15478740,0.11025462,0.13027330,0.36974139E-1,0.11739026,0.34634257,0.88179899,0.40190097,0.51029899
1,0,0.33836839,0.0000000,54,2,-10.741179,0.62308184,0.15270265,0.40695149,0.62211375,0.19265022,0.10141390,0.14822045,0.12619460,0.13012396,0.26935808E-1,0.11610849,0.35849650,0.84304485,0.42590587,0.53040919
1,0,0.33834687,0.0000000,54,1,-13.616699,0.77875571,0.15900814,0.32189915,0.62582441,0.26005675,0.71376879E-1,0.16614522,0.13456479,0.13648232,0.58083818E-1,0.13709210,0.36849552,0.85441510,0.36499794,0.55940603
1,0,0.33839736,0.0000000,54,1,-10.650441,0.47740260,0.20038701,0.37484450,0.63300973,0.16748236,0.41518939E-1,0.18693882,0.11544355,0.12517925,0.41684049E-1,0.80716111E-1,0.34969085,0.88023216,0.29799525,0.51986734
1,0,0.33840382,0.0000000,54,3,-8.2903907,0.52271913,0.15399390,0.26927351,0.56688774,0.28364138,0.15543979,0.13697001,0.24607398,0.10336460,0.13704532E-1,0.10958624,0.34585093,0.89499152,0.36443422,0.49235874
1,0,0.33845429,0.0000000,54,1,-7.7512283,0.33584014,0.18227365,0.52856714,0.51705400,0.27172642,0.19138694,0.17372197,0.14472324,0.67783423E-1,0.25116394E-1,0.12147689,0.35503096,0.87996792,0.37285520,0.21534234
1,0,0.33845429,0.0000000,54,1,-8.8345681,0.37366947,0.19446394,0.53600743,0.49591834,0.33588835,0.17949410,0.13771401,0.15142473,0.67187738E-1,0.57039017E-1,0.13686539,0.32440940,0.90576573,0.40015064,0.15828784
1,0,0.33844664,0.0000000,54,4,-8.9775943,0.40765945,0.19081686,0.44878520,0.49133677,0.37744908,0.15829471,0.20346863,0.13288693,0.87560577E-1,0.12958364E-2,0.14266733,0.34377981,0.89374854,0.46069519,0.52213491
1,0,0.33837546,0.0000000,54,8,-8.4455827,0.36629119,0.17488811,0.40835808,0.53445192,0.25771649,0.10018925,0.21666864,0.24259329,0.84549274E-1,0.94481963E-1,0.14236452,0.33453875,0.90604585,0.44728899,0.48388167
1,0,0.33835933,0.0000000,54,2,-9.2137859,0.37523715,0.16276955,0.31748090,0.56410906,0.10931099,0.64513002E-1,0.21361036,0.30111198,0.10139100,0.10253830,0.12542055,0.32034064,0.93173091,0.47329012,0.28241650
1,0,0.33826247,0.0000000,54,13,-9.1440015,0.39103219,0.16410103,0.36354565,0.51135572,0.31448543,0.80530361E-1,0.17400454,0.25640770,0.92524213E-1,0.93599145E-1,0.14591894,0.32981064,0.92466003,0.35683038,0.13120023
1,0,0.33824711,0.20788294E-1,54,4,-7.3251681,0.45775404,0.14541928,0.31275819,0.49365421,0.38488157,0.12691399,0.17291370,0.31775074,0.59006484E-1,0.34878902E-1,0.13636470,0.34604114,0.88191540,0.40291473,0.40809647E-1
1,0,0.33827673,0.0000000,54,2,-6.9106103,0.59093723,0.13264640,0.14297134,0.57025983,0.37072312,0.14439814,0.28209823,0.33657732,0.58150380E-1,0.47229205E-1,0.14850703,0.35117532,0.90204500,0.49520972,0.22131747
1,0,0.33824717,0.0000000,54,2,-8.6321996,0.39427135,0.13517930,0.34340707,0.54887084,0.30198545,0.23458123,0.26596785,0.20845867,0.69188497E-1,0.22511695E-1,0.13137750,0.37897486,0.87745928,0.44999176,0.25636992
1,0,0.33822973,0.0000000,54,3,-9.1172608,0.50204832,0.14044267,0.29011462,0.50433525,0.53607529,0.20130397,0.19899829,0.10836157,0.89382730E-1,0.43149926E-1,0.74329238E-1,0.36637852,0.85318095,0.44595540,0.41414063
1,0,0.33822461,0.0000000,54,1,-10.422957,0.40927969,0.11463068,0.26319343,0.47608489,0.56878220,0.20316410,0.18121274,0.13707084,0.10131673,0.55663592E-1,0.40081057E-1,0.34419205,0.85996090,0.42550909,0.44355239
1,0,0.33821541,0.0000000,54,4,-8.7711599,0.41665868,0.13694249,0.35756165,0.49441253,0.56618052,0.16774235,0.20829020,0.14558877,0.10632805,0.85739765E-1,0.29109887E-1,0.35426459,0.85420023,0.39077992,0.30076061
1,0,0.33818021,0.0000000,54,3,-9.7157779,0.63552280,0.15765162,0.14832906,0.54222309,0.49483054,0.12563889,0.17771357,0.18125990,0.10593984,0.12033030,0.18141009E-1,0.34009927,0.86275492,0.32186885,0.41302305
1,0,0.33816303,0.0000000,54,3,-10.676289,0.66230086,0.13864345,0.11177639,0.54310404,0.63407611,0.11782372,0.17438580,0.23572712,0.99354887E-1,0.12846562,0.38581521E-1,0.34739272,0.84963519,0.36618110,0.68049139
1,0,0.33815264,0.0000000,54,3,-10.916292,0.63163628,0.13936498,0.23767763,0.50787462,0.80988278,0.12733267,0.14729614,0.10715263,0.61614947E-1,0.12407315,0.50445078E-1,0.35952598,0.83920237,0.32666077,0.42707430
1,0,0.33814272,0.0000000,54,1,-12.488907,0.40101112,0.14543233,0.37086064,0.36712200,0.82098228,0.15317223,0.25433351,0.12443673,0.52870607E-1,0.16924424,0.91336551E-1,0.34015698,0.86757105,0.18903526,0.22557373
1,0,0.33819299,0.0000000,54,1,-9.4981589,0.26682944,0.13781738,0.35895105,0.42438164,0.56222201,0.15950948,0.16933990,0.19446576,0.13378103E-1,0.16332922,0.80759860E-1,0.34990438,0.85518744,0.29983160,0.64558080
1,0,0.33791915,0.0000000,54,17,-7.5661303,0.35051435,0.11433086,0.36382402,0.47111782,0.49474935,0.12405156,0.18464330,0.16744372,0.74981857E-2,0.12312073,0.98454698E-1,0.34761371,0.83693475,0.34885635,0.46007030
1,0,0.33793915,0.0000000,54,4,-7.1264716,0.40337999,0.15714887,0.33981037,0.50034673,0.55267221,0.15042639,0.10567200,0.81705205E-1,0.17355775E-1,0.12031112,0.57089211E-1,0.32638960,0.87273847,0.40162108,0.27486978
1,0,0.33793325,0.0000000,54,1,-8.4732426,0.39870381,0.18668552,0.37334517,0.49553527,0.66151793,0.15758958,0.34061665E-1,0.23435092E-1,0.10831192E-1,0.10327441,0.50903254E-1,0.30785419,0.88094264,0.42652679,0.48653255
1,0,0.33792236,0.0000000,54,6,-5.7386329,0.13834495,0.16843317,0.44780017,0.49459147,0.49834633,0.13378197,0.15349559,0.62137804E-1,0.12560939E-1,0.62886217E-1,0.47204752E-2,0.32644359,0.87750981,0.39765149,0.26519210
1,0,0.33792947,0.0000000,54,2,-6.3068010,0.17690197,0.14297403,0.38609152,0.49964360,0.38710403,0.15546303,0.90074580E-1,0.15036632,0.62940497E-2,0.45516278E-1,0.19524579E-1,0.33347334,0.89921880,0.45833751,0.44766301
1,0,0.33792253,0.0000000,54,3,-7.1998080,0.93666175E-1,0.18100124,0.54996248,0.48598228,0.36638302,0.14912752,0.22488582,0.10448534,0.17206371E-1,0.96190835E-1,0.37824268E-1,0.31587497,0.92132241,0.52706481,0.29608773
1,0,0.33792919,0.84466706E-2,54,4,-6.7202311,0.36086543E-2,0.16719977,0.63417266,0.50523510,0.26356979,0.15288593,0.22022625,0.11203022,0.26219385E-2,0.85437897E-1,0.79323633E-1,0.31862697,0.90152847,0.51360650,0.79690287E-1
1,0,0.33790064,0.0000000,54,3,-7.1801092,0.17555189,0.18036821,0.52559608,0.55360460,0.18453410,0.97307571E-1,0.26727485,0.14445746,0.44201416E-2,0.57402563E-1,0.11200079,0.30154083,0.91591791,0.55238021,0.48201265
1,0,0.33791974,0.0000000,54,3,-8.1968189,0.81596642E-2,0.18201945,0.61737531,0.60619548,0.38068394E-1,0.79532675E-1,0.45407578,0.20939660,0.35392637E-3,0.93617134E-1,0.16797085,0.32641229,0.92290386,0.47184376,0.60180901
1,0,0.33794431,0.0000000,54,2,-7.2617359,0.22112068,0.18363661,0.47044802,0.58283682,0.12229590,0.61645584E-1,0.38235807,0.23504658,0.37526424E-1,0.13621685,0.11701590,0.31383155,0.92757470,0.44588380,0.65067064
1,0,0.33799443,0.0000000,54,1,-6.5529281,0.23217696,0.19016891,0.53109626,0.52457179,0.27032595,0.93239205E-1,0.33616627,0.15910728,0.14536150E-1,0.10520627,0.27150048E-1,0.33793670,0.89544815,0.34639754,0.56371961
1,0,0.33794348,0.0000000,54,3,-9.2618758,0.15020974,0.16740978,0.56639780,0.50464372,0.25379029,0.97235542E-1,0.44536987,0.27066351,0.35349464E-1,0.17324720,0.32121002E-1,0.34725011,0.91353282,0.39668934,0.69629029
1,0,0.33799358,0.0000000,54,1,-8.3365891,0.31188369,0.16158755,0.63039391,0.51903652,0.33765409,0.38616383E-1,0.44576493,0.20278724,0.31428378E-1,0.13986336,0.75240569E-1,0.34707108,0.89836577,0.48567802,0.88195074
1,0,0.33804367,0.0000000,54,1,-7.9211358,0.24116516,0.18292704,0.61058443,0.58193633,0.22797534,0.71094652E-1,0.45854708,0.21998520,0.21576130E-1,0.15165179,0.91838056E-1,0.35168144,0.90397108,0.46325988,0.86332824
1,0,0.33809376,0.0000000,54,1,-7.5111942,0.22200422,0.16017022,0.60619521,0.61863072,0.67496513E-1,0.61505479E-1,0.44100768,0.28283336,0.32181207E-1,0.13159897,0.14686215,0.34195125,0.91245312,0.47502172,0.95299430
1,0,0.33809422,0.0000000,54,7,-7.1523049,0.35926343,0.18328352,0.48733274,0.67264994,0.90370788E-1,0.27562328E-1,0.43875448,0.24357644,0.26002086E-1,0.13348471,0.88373102E-1,0.35396193,0.91556618,0.36027401,0.87833635
1,0,0.33807942,0.0000000,54,1,-9.1016317,0.48947507,0.14442486,0.40618170,0.50152227,0.45880206,0.30925568E-1,0.40441849,0.27913386,0.38737170E-1,0.12058787,0.11280353,0.35192129,0.91398289,0.30262909,0.82280581
1,0,0.33808091,0.0000000,54,1,-10.129534,0.76053491,0.11077088,0.29169110,0.53885878,0.50543816,0.72476859E-2,0.39600304,0.35560175,0.43639068E-1,0.59164200E-1,0.16926884,0.34861690,0.91349447,0.36598955,0.45979314
1,0,0.33813096,0.0000000,54,1,-7.9131432,0.60483716,0.11915771,0.29983108,0.65367059,0.13707098,0.18823130E-2,0.42572296,0.38946926,0.65525643E-1,0.37766263E-1,0.13776998,0.33536563,0.93552224,0.43793826,0.53425938
1,0,0.33818100,0.0000000,54,1,-7.6499256,0.47836129,0.11496445,0.30206000,0.66658902,0.54682340E-1,0.30632694E-1,0.49088793,0.44597440,0.32004337E-1,0.50523863E-1,0.10900156,0.36506866,0.90737199,0.37167930,0.20760185
1,0,0.33814860,0.0000000,54,5,-7.6245716,0.61214720,0.13711760,0.30919719,0.65795321,0.15474939,0.29774254E-1,0.42409300,0.36779127,0.35728251E-1,0.20500014E-1,0.55289235E-1,0.34529877,0.91511767,0.39313872,0.97246674E-1
1,0,0.33819298,0.0000000,54,1,-7.7019874,0.55019229,0.12226019,0.46941338,0.61262475,0.18545604,0.13429127,0.30934203,0.23284353,0.24615305E-1,0.26638608E-2,0.10586834E-1,0.38518510,0.85321310,0.43387076,0.17085419
1,0,0.33809226,0.0000000,54,6,-8.4432693,0.53445620,0.10308818,0.48459660,0.60124479,0.14543970,0.17627830,0.36706253,0.32112239,0.30130711E-1,0.43297570E-1,0.11159455,0.40223371,0.82965995,0.41670868,0.56831981
1,0,0.33784223,0.0000000,54,15,-9.0360344,0.49020652,0.10487012,0.48819658,0.63672602,0.11483637,0.16835300,0.47447874,0.37224107,0.31736657E-1,0.23814856E-1,0.15421133,0.41533679,0.81538435,0.46298440,0.56750708
1,0,0.33772233,0.10232732E-1,54,8,-9.7409106,0.65221606,0.10442032,0.44165958,0.66956089,0.11575424,0.12243662,0.45971795,0.31281709,0.34465777E-1,0.22372239E-1,0.19616264,0.38998634,0.82504281,0.52919561,0.79447626
1,0,0.33770449,0.0000000,54,1,-12.033490,0.60886008,0.11672813,0.34508223,0.67305838,0.18799416,0.10664705,0.54521355,0.33576346,0.32291752E-1,0.39549800E-1,0.17139475,0.37376754,0.84211269,0.47811191,0.42120338
1,0,0.33772226,0.0000000,54,1,-12.589473,0.66308093,0.10997063,0.34877154,0.68027811,0.89088493E-1,0.14897864,0.48967520,0.32256178,0.36727102E-1,0.79855772E-2,0.15166266,0.36783402,0.84609164,0.52259839,0.22456424
1,0,0.33768535,0.0000000,54,2,-14.273152,0.69176710,0.68594955E-1,0.25386775,0.65983942,0.60233508E-1,0.13550002,0.51530319,0.48398892,0.12167514E-1,0.61308091E-1,0.15416189,0.37302290,0.82937081,0.54267088,0.34382780
1,0,0.33773527,0.0000000,54,1,-12.208604,0.80327401,0.91691364E-1,0.24237868,0.68143704,0.39898807E-1,0.10025643,0.42110285,0.37643609,0.29112897E-1,0.12068050,0.15098341,0.34538294,0.85956060,0.59792716,0.60856378
1,0,0.33778519,0.0000000,54,1,-10.958955,0.67613295,0.12508250,0.41017639,0.67024159,0.11297250,0.47646780E-1,0.43203617,0.26189846,0.58114588E-1,0.11689328,0.11490021,0.32475444,0.89461283,0.51509323,0.48729165
1,0,0.33772847,0.0000000,54,6,-9.9774422,0.66925279,0.14779708,0.36944604,0.72770109,0.32829014E-1,0.26291934E-1,0.37452503,0.23609823,0.49269794E-1,0.91270289E-1,0.11690631,0.30575548,0.88132495,0.58085816,0.49353456
1,0,0.33772972,0.0000000,54,1,-11.014649,0.68301327,0.13203135,0.46229414,0.70685460,0.42099532E-1,0.40597364E-1,0.30822708,0.15981899,0.55495771E-1,0.44066384E-1,0.18440367,0.32322657,0.83539274,0.58026986,0.37675164
1,0,0.33776981,0.0000000,54,2,-10.643989,0.86169675,0.13056846,0.15286046,0.70854645,0.10777707,0.15462047,0.20057192,0.25341928,0.52755592E-1,0.24965638E-1,0.17391457,0.31848448,0.84381193,0.61985968,0.70523063
1,0,0.33779473,0.0000000,54,1,-11.046487,0.69662008,0.12903263,0.29621766,0.72997031,0.76055742E-1,0.95210853E-1,0.34313159,0.25785910,0.54924270E-1,0.15294651E-1,0.17973327,0.33217413,0.82751026,0.68355941,0.82453262
1,0,0.33779317,0.0000000,54,2,-11.509524,0.71052566,0.15135391,0.21694491,0.67142798,0.32355084,0.11256674,0.25261809,0.17875664,0.89666061E-1,0.16440675E-1,0.14021003,0.30764024,0.84712067,0.62345697,0.48801668
1,0,0.33784303,0.0000000,54,1,-10.357779,0.76296646,0.13668114,0.29535104,0.60907674,0.25580788,0.85621924E-1,0.17228130,0.18786548,0.75546519E-1,0.90953759E-2,0.62904442E-1,0.30918901,0.83063908,0.52566213,0.57430510
1,0,0.33786811,0.0000000,54,2,-8.4896518,0.52627236,0.14653302,0.37633366,0.62891954,0.17409134,0.24482624E-1,0.31578971,0.14325829,0.11348689,0.36909620E-1,0.67819167E-1,0.32690131,0.83119882,0.46110826,0.58289138
1,0,0.33791795,0.0000000,54,1,-7.6294927,0.65640525,0.15428538,0.26551964,0.58237446,0.36941171,0.57449312E-1,0.23416968,0.10466286,0.87814838E-1,0.24230924E-1,0.63540485E-1,0.33829606,0.84078940,0.38663330,0.13560126
1,0,0.33796409,0.0000000,54,2,-7.2244445,0.56135341,0.17539586,0.32477869,0.58104077,0.32956918,0.88724158E-1,0.35079642,0.14019859,0.79383952E-1,0.30738322E-1,0.65899961E-1,0.35534843,0.82596284,0.42167079,0.10292292
1,0,0.33799683,0.0000000,54,1,-7.4820082,0.63365925,0.16207673,0.29234302,0.59203593,0.24994689,0.13354319,0.41226871,0.26482375,0.64572927E-1,0.28273816E-1,0.11737729,0.36311585,0.84903278,0.48219660,0.31969463
1,0,0.33797678,0.0000000,54,2,-8.9090868,0.52147666,0.17887499,0.19164139,0.63323473,0.14597717,0.17269980,0.37678108,0.30710766,0.49018501E-1,0.14897201E-1,0.32426880E-1,0.38265143,0.83879558,0.40896092,0.54052408
1,0,0.33800365,0.0000000,54,2,-8.9087707,0.30454755,0.18141603,0.30973967,0.61525089,0.41963506E-1,0.17578547,0.30841457,0.27063158,0.86428005E-1,0.44388912E-1,0.65598886E-1,0.36996736,0.85242555,0.41087627,0.71663564
1,0,0.33794458,0.0000000,54,4,-10.380008,0.13235705,0.18691679,0.43917513,0.51595131,0.20649925,0.22053445,0.34994555,0.28789915,0.10165115,0.69750862E-1,0.76106337E-1,0.37632778,0.85774275,0.34075919,0.47553334
1,0,0.33799437,0.0000000,54,1,-8.9985942,0.18468069,0.19142549,0.54496172,0.54703007,0.17145216,0.15173466,0.31062722,0.12457104,0.10602088,0.61090756E-1,0.76679252E-1,0.37022972,0.83966514,0.28994883,0.53452096
1,0,0.33802893,0.0000000,54,3,-8.9248729,0.23305211,0.20355394,0.53333378,0.60013845,0.10360386,0.18339769,0.26806301,0.12836691,0.84789223E-1,0.72604352E-1,0.10171387,0.37419571,0.84471040,0.34395181,0.64341052
1,0,0.33798861,0.0000000,54,3,-10.005667,0.23989736,0.19464275,0.56149581,0.65679775,0.97623027E-1,0.19092007,0.28749239,0.16910647,0.70672770E-1,0.78003578E-1,0.70902127E-1,0.38689788,0.81694045,0.31311014,0.34044397
1,0,0.33791392,0.0000000,54,8,-10.607352,0.39524266,0.20991660,0.53212664,0.64650952,0.18248063,0.16032728,0.18341684,0.11298078,0.65070098E-1,0.53263673E-1,0.10808623,0.35516661,0.82175495,0.32026403,0.49385079
1,0,0.33791844,0.0000000,54,3,-9.1375376,0.27457698,0.19669232,0.58996211,0.63900526,0.23688797,0.20431545,0.27193356,0.49030127E-1,0.33332239E-1,0.27191380E-1,0.85352218E-1,0.35511825,0.82628140,0.37031320,0.57974387
1,0,0.33757641,0.16206128E-1,54,24,-9.0241904,0.37934282,0.20014316,0.53244887,0.65061303,0.16897353,0.18586368,0.31216882,0.26760524E-1,0.72954710E-1,0.58368376E-1,0.70977997E-1,0.35962811,0.82821221,0.37455167,0.57482032
1,0,0.33757748,0.0000000,54,3,-9.1499543,0.30541805,0.23822205,0.46714703,0.73785821,0.12380633E-1,0.93969318E-1,0.35763798,0.45368419E-1,0.63027082E-1,0.46455285E-1,0.45855187E-1,0.33258217,0.86178384,0.38876812,0.70065018
1,0,0.33762714,0.0000000,54,1,-8.7391470,0.19381054,0.21710260,0.53883773,0.61347426,0.28759554,0.12716786,0.35415322,0.28647757E-1,0.70619766E-1,0.14985645E-1,0.55683714E-1,0.33600094,0.86401594,0.32347573,0.68314539E-1
1,0,0.33763160,0.0000000,54,3,-8.0957046,0.32181095,0.21502866,0.48553795,0.68019471,0.20946983,0.17222900,0.31403448,0.68690578E-1,0.49305858E-1,0.11952563E-1,0.34877736E-1,0.34010747,0.88729260,0.38310402,0.30657171
1,0,0.33754654,0.0000000,54,8,-7.6890698,0.36817040,0.21233686,0.53097978,0.63713275,0.40814632,0.17828815,0.29847827,0.24069085E-1,0.47205415E-1,0.32979753E-1,0.16863722E-1,0.35090266,0.87273197,0.38349659,0.58577412
1,0,0.33753120,0.0000000,54,1,-9.7086934,0.53657427,0.21058414,0.43537447,0.71000733,0.37399197,0.13238183,0.30608106,0.64313207E-1,0.49367092E-1,0.22893709E-1,0.30082465E-1,0.32449113,0.87979142,0.47971800,0.80690723
1,0,0.33752214,0.0000000,54,11,-9.3399280,0.48825331,0.22394451,0.48407189,0.69725449,0.27812220,0.65627046E-1,0.27419211,0.53898835E-1,0.62970543E-1,0.18190133E-1,0.31449382E-1,0.29178206,0.95844712,0.54238234,0.80717082
1,0,0.33757170,0.0000000,54,1,-7.1435527,0.49671998,0.21971907,0.47969478,0.65607226,0.27970503,0.12342500,0.29824820,0.20533731E-1,0.69060041E-1,0.10194237E-1,0.54325930E-1,0.32031080,0.92547506,0.50203254,0.95761035
1,0,0.33757194,0.0000000,54,2,-7.7973463,0.59827371,0.21176591,0.42589831,0.63797333,0.30830147,0.15483755,0.26625490,0.48174484E-1,0.24712784E-1,0.37981833E-2,0.12823323E-1,0.31987580,0.92991942,0.45756778,0.89846656
1,0,0.33760328,0.0000000,54,1,-8.0764112,0.57908579,0.17726986,0.23073008,0.58917469,0.44159316,0.12088901,0.27884055,0.26794267,0.29191310E-1,0.74886022E-2,0.65973026E-1,0.30801755,0.90914613,0.44652856,0.72200764
1,0,0.33759275,0.0000000,54,1,-9.7021426,0.44931253,0.16780446,0.18006657,0.50641233,0.49330646,0.11115305,0.30135962,0.31957822,0.24498222E-1,0.94070087E-1,0.32213912E-1,0.30422090,0.90264818,0.34015665,0.46289207
1,0,0.33756178,0.0000000,54,2,-11.069886,0.56985431,0.18404586,0.26489736,0.50612174,0.50884068,0.14672788,0.32792233,0.29648671,0.53673404E-1,0.12126606,0.12601816E-1,0.31710710,0.91398696,0.30385972,0.49269761
1,0,0.33752906,0.0000000,54,3,-11.646176,0.57891424,0.17459901,0.13459744,0.52559330,0.39490219,0.17932558,0.29639741,0.43336711,0.30128646E-1,0.15001789,0.50886054E-1,0.32461103,0.90767802,0.28391726,0.53716323
1,0,0.33751724,0.0000000,54,2,-12.306116,0.65403259,0.16054319,0.69243722E-1,0.54872872,0.40449358,0.22654803,0.29811483,0.48412804,0.14338304E-1,0.12024979,0.27326473E-1,0.35759693,0.88688749,0.24566818,0.40887189
