SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Backs par SMW,Backs par H2O,Scalefactor 1,SLD D2O,SLD SMW,SLD H2O
-9.1339487,0.34330847,0.15123480,0.55402266,0.53088266,0.50457266,0.23794578E-1,0.30963834,0.16402371,0.61688612E-1,0.10731179,0.66595100E-1,0.34594163,0.92767379,0.45954861,0.17240012
-7.1791485,0.37095507,0.12960149,0.16256355,0.66656230,0.92983739E-1,0.15073099,0.41332186,0.52618655,0.18381302E-1,0.10647925,0.88452890E-1,0.35408963,0.87260342,0.48225090,0.11013935E-1
-7.5442736,0.20035192,0.14821393,0.30579522,0.48801077,0.38148369,0.39928436E-1,0.13445386,0.23265514,0.12308508E-1,0.21024575E-2,0.82289292E-1,0.29902876,0.91605618,0.23102785,0.34482315
-8.4322076,0.86237455,0.17464754,0.23138578,0.70000410,0.39254937,0.35702380E-1,0.39339697,0.16548832,0.51498307E-1,0.55099302E-1,0.19810462,0.32913289,0.92844612,0.55497580,0.40945154
-8.5848074,0.56819848,0.18002715,0.55041575,0.71486209,0.23179659,0.90280303E-1,0.48425717,0.20330746,0.45187249E-1,0.57253460E-1,0.51442929E-1,0.42397310,0.81375592,0.50295547,0.82470014
-6.7326101,0.30704627,0.15040799,0.60602006,0.44193679,0.50423682,0.25621634,0.15614527,0.92496217E-1,0.64782507E-2,0.31395772E-1,0.46277536E-1,0.36156797,0.88640813,0.43897873,0.41428546
-11.655625,0.84435635,0.18245106,0.29029182,0.55905792,0.70849989,0.22150811,0.51986174E-1,0.43741764E-1,0.17900770E-1,0.39507588E-1,0.11584022,0.31396972,0.86639602,0.36076278,0.55399675
-9.4267871,0.72009442,0.12847176,0.30374182,0.54574720,0.51326331,0.22393532,0.97188145E-1,0.14018133,0.75809603E-1,0.93911619E-1,0.16714005,0.34260516,0.84580387,0.48698312,0.61856363
-7.4072760,0.30589469,0.86651676E-1,0.16234935,0.47506368,0.18399675,0.92599034E-1,0.27187298,0.50135544,0.37197151E-1,0.55547201E-1,0.11426333,0.31383144,0.89176399,0.48957276,0.41942284
-9.9419167,0.23809331,0.10412148,0.24090485,0.46579570,0.10652720,0.10259300,0.14859916,0.35772769,0.22479171E-2,0.14382015,0.17470394,0.31014843,0.90572573,0.41895780,0.24652855
-11.901980,0.19979479,0.14094436,0.61193214,0.45108594,0.67860781,0.11824571,0.28521891,0.58738003E-1,0.99189559E-1,0.20683648,0.44143046E-1,0.35082187,0.88384244,0.36035824,0.16277524
-9.2739980,0.32074982,0.10386705,0.29853882,0.57977302,0.29475921,0.96868895E-1,0.45554254,0.35230562,0.57483001E-1,0.82649871E-1,0.30509912E-1,0.33609221,0.92030485,0.44813289,0.23822872
-12.894957,0.42149483,0.11538713,0.34388066E-1,0.45346938,0.39814175,0.17219016,0.39171784E-1,0.39429938,0.34466588E-1,0.18284115,0.65093447E-1,0.26449067,0.93999269,0.47623326,0.43803878
-7.7597746,0.37713598,0.16850986,0.49425831,0.50593602,0.58253162,0.89799591E-1,0.16853897,0.70428402E-1,0.56037007E-1,0.85305288E-1,0.57651051E-1,0.35795410,0.86335340,0.36679252,0.56971611
-9.2668612,0.39532676,0.13607754,0.29243344,0.62139535,0.71804524E-1,0.35636209E-1,0.23277340,0.37015389,0.96847590E-1,0.18826645E-1,0.11104505,0.29064998,0.86491620,0.47307768,0.34382466
-10.866174,0.47347469,0.19494119,0.32271219,0.45470393,0.77501256,0.32311010E-1,0.30818202,0.11498884,0.73105309E-1,0.34291852E-1,0.14600712,0.29665115,0.96927940,0.48679255,0.39959706
-13.212519,0.69126326E-1,0.14666546,0.37866136,0.42995042,0.27017934,0.11771238,0.40908074,0.21102471,0.91157851E-1,0.18768606,0.65723051E-1,0.33773384,0.83814297,0.38615824,0.93738044E-1
-10.340604,0.61003826,0.15157887,0.37549299,0.61201004,0.33736738,0.15733730,0.21873208,0.16658617,0.77586818E-1,0.13521530,0.19918812,0.36564429,0.89611586,0.43154358,0.50396083
-7.4699416,0.62197356,0.16545948,0.33157456,0.64911532,0.37136506,0.13609733,0.34513516,0.21082607,0.26698866E-1,0.31126554E-1,0.90656928E-1,0.37289201,0.85956002,0.35936637,0.12772421
-11.860943,0.82723179,0.14019068,0.19231869,0.57640048,0.44826520,0.68429719E-1,0.33102071E-1,0.35216889,0.24439720E-1,0.12508075,0.14051728,0.33264574,0.85861876,0.51796592,0.85178776
-8.6011622,0.65560061,0.21431514,0.43727756,0.66119399,0.42146862,0.25608919E-1,0.32405226,0.15108637,0.76030827E-1,0.17210509E-1,0.15825591,0.35211259,0.86863325,0.33674481,0.72039164
-9.2456887,0.42822578,0.10174641,0.17346951,0.45914603,0.35768825,0.15093934,0.87007882E-1,0.39404388,0.12059003E-1,0.16025394E-1,0.10870173,0.36143010,0.83200043,0.41304311,0.60080835
-12.803205,0.63629929,0.11047480,0.51339830,0.70929856,0.26471559,0.91247214E-1,0.12116479,0.10988908,0.38513938E-2,0.89152501E-1,0.13426826,0.36280407,0.83718016,0.60276274,0.49508435
-9.2880083,0.72346867,0.96187666E-1,0.19325892,0.64404991,0.27279862,0.77455884E-1,0.20147005,0.38086676,0.98721409E-2,0.12070235,0.66325847E-1,0.31192906,0.89546832,0.62338481,0.35582201
-9.1082907,0.87805699,0.22824708,0.35103859,0.76794485,0.27144841,0.56175424E-1,0.43750392,0.93609365E-1,0.52232337E-1,0.78552482E-1,0.11347227,0.37056459,0.84167338,0.55266132,0.39395340
-12.605745,0.45571464,0.17318813,0.48784450,0.52165257,0.10321147,0.14491741E-1,0.49298046,0.30849229,0.91713058E-1,0.85378056E-1,0.49298944E-1,0.35639862,0.90837095,0.42462811,0.19712937
-10.363927,0.57592847,0.13045532,0.42672755,0.58927904,0.43494427,0.16091283,0.32865246,0.33702204,0.16305104E-1,0.13526102,0.10122808,0.37180575,0.87022353,0.31183213,0.52017860
-10.745547,0.22409504,0.13282308,0.21073737,0.52477005,0.15821515,0.12970466,0.83962910E-2,0.40646047,0.70589795E-1,0.11185929,0.56265193E-1,0.30501667,0.86374436,0.35944516,0.19743470
-9.0796206,0.29798507,0.12165554,0.51658523,0.62997093,0.73728557E-1,0.13770607,0.33610061,0.37093862,0.33829028E-1,0.13581518,0.11911209,0.33964169,0.84701486,0.53014071,0.89637377
-10.187647,0.57786069,0.98592784E-1,0.40206582,0.48571313,0.55112869,0.24095474,0.25319000,0.15212990,0.20075370E-1,0.55509126E-1,0.87435101E-2,0.35319163,0.87915441,0.51699525,0.62132747
-9.1624968,0.84796280,0.17995302,0.25026098,0.70781686,0.22913833,0.10416982,0.23215273,0.16435746,0.73069611E-1,0.11017640,0.12656350,0.35255418,0.83213950,0.40604660,0.60929539
-12.011043,0.80582098,0.12713192,0.26378733,0.63178880,0.33488351,0.63121254E-1,0.30089682,0.26476666,0.83610190E-1,0.12056782,0.31906020,0.33980551,0.91153048,0.47872863,0.36746744
-9.7345430,0.50025919,0.13608354,0.23496172,0.52079999,0.59361508,0.10719512,0.18935172,0.32694774,0.38739066E-1,0.18633874E-1,0.23732271,0.32544128,0.92647390,0.45456198,0.53447889
-11.138032,0.75727807,0.18849552,0.29875894,0.49651731,0.86019451,0.37078915E-1,0.35096996,0.84535046E-1,0.39714804E-1,0.87944838E-1,0.18312773,0.32301748,0.83348065,0.40585556,0.38369480E-1
-11.338895,0.65109566,0.90126903E-1,0.10170949E-1,0.56057218,0.38932737,0.13398393,0.11352149,0.34260657,0.14736732E-1,0.11930526,0.52297984E-1,0.37460291,0.82838382,0.21085652,0.99037848
-10.175703,0.70899766,0.14833502,0.32751538,0.53279222,0.58968494,0.27368295,0.17943184,0.20654331,0.18859467E-1,0.60445766E-1,0.12880569,0.38793365,0.90114646,0.35563691,0.95371754
-10.427557,0.22686148,0.15205213,0.36847482,0.50393985,0.19935261,0.14921764,0.27427320,0.44090781,0.41805174E-1,0.12095606E-1,0.98986106E-1,0.36533646,0.82523724,0.36683219,0.45834332
-4.7745101,0.14883896,0.13001347,0.34942763,0.52386130,0.39205672,0.40934160E-1,0.34292334,0.27739973,0.12109527E-1,0.30403625E-1,0.53721523E-1,0.32669164,0.91782452,0.44497747,0.73518603E-1
-9.6238731,0.44640508,0.17701299,0.46080064,0.58248432,0.37632636,0.95330515E-1,0.10620348,0.91738143E-1,0.33711864E-1,0.31434874E-1,0.98581834E-1,0.29861966,0.84218731,0.51270502,0.76394775
-11.085775,0.22371357,0.11924615,0.28886191,0.47122465,0.34863297,0.13166647,0.36867669,0.38403539,0.60095874E-1,0.14415341,0.17927058,0.29836568,0.93419878,0.56119318,0.30145037
-10.747501,0.38023856,0.15674448,0.48410365,0.48789459,0.60736535,0.14384981,0.25616833,0.17928319,0.99994753E-1,0.16887880,0.16446952E-2,0.34394905,0.90798690,0.35019622,0.63048152
-6.3569803,0.62617127,0.18452642,0.39797601,0.66115248,0.62385181E-1,0.10739859,0.24553662,0.11727134,0.38976560E-1,0.68591405E-1,0.53069459E-1,0.36231873,0.84835646,0.44668798,0.46677635
-11.049221,0.80961219,0.79800288E-1,0.27953044,0.60657745,0.42262729,0.14538445,0.19594998E-1,0.25352098,0.30123929E-1,0.13427638,0.16327546,0.33888992,0.85019283,0.50827299,0.87663994
-11.449056,0.70831679,0.75605593E-1,0.25340824,0.49784052,0.56692148,0.34706319,0.64428662E-1,0.32190033,0.13546747E-1,0.20441153E-1,0.13105112,0.33174165,0.88140834,0.56651759,0.71733704
-7.5098883,0.55146384,0.18146520,0.45233713,0.69442823,0.63737261E-2,0.14084526,0.31043982,0.28766816,0.35796122E-1,0.11413482,0.10883622,0.34273216,0.88519602,0.55976676,0.67204950
-9.1548474,0.60783098,0.15413150,0.95212192E-1,0.52260873,0.26955490,0.56741481E-1,0.18415597,0.40057115,0.68740620E-1,0.13907637,0.45191143E-1,0.29015291,0.91883161,0.29183200,0.21137469
-10.258484,0.52854326,0.12298280,0.31764183,0.57857043,0.86108775E-1,0.36905341,0.54583486E-1,0.28645481,0.70792026E-1,0.28882446E-1,0.87558111E-1,0.35876825,0.87725293,0.48374081,0.14800995
-7.6094251,0.76390929,0.12109569,0.41802102E-1,0.58794992,0.24617109,0.11194513,0.12436107,0.28720149,0.49000121E-1,0.55731172E-1,0.14806201,0.31877482,0.86819730,0.50153166,0.77944678
-14.603001,0.54583788E-1,0.10684935,0.43114648,0.51375538,0.22007260,0.13966350,0.27742578,0.49917033,0.88977248E-1,0.68830482E-1,0.31664002E-1,0.35548547,0.82445312,0.30632140,0.38786953
-12.131315,0.65423145,0.99422908E-1,0.18275506,0.49296517,0.34141661,0.50355720E-1,0.17061368,0.24798786,0.68477765E-1,0.35647522E-1,0.19901736,0.28645077,0.94654818,0.44531717,0.56009125
-9.2765163,0.77126758,0.14834488,0.14797023,0.62011521,0.25238052,0.15025562,0.26603386,0.35386136,0.47768200E-1,0.10317708,0.74469891E-1,0.33074823,0.92929951,0.33928222,0.50791090
-5.8638059,0.45939253,0.17380047,0.27363050,0.69529987,0.82599997E-1,0.59751363E-1,0.25390888,0.28414838,0.18407790E-1,0.39122628E-1,0.63299991E-1,0.32086685,0.89080874,0.57425578,0.52563507
-8.7471240,0.64571489,0.94259117E-1,0.94623209E-1,0.49007110,0.52181982,0.10389403,0.19963983,0.36644070,0.41520823E-1,0.37414099E-1,0.10279179,0.33327726,0.83030674,0.33010312,0.75161249
-11.474653,0.67734680,0.17023126,0.23147121,0.52058357,0.45996346,0.27572460,0.27672170,0.38737452,0.88526153E-2,0.12729527,0.93512673E-1,0.34293677,0.92725781,0.51172987,0.20423700
-11.167154,0.41588221,0.16468428,0.62141406,0.58003635,0.52016914,0.75013876E-1,0.22625146,0.37026344E-1,0.10848983,0.61925700E-1,0.16901378,0.33658259,0.92396717,0.52155326,0.78691643
-8.8241238,0.35786802,0.11462779,0.15826824,0.53408278,0.28594681,0.65208351E-1,0.32656365,0.39708013,0.84290710E-1,0.68205944E-1,0.18738666,0.30729754,0.93856410,0.35540159,0.82962989E-1
-13.574415,0.55169276,0.17135045,0.24713746,0.62060320,0.24606537,0.92461868E-1,0.37120513,0.48312304,0.67624150E-1,0.23691780,0.12036758,0.36076133,0.86947660,0.48601690,0.67215780
-9.6305121,0.76830141,0.12688973,0.16229519,0.54911500,0.37433613,0.22300343,0.30414483,0.27518588,0.78382559E-1,0.25881468E-1,0.68226799E-1,0.38396696,0.85872984,0.47754078,0.18951033
-8.0987546,0.80073248,0.14674404,0.38932182,0.58836038,0.58949674,0.13419452,0.36524662,0.16926801,0.43357341E-1,0.62590670E-1,0.11229699,0.36892876,0.86578388,0.43853154,0.80611845
-11.562915,0.44620534,0.13802967,0.33276205,0.62626406,0.90499090E-1,0.76498639E-1,0.14003710,0.17832920,0.77054488E-1,0.20745876E-1,0.85629455E-1,0.32555600,0.93810418,0.61708390,0.48975488E-1
-9.7670440,0.48836553,0.21514512,0.56259839,0.51557837,0.25355251,0.93001636E-1,0.27990908,0.36688040E-1,0.83856315E-1,0.31785996E-1,0.60707384E-1,0.33823921,0.84379992,0.43930731,0.73652448
-6.2356317,0.10200329,0.14120412,0.56765216,0.52543441,0.21686546,0.89939245E-1,0.25107473,0.15395942,0.66786056E-1,0.87441154E-1,0.64194005E-1,0.32387984,0.89478640,0.44769425,0.65879982E-1
-10.222705,0.36286834,0.14826649,0.17534370,0.59817279,0.39496360,0.23823231E-2,0.17098533,0.18794954,0.29776096E-1,0.88632001E-1,0.75219042E-1,0.31401148,0.90118330,0.25240424,0.45890460
-8.8986878,0.30314657,0.15740318,0.51785794,0.59224257,0.13311757,0.12634680,0.33826847,0.16836470,0.95479743E-1,0.39696040E-1,0.62578813E-1,0.30788567,0.93070264,0.55778070,0.87274577
-17.371211,0.20354527,0.11558191,0.57955116,0.61744789,0.27301582,0.73668752E-1,0.66785432,0.41209510,0.34009132E-1,0.16721697,0.58886422E-1,0.44715829,0.84037664,0.36226972,0.43869160
-13.390866,0.51203755,0.15232034,0.57200071E-1,0.67210233,0.20280147,0.21095371,0.12051458,0.35047672,0.30123733E-1,0.17741510,0.81455275E-1,0.31168091,0.94697284,0.49997293,0.47227251
-10.926514,0.41236911,0.10367632,0.59975820,0.55005835,0.36467153,0.19525149,0.29077036,0.28578188,0.90452261E-1,0.97693629E-1,0.13888725,0.34870149,0.87173847,0.54545506,0.33175363
-9.0375005,0.33130575,0.11036325,0.42483347,0.55458257,0.76146512E-1,0.36447844E-1,0.30293572,0.21154803,0.67492891E-1,0.40121868E-1,0.10431054,0.33352450,0.90030580,0.38201576,0.68536565
-10.136604,0.50525730,0.17185008,0.54110304,0.71944875,0.22867410,0.69240292E-1,0.19820977,0.11950430,0.29674172E-1,0.15504374E-1,0.15348629,0.34830903,0.88001623,0.42876423,0.67379104E-1
-10.368536,0.71963240,0.14646944,0.29529207,0.46999666,0.60059787,0.10754654,0.13997642,0.21572622,0.90006290E-1,0.17436346,0.15967746,0.31492675,0.87090649,0.40652250,0.13898989
-10.038532,0.89059861,0.16197239,0.23356150,0.68079601,0.25687815,0.74207288E-1,0.25409174,0.20846753,0.10719964,0.46101020E-1,0.19327853E-1,0.31263330,0.92505813,0.57209822,0.37197126
-9.9722036,0.19523761,0.10263539,0.26482933,0.64724160,0.12621973E-1,0.63247961E-2,0.57348491,0.54812920,0.95944744E-1,0.60006548E-1,0.17248069,0.38810038,0.85109466,0.38297327,0.61466036
-7.3785930,0.46385262,0.17195752,0.28212663,0.68393637,0.91256222E-1,0.10427466,0.25041744,0.29070301,0.40816793E-1,0.16232155E-1,0.11045738E-1,0.30669100,0.89515857,0.49535947,0.95854224
-7.5822563,0.53976080,0.13229496,0.33329377,0.63980858,0.18548689,0.12416803,0.29524290,0.26368594,0.89008105E-2,0.10293725,0.16405184,0.32532254,0.87977526,0.51409032,0.16170051
-9.6097325,0.55242202,0.13021336,0.28551769,0.58054872,0.25442647,0.54931954E-1,0.24314724,0.39905682,0.69838300E-1,0.56027424E-1,0.36702299E-1,0.31437244,0.89791124,0.29885209,0.62646899
-12.109756,0.30348929E-1,0.13252063,0.62483541,0.47410187,0.56659619,0.96863705E-1,0.36153878,0.32773405,0.36914952E-2,0.12709299E-1,0.21080749,0.32009071,0.92127899,0.50398234,0.81525147
-10.342179,0.32476261,0.17319999,0.45418707,0.49188714,0.59250468,0.12907937,0.32030844,0.34057890E-1,0.67068871E-1,0.33560563E-1,0.18807960E-1,0.35569464,0.81711708,0.29969178,0.71934037
-11.767663,0.91969328,0.13484212,0.17496891,0.68091473,0.46398900,0.21457272,0.28460369,0.42011972,0.46801324E-1,0.47802890E-1,0.91660250E-1,0.40653127,0.82241693,0.57082216,0.85627939
-8.9097005,0.12414347,0.21236588,0.48298224,0.66694686,0.23362119,0.11267359E-1,0.53945964,0.22370474,0.10998049,0.19880822E-1,0.13772810E-1,0.35626771,0.86644086,0.29489242,0.51947804
-5.4962730,0.11374969,0.14990328,0.43823521,0.52068023,0.34462036,0.72905585E-1,0.38320551,0.21439965,0.35458519E-1,0.65847282E-1,0.21591753E-1,0.34240898,0.87316169,0.49592779,0.20712534
-9.9010327,0.31498485,0.15948923,0.22566602,0.53742504,0.34567709,0.13277168,0.33022552,0.42026874,0.42997635E-1,0.64073529E-1,0.51422192E-1,0.33692509,0.88525640,0.54781185,0.10345623
-11.418835,0.24733073,0.19343919,0.55823926,0.60632077,0.10426418,0.11442531,0.45237876,0.35490365,0.54902462E-1,0.11780415,0.93197109E-1,0.35142488,0.91232752,0.55582252,0.86595843
-8.9865572,0.26764002,0.15569209,0.33495919,0.53784277,0.35400253,0.48993058E-1,0.97044006E-1,0.14052458,0.10530264E-2,0.56247359E-1,0.96816492E-1,0.30602548,0.89391782,0.22728723,0.56709338
-13.164517,0.76322197,0.80129129E-1,0.22075253,0.62689774,0.24905035,0.20505032,0.33526679,0.44522601,0.59287275E-1,0.35878387E-1,0.28651815,0.33847362,0.91055582,0.55763861,0.66698002
-10.167501,0.37691857,0.21980630,0.29914163,0.66370728,0.20978256,0.84372731E-1,0.29866617,0.21265007,0.37733377E-1,0.49066965E-1,0.74271511E-1,0.30637538,0.91347119,0.48085043,0.95424479
-5.9037351,0.23943419,0.13539740,0.43625062,0.56761058,0.11490146,0.22978846E-1,0.34197529,0.21180052,0.35621280E-1,0.16566141E-1,0.70853164E-1,0.32980838,0.87304878,0.50852436,0.95811200
-9.5917955,0.46966565,0.12554900,0.48377225,0.67114795,0.79849813E-1,0.63462915E-1,0.43050131,0.25780085,0.38289955E-1,0.76829845E-1,0.81741113E-1,0.36900655,0.93105220,0.46881453,0.51940330
-10.463818,0.65327331,0.14983429,0.43140691,0.67325208,0.28211999,0.23204331E-1,0.47378790,0.37362611,0.35006990E-1,0.84518131E-1,0.28790132,0.37003855,0.85566002,0.44137103,0.16620961
-9.7313372,0.48429970,0.18535146,0.31462804,0.49947734,0.76221654,0.39043956E-1,0.22503051,0.80744460E-1,0.75914185E-1,0.10584793,0.46965015E-1,0.29462833,0.91716584,0.29354226,0.63926602
-8.8889171,0.40687178,0.12979164,0.14315879,0.54821408,0.20804569,0.17112168E-1,0.25163779,0.45672656,0.31319238E-1,0.84083544E-1,0.61512958E-1,0.33965920,0.92941570,0.36257052,0.58327711
-9.3965142,0.51488617,0.14155008,0.50836559,0.36703639,0.71010509,0.11750357,0.21379679,0.54027151E-1,0.22684452E-1,0.65909383E-1,0.12440266E-1,0.33904706,0.88454343,0.38794695,0.42288521
-11.177091,0.12472603,0.15284208,0.56453618,0.46825691,0.78160864,0.10412062,0.29358682,0.10135429,0.25802777E-1,0.28363141E-1,0.10756859,0.34356694,0.88858064,0.25052326,0.63250654
-11.671704,0.28484984,0.17812026,0.39689154,0.67632124,0.84367944E-1,0.13766533,0.47788497,0.25927562,0.24942854E-1,0.12891756,0.12507839,0.32177411,0.93388254,0.48182859,0.35927122
-9.7723743,0.78586595,0.12098287,0.26769338,0.49001881,0.81874108,0.66233144E-1,0.20607941,0.21300830,0.31000492E-1,0.12489643,0.29339002E-1,0.33127841,0.85294561,0.46325450,0.42012863
-6.4953285,0.76631752,0.12469569,0.57009617E-1,0.65266721,0.20035036,0.11461278,0.25163921,0.47718270,0.58145359E-1,0.66445350E-1,0.14904156,0.35221574,0.85757083,0.49644670,0.55438495
-5.7650723,0.56394769,0.16298277,0.27312378,0.60901243,0.34259855,0.88006371E-1,0.24078923,0.30083397,0.20235509E-2,0.36367298E-1,0.85285686E-1,0.32893065,0.85517280,0.48855166,0.30403839
-9.4880084,0.75977192,0.14031356,0.31130940,0.53493345,0.61993498,0.17483124,0.29630193,0.29953581,0.63261895E-1,0.80521652E-1,0.15836102,0.36076736,0.84157207,0.52109048,0.45579857
-6.8074518,0.67563125,0.13421710,0.17379432,0.65483004,0.33839950,0.96456299E-1,0.16270948,0.15626128,0.21224965E-1,0.58208658E-2,0.56384556E-1,0.34327504,0.89496204,0.50716538,0.15827662
-8.1151218,0.24213097,0.15127305,0.35910169,0.61380028,0.22470232,0.90359932E-1,0.34069025,0.33051912,0.85705468E-1,0.11998521,0.12370584,0.34552143,0.84560991,0.41651949,0.43519019
-9.8159671,0.94902748,0.17039327,0.32095812,0.64868110,0.45916389,0.10276233,0.30085097,0.54449709E-1,0.19130929E-1,0.14791369,0.58890649E-1,0.34821335,0.90083631,0.60078433,0.68799920
-9.2275819,0.23032077,0.17806112,0.60280952,0.53293642,0.49019679,0.23561593,0.32893175,0.60189532E-1,0.66178573E-1,0.21244976E-1,0.84884932E-1,0.35901322,0.93246772,0.51286421,0.92098081
-10.555141,0.48116785,0.18664054,0.41465620,0.55558080,0.55292705,0.88168052E-1,0.23907526,0.12287141,0.18867431E-1,0.22058415,0.16387105,0.32607368,0.88868319,0.27287654,0.49521812
-9.0260012,0.68591959,0.14900434,0.34632720,0.61901614,0.65824578,0.51918038E-1,0.22844557,0.10484431,0.59918546E-1,0.22566960E-1,0.27232743E-1,0.31843182,0.88068010,0.56904159,0.60081532
-7.7050864,0.49044743,0.16785856,0.29175486,0.61907289,0.11617902,0.14130399,0.29047990,0.30874557,0.41392953E-1,0.16703393,0.27079176E-1,0.34488880,0.91082255,0.46369720,0.87078557
-7.0135336,0.61254349,0.13633598,0.19592684,0.68739352,0.25982644E-1,0.23073479,0.32697815,0.40147507,0.16533821E-1,0.58169138E-1,0.96951611E-1,0.37084111,0.82859257,0.49590938,0.63162193
-9.7616282,0.55155444E-1,0.15865187,0.61257191,0.54745295,0.33213819,0.87211426E-1,0.48010277,0.27831000,0.35928325E-1,0.12808640,0.12467226,0.37289793,0.87102722,0.29774662,0.80200158
-9.1661684,0.49189035,0.16295104,0.47459155,0.65693003,0.10871525,0.26332446,0.37034464,0.31244621,0.38000990E-1,0.51706748E-1,0.10326280,0.38472470,0.86572830,0.38350286,0.38414571
-11.559593,0.98372206,0.53382182E-1,0.18173456E-1,0.59264773,0.48885577,0.15957273,0.71758349E-1,0.26679279,0.11451976E-1,0.16404258E-1,0.87547447E-1,0.37439622,0.83228743,0.45470919,0.51030218
-8.2307283,0.24655599,0.93741926E-1,0.35959415,0.51950921,0.22541408,0.36849208E-1,0.20120879,0.27733846,0.79633545E-1,0.22152238E-1,0.42865757E-2,0.32312660,0.87675494,0.46267243,0.81983176
-7.6631859,0.74509457,0.10455401,0.29674694E-2,0.63813613,0.27394834,0.74371647E-1,0.24652917,0.36884572,0.57825221E-2,0.81924864E-2,0.14895742,0.35138666,0.89351097,0.59773282,0.77059277E-1
-7.5634246,0.85921614,0.12410545,0.52723555E-1,0.64939072,0.24677860,0.17406816,0.17924386,0.22238333,0.39390330E-1,0.47783611E-1,0.10772037,0.34066645,0.86624585,0.52455172,0.93320887
-10.081101,0.40840042,0.13956557,0.38375457,0.58713508,0.77726333E-2,0.64470077E-1,0.44688463,0.35567924,0.15625033E-1,0.13689232,0.13994096,0.37742815,0.85393024,0.54698014,0.64455388E-1
-9.6854250,0.19859251,0.12970311,0.50317838,0.54503538,0.26567911,0.55576846E-1,0.32322204,0.37904666,0.30682431E-1,0.30075838E-1,0.11641304,0.33882929,0.86400156,0.27203247,0.28817700
-13.861910,0.21454724,0.17921624,0.53284548,0.36350895,0.75965355,0.19501720,0.12878921,0.21884264E-1,0.13774555,0.18777325,0.92250982E-1,0.29504637,0.90946875,0.40538629,0.50022361
-12.238283,0.56290822,0.25675618,0.62485736,0.73440051,0.18541579,0.71780353E-2,0.52986317,0.95727392E-1,0.37530050E-1,0.45472415E-1,0.21458210,0.38311651,0.90302592,0.43613092,0.70262645
-8.5876135,0.58839463,0.74670189E-1,0.16848587E-1,0.56196049,0.47730779,0.14456316,0.25197901,0.40071700,0.27663668E-1,0.11840783,0.10673304,0.34484044,0.92015675,0.49590070,0.49522375
-10.733569,0.76457469,0.18175960,0.19744622,0.56290789,0.44911535,0.23591114,0.23933763,0.20564281,0.43919806E-1,0.28137126E-1,0.94821477E-2,0.37401305,0.90826124,0.52114494,0.49250924
-10.269161,0.46494928,0.17274712,0.26482901,0.58388629,0.37588030,0.18751727,0.20565076E-1,0.15749899,0.38531865E-3,0.20457888E-1,0.36851698E-1,0.31877470,0.83381676,0.29096493,0.30774159
-8.8785886,0.46028438,0.15029434,0.35368507,0.48976297,0.27725433,0.39411794E-1,0.18010224,0.10518783,0.16417164E-1,0.91535527E-1,0.77125601E-1,0.33220885,0.85604224,0.43538258,0.60788360
-13.496609,0.51670398,0.20022703,0.23818137,0.49423260,0.19914659,0.83292106E-1,0.24773437,0.27731908,0.33345815E-1,0.20917756,0.12640921,0.32212672,0.86334596,0.27414548,0.19668560
-8.7652240,0.12053846E-1,0.11286417,0.31380514,0.52817332,0.22628483,0.54194043E-2,0.59916957,0.56081454,0.14235512E-1,0.61535385E-1,0.10347182,0.35214003,0.84988494,0.42732046,0.18975318E-1
-9.4480816,0.51656373,0.15091632,0.10070426,0.59028784,0.28791281,0.10161538E-1,0.82534228E-1,0.19868120,0.10144566E-1,0.14691752,0.84544716E-1,0.30079615,0.93548773,0.39026845,0.12962166
-8.8779870,0.44899992,0.19808649,0.41374074,0.66050373,0.17235837,0.15589889,0.32445048,0.20545505,0.24049250E-1,0.38047480E-1,0.11343565,0.36700861,0.93325549,0.38657252,0.84368596
-7.8825486,0.59472660,0.15569008,0.22363147,0.49276387,0.53717333,0.14437001,0.12024514,0.20917572,0.49542600E-1,0.13766220,0.92622238E-1,0.31343400,0.90065226,0.35609178,0.64907871
-14.122759,0.54182838,0.16726593,0.26263432,0.57902372,0.35989175,0.12982052,0.33240724,0.10989278,0.18336273E-1,0.14291473,0.13086403,0.30228570,0.88739550,0.61991348,0.42504561
-6.0396038,0.40579103,0.13953522,0.20734272,0.62350675,0.17833330,0.31164494E-1,0.17009235,0.31575818,0.23009976E-1,0.73158219E-1,0.10572135,0.31261348,0.88667096,0.40417357,0.59914840
-6.7777788,0.51149885,0.13036507,0.13567397,0.56485245,0.39006220,0.11127141,0.26371520,0.46740265,0.20423705E-1,0.76045375E-1,0.75012668E-1,0.32152237,0.91328633,0.48609461,0.50197782
-7.5254060,0.44812604,0.13493001,0.28033068,0.54596224,0.22704896,0.31215801E-1,0.20023555,0.34543158,0.39200719E-1,0.16290269E-1,0.56027091E-1,0.31874559,0.82477937,0.42968175,0.69750777
-11.599307,0.44153103,0.17548108,0.51930851,0.53441351,0.50876088,0.27854629,0.26699849,0.20144591,0.25761997E-1,0.11448990,0.14579289,0.33737666,0.86955585,0.41336655,0.29232818
-13.239841,0.79088656,0.14211139,0.32760874,0.73608688,0.33726986,0.74485782E-1,0.33774238,0.18832474,0.30031938E-1,0.21216620,0.61826393E-1,0.35496028,0.92048128,0.45828260,0.50215919
