NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
52999,19474,.36124510,.36818436,1.1354940,68.273115,282.31287
53999,19842,.36143242,.37136041,1.3858452,69.658960,281.40928
54999,20231,.36162978,.37228702,1.1626239,70.821584,279.24309
55999,20570,.36128636,.34239843,1.2531950,72.074779,278.31306
56999,20922,.36124640,.35900854,1.3919380,73.466717,277.67905
57999,21304,.36168465,.38666489,1.0795860,74.546303,275.37063
58999,21682,.36194350,.37695619,1.2486699,75.794973,273.78059
59999,22069,.36239342,.38893838,1.3204441,77.115417,272.31327
60999,22450,.36261368,.37582882,1.1033270,78.218744,270.19437
61999,22802,.36268294,.36690776,1.2170830,79.435827,268.93636
62999,23181,.36298931,.38198390,1.0799780,80.515805,266.81953
63999,23567,.36325283,.37985484,1.3758240,81.891629,265.59269
64999,23936,.36341570,.37383882,1.1934130,83.085042,264.02827
65999,24305,.36356758,.37343946,1.2143819,84.299424,262.54042
66999,24692,.36377969,.37777917,1.2412341,85.540658,260.89000
67999,25093,.36414293,.38847925,1.0794611,86.620119,258.57623
68999,25487,.36440061,.38192281,1.3643980,87.984517,257.22880
69999,25888,.36477680,.39073335,1.2042129,89.188730,255.32892
70999,26244,.36495016,.37708553,1.0912690,90.279999,253.72244
71999,26620,.36517119,.38086386,1.3257670,91.605766,252.51807
72999,26986,.36522039,.36876297,1.0774810,92.683247,250.76612
73999,27346,.36517452,.36182558,1.2462990,93.929546,249.55596
74999,27754,.36567617,.40279805,1.3024759,95.232022,247.89698
75999,28147,.36604515,.39371798,1.0899510,96.321973,245.88847
76999,28542,.36640103,.39344809,1.2303259,97.552299,244.23279
77999,28912,.36641657,.36761313,1.0787969,98.631096,242.51132
78999,29289,.36654509,.37656908,1.3469012,99.977997,241.37199
79999,29660,.36659694,.37069345,1.1975009,101.17550,239.94216
80999,30044,.36688351,.38980849,1.0943999,102.26990,238.13051
81999,30435,.36708085,.38306556,1.3277190,103.59762,236.79212
82999,30801,.36707730,.36678613,1.0723422,104.66996,235.15654
83999,31196,.36720310,.37764461,1.1996169,105.86958,233.49950
84999,31598,.36741157,.38492283,1.2812929,107.15087,231.95562
85999,31989,.36760184,.38377467,1.1374121,108.28828,230.22896
86999,32361,.36769634,.37582265,1.2178760,109.50616,228.88313
87999,32716,.36762908,.36177817,1.0743001,110.58046,227.42070
88999,33087,.36773202,.37679064,1.3556790,111.93614,226.37237
89999,33455,.36788925,.38188212,1.2059450,113.14208,225.04976
90999,33807,.36772359,.35281441,1.0961480,114.23823,223.67472
91999,34194,.36793004,.38671690,1.3001990,115.53843,222.35251
92999,34576,.36805683,.37972126,1.0782139,116.61664,220.65962
93999,34931,.36801033,.36368602,1.2335119,117.85015,219.52969
94999,35314,.36808458,.37506413,1.2899470,119.14010,218.23346
95999,35700,.36810170,.36972814,1.0872600,120.22736,216.54396
96999,36090,.36826891,.38432024,1.2294281,121.45679,215.08183
97999,36456,.36825407,.36681453,1.0856159,122.54240,213.59542
98999,36841,.36850208,.39280768,1.3599150,123.90232,212.41407
99999,37229,.36867448,.38574188,1.2097840,125.11210,210.94877
100999,37602,.36867754,.36898315,1.0897250,126.20183,209.42348
101999,37976,.36879045,.38019429,1.4992030,127.70103,208.56669
102999,38351,.36897840,.38814859,1.0774100,128.77844,207.01056
103999,38721,.36905809,.37726622,1.2505710,130.02901,205.78105
104999,39054,.36887606,.34994577,1.3086112,131.33762,204.95987
105999,39449,.36915851,.39881510,1.0875409,132.42516,203.26184
106999,39831,.36921312,.37500138,1.2983382,133.72350,202.00370
107999,40204,.36924890,.37307817,1.0733919,134.79690,200.48540
108999,40578,.36931706,.37667811,1.2379911,136.03489,199.20807
109999,40935,.36930658,.36816396,1.3214500,137.35634,198.19108
110999,41340,.36955998,.39743399,1.1008999,138.45724,196.46593
111999,41714,.36966770,.38162426,1.3077650,139.76500,195.29038
112999,42063,.36955482,.35691232,1.0851369,140.85014,194.00505
113999,42432,.36958071,.37250629,1.2541552,142.10429,192.79459
114999,42786,.36960294,.37213684,1.3068299,143.41112,191.77123
115999,43163,.36968781,.37944839,1.0918040,144.50293,190.28133
116999,43524,.36967603,.36830967,1.2206628,145.72359,189.08844
117999,43912,.36976162,.37977489,1.1534760,146.87707,187.60341
118999,44294,.36984166,.37928695,1.2996721,148.17674,186.35331
119999,44670,.36992861,.38027557,1.2129209,149.38966,185.03984
120999,45044,.36996975,.37490586,1.0936580,150.48332,183.59740
121999,45411,.36997790,.37096442,1.3114302,151.79475,182.47393
122999,45793,.37009590,.38449139,1.1488008,152.94355,181.04538
123999,46178,.37015749,.37773333,1.1834362,154.12698,179.64014
124999,46567,.37018569,.37368217,1.3196528,155.44664,178.36623
125999,46938,.37015876,.36679252,1.0817831,156.52842,176.95068
126999,47313,.37017070,.37167545,1.2192240,157.74764,175.66525
127999,47693,.37022589,.37723506,1.0918760,158.83952,174.20625
128999,48064,.37025025,.37336810,1.3505411,160.19006,173.09485
129999,48431,.37021641,.36585057,1.3220799,161.51214,171.97703
130999,48789,.37021730,.37033383,1.2279301,162.74007,170.81887
131999,49182,.37034441,.38699540,1.2063000,163.94637,169.39992
132999,49584,.37055117,.39784320,1.3311930,165.27756,168.05086
133999,49922,.37046032,.35837801,1.0994201,166.37698,166.89689
134999,50263,.37033865,.35403479,1.2055969,167.58258,165.82884
135999,50641,.37042944,.38268585,1.1724389,168.75502,164.48291
136999,50986,.37027674,.34950944,1.2074840,169.96250,163.38882
137999,51351,.37018265,.35729309,1.3371172,171.29962,162.28613
138999,51735,.37022736,.37639709,1.1046548,172.40428,160.84068
139999,52127,.37032758,.38425698,1.1988571,173.60313,159.43566
140999,52506,.37039847,.38032316,1.0786290,174.68176,158.00738
141999,52888,.37040818,.37177847,1.2985940,175.98036,156.76120
142999,53272,.37040926,.37056139,1.2219250,177.20228,155.43453
143999,53635,.37043067,.37349312,1.0989139,178.30119,154.13321
144999,54013,.37043254,.37070126,1.3006341,179.60183,152.91410
145999,54401,.37043836,.37128319,1.0754590,180.67729,151.44397
146999,54764,.37039429,.36395956,1.2019811,181.87927,150.23538
147999,55150,.37040618,.37215343,1.5054560,183.38473,149.13518
148999,55517,.37042501,.37321191,1.0893989,184.47412,147.80990
149999,55892,.37047879,.37849171,1.1867712,185.66090,146.51705
150999,56252,.37037512,.35482485,1.0758169,186.73671,145.22786
151999,56599,.37027780,.35558378,1.3181131,188.05483,144.20339
152999,56983,.37041644,.39148946,1.2124989,189.26732,142.87967
153999,57375,.37048668,.38123282,1.0979621,190.36529,141.42606
154999,57756,.37052600,.37658132,1.3161738,191.68146,140.20001
155999,58132,.37059045,.38057949,1.0947361,192.77620,138.84184
156999,58508,.37064354,.37892664,1.2186489,193.99484,137.57493
157999,58904,.37077707,.39174008,1.3331861,195.32803,136.27599
158999,59292,.37086526,.38479926,1.1008480,196.42888,134.86182
159999,59665,.37094613,.38380479,1.2023590,197.63124,133.60355
160999,60052,.37099135,.37822594,1.0827181,198.71396,132.18919
161999,60420,.37098765,.37039270,1.3050430,200.01900,131.02867
162999,60799,.37100045,.37307432,1.2207818,201.23978,129.75214
163999,61190,.37104337,.37803904,1.0961881,202.33597,128.33239
164999,61602,.37123295,.40232350,1.3051701,203.64114,126.93439
165999,61994,.37130531,.38324534,1.0910079,204.73215,125.51295
166999,62395,.37142805,.39180216,1.2056930,205.93784,124.11720
167999,62765,.37144358,.37403788,1.3245699,207.26241,122.95731
168999,63137,.37141663,.36688758,1.1012490,208.36366,121.65465
169999,63546,.37156863,.39725772,1.2088790,209.57254,120.22405
170999,63913,.37160250,.37735928,1.0854430,210.65798,118.94317
171999,64281,.37163470,.37714077,1.3097980,211.96778,117.78406
172999,64666,.37168390,.38014611,1.2194321,213.18721,116.48713
173999,65043,.37167495,.37012788,1.1060009,214.29321,115.17070
174999,65451,.37177125,.38852758,1.2895541,215.58277,113.79763
175999,65842,.37185449,.38642023,1.0964808,216.67925,112.41046
176999,66187,.37175911,.35497324,1.2312651,217.91051,111.32410
177999,66578,.37195029,.40578825,1.3173351,219.22785,110.05187
178999,66962,.37193264,.36879070,1.1159868,220.34383,108.71419
179999,67330,.37193847,.37298171,1.1965520,221.54039,107.49628
180999,67715,.37195169,.37433135,1.0760369,222.61642,106.13854
181999,68072,.37188317,.35948244,1.2953172,223.91174,105.02195
182999,68467,.37200237,.39369582,1.2031898,225.11493,103.67840
183999,68826,.37195250,.36282706,1.1027842,226.21771,102.46289
184999,69181,.37190294,.36278309,1.2975080,227.51522,101.35430
185999,69564,.37195720,.38199509,1.0997519,228.61497,100.02480
186999,69954,.37210715,.39999735,1.3317440,229.94672,98.764604
187999,70328,.37213070,.37653554,1.1979311,231.14465,97.521955
188999,70727,.37220860,.38685367,1.0982199,232.24287,96.122351
189999,71098,.37226153,.38226538,1.3103991,233.55327,94.941581
190999,71465,.37225400,.37082348,1.0802619,234.63353,93.685969
191999,71857,.37229477,.38008066,1.1911900,235.82472,92.361427
192999,72253,.37246278,.40472161,1.2983291,237.12305,91.061316
193999,72633,.37248409,.37659638,1.1211231,238.24417,89.766749
194999,73027,.37255575,.38645786,1.2084630,239.45264,88.443397
195999,73399,.37257481,.37629062,1.0915339,240.54417,87.177147
196999,73769,.37260031,.37759843,1.3090060,241.85317,85.998870
197999,74145,.37254334,.36132174,1.0875740,242.94075,84.715531
198999,74502,.37259079,.38198429,1.2384992,244.17925,83.569333
199999,74865,.37258941,.37231478,1.3098450,245.48909,82.419934
200999,75264,.37267435,.38966261,1.0806129,246.56971,81.036727
201999,75629,.37271539,.38096555,1.2097631,247.77947,79.845475
202999,76009,.37274611,.37895109,1.2073040,248.98677,78.588610
203999,76378,.37273377,.37022931,1.2000110,250.18678,77.377153
204999,76766,.37284414,.39535840,1.1954229,251.38221,76.083347
205999,77151,.37286492,.37712546,1.0840702,252.46628,74.770281
206999,77538,.37295039,.39055630,1.3068810,253.77316,73.515601
207999,77903,.37296830,.37667617,1.0791080,254.85227,72.288237
208999,78312,.37304797,.38961915,1.2381160,256.09038,70.922569
209999,78702,.37308901,.38166618,1.3035889,257.39397,69.654860
210999,79093,.37316925,.39002014,1.1081691,258.50214,68.331006
211999,79479,.37322314,.38459461,1.2864950,259.78864,67.075864
212999,79851,.37320080,.36846286,1.0976450,260.88628,65.830079
213999,80272,.37333641,.40222149,1.3517809,262.23806,64.448780
214999,80682,.37340859,.38885641,1.2011960,263.43926,63.076269
215999,81058,.37336817,.36467669,1.0806031,264.51986,61.814197
216999,81439,.37338989,.37808097,1.3224499,265.84231,60.588896
217999,81824,.37337402,.36993072,1.1931460,267.03546,59.318005
218999,82215,.37343243,.38616716,1.1234751,268.15893,58.008959
219999,82608,.37351224,.39098950,1.3003299,269.45926,56.731012
220999,82982,.37351981,.37518539,1.0996511,270.55891,55.486389
221999,83384,.37359880,.39105433,1.2181239,271.77704,54.157239
222999,83781,.37370335,.39691496,1.2236741,273.00071,52.849674
223999,84132,.37367685,.36776660,1.1773961,274.17811,51.712288
224999,84513,.37370909,.38093187,1.1969950,275.37510,50.462464
225999,84880,.37371222,.37441461,1.0794859,276.45459,49.245916
226999,85239,.37365239,.36013245,1.3311741,277.78576,48.104689
227999,85613,.37369647,.38370150,1.0768688,278.86263,46.862003
228999,86028,.37379915,.39721051,1.2012572,280.06389,45.485803
229999,86403,.37382281,.37924134,1.1953568,281.25924,44.260986
230999,86798,.37393143,.39891374,1.2393060,282.49855,42.968108
231999,87162,.37388628,.36345660,1.1944761,283.69303,41.784850
232999,87527,.37386901,.36986261,1.2037570,284.89678,40.599102
233999,87904,.37387651,.37562339,1.2051399,286.10192,39.368958
234999,88271,.37387692,.37397390,1.1946299,287.29655,38.174500
235999,88652,.37385143,.36786134,1.2146592,288.51121,36.931206
236999,89019,.37388771,.38244894,1.1677239,289.67894,35.733544
237999,89396,.37388082,.37224709,1.1991661,290.87810,34.503461
238999,89731,.37381129,.35726379,1.1916590,292.06976,33.425064
239999,90140,.37389505,.39391452,1.1639509,293.23371,32.075487
240999,90480,.37379746,.35037552,1.2223802,294.45609,30.981675
241999,90854,.37383034,.38175364,1.0899489,295.54604,29.751735
242999,91281,.37391544,.39450887,1.1998000,296.74584,28.344639
243999,91656,.37391081,.37278772,1.2384651,297.98431,27.127314
244999,92005,.37389095,.36904468,1.1524818,299.13679,25.994224
245999,92366,.37385624,.36535153,1.2144961,300.35128,24.823871
246999,92747,.37390884,.38684936,1.1986880,301.54997,23.581808
247999,93114,.37385947,.36166397,1.2078071,302.75778,22.389652
248999,93475,.37380767,.36096189,1.0963509,303.85413,21.210465
249999,93834,.37379425,.37045298,1.3144641,305.16859,20.053174
250999,94239,.37386434,.39138550,1.2128429,306.38144,18.729650
251999,94620,.37393958,.39282532,1.1036398,307.48508,17.483299
252999,94986,.37391343,.36732413,1.2005801,308.68566,16.294505
253999,95358,.37390476,.37171146,1.1614559,309.84711,15.083268
254999,95779,.37403334,.40669343,1.2201080,311.06722,13.708796
255999,96193,.37411633,.39527752,1.2064230,312.27364,12.358755
256999,96563,.37413299,.37839794,1.1671660,313.44081,11.156406
257999,96920,.37410402,.36665817,1.2010272,314.64184,9.9989358
258999,97282,.37404303,.35830791,1.0909519,315.73279,8.8213824
259999,97665,.37413624,.39827790,1.2863309,317.01912,7.5793749
260999,98059,.37418743,.38749807,1.2169659,318.23609,6.2992305
261999,98448,.37423478,.38659092,1.0792861,319.31537,5.0339007
262999,98824,.37422187,.37083988,1.1972280,320.51260,3.8140818
263999,99232,.37431926,.39993391,1.1731181,321.68572,2.4896670
264999,99630,.37440233,.39633079,1.2050660,322.89078,1.1991327
265964,100000,.37441876,.37893102,1.0528440,323.94363,.0000000
