NumFuncCallTotal,NumFuncCallAccepted,MeanAcceptanceRateSinceStart,MeanAcceptanceRateSinceLastReport,TimeElapsedSinceLastReportInSeconds,TimeElapsedSinceStartInSeconds,TimeRemainedToFinishInSeconds
132999,49757,0.37381734,0.37822755,1.1532319,159.28571,160.84153
133999,50125,0.37380462,0.37211325,1.1684730,160.45419,159.65392
134999,50488,0.37377377,0.36964001,1.2033768,161.65756,158.53251
135999,50867,0.37374333,0.36963404,1.1741440,162.83171,157.28095
136999,51237,0.37376268,0.37639368,1.2454631,164.07717,156.15464
137999,51614,0.37376961,0.37471929,1.1494389,165.22661,154.89314
138999,51974,0.37364958,0.35708604,1.2225842,166.44919,153.80554
139999,52343,0.37361669,0.36904449,1.2742798,167.72347,152.70805
140999,52735,0.37366766,0.38080387,1.2484081,168.97188,151.44507
141999,53113,0.37368913,0.37671597,1.2713459,170.24323,150.28701
142999,53495,0.37370660,0.37618718,1.1343212,171.37755,148.98426
143999,53842,0.37355070,0.35125677,1.2581141,172.63566,147.99816
144999,54205,0.37353247,0.37090719,1.1069860,173.74265,146.78617
145999,54574,0.37362851,0.38755453,1.1015186,174.84417,145.53581
146999,54939,0.37362944,0.37376506,1.1076262,175.95179,144.31576
147999,55336,0.37374878,0.39129267,1.0845361,177.03633,142.89343
148999,55707,0.37373538,0.37175106,1.0670078,178.10334,141.61113
149999,56117,0.37384373,0.38998880,1.0772340,179.18057,140.11763
150999,56471,0.37378036,0.36427399,1.1670063,180.34758,139.01560
151999,56861,0.37387302,0.38786506,1.1547809,181.50236,137.70124
152999,57249,0.37392249,0.38144104,1.1581519,182.66051,136.40272
153999,57601,0.37380246,0.35543896,1.1195652,183.78008,135.27702
154999,57965,0.37377439,0.36945178,1.1665227,184.94660,134.11939
155999,58363,0.37386851,0.38845640,1.1507702,186.09737,132.76453
156999,58755,0.37397995,0.39136532,1.1526837,187.25005,131.44632
157999,59118,0.37392136,0.36472260,1.2239161,188.47397,130.33582
158999,59484,0.37390427,0.37120387,1.1483922,189.62236,129.15640
159999,59863,0.37391894,0.37625202,1.0894680,190.71183,127.86864
160999,60255,0.37395257,0.37933215,1.0725119,191.78434,126.50350
161999,60646,0.37397044,0.37684774,1.0925052,192.87685,125.16036
162999,60998,0.37391049,0.36419923,1.1634166,194.04026,124.06896
163999,61364,0.37386615,0.36663780,1.1541314,195.19439,122.89829
164999,61730,0.37387857,0.37591613,1.0681827,196.26258,121.67453
165999,62070,0.37380293,0.36132235,1.2069650,197.46954,120.67053
166999,62423,0.37376775,0.36792750,1.2374661,198.70701,119.61638
167999,62823,0.37387200,0.39128259,1.1494060,199.85641,118.26977
168999,63198,0.37386626,0.37290205,1.2005970,201.05701,117.08124
169999,63563,0.37384991,0.37108659,1.2993760,202.35639,115.99924
170999,63946,0.37388070,0.37911437,1.1734421,203.52983,114.75408
171999,64291,0.37377317,0.35538532,1.2438078,204.77364,113.73694
172999,64689,0.37383381,0.38426505,1.1557202,205.92936,112.40816
173999,65063,0.37378980,0.36617503,1.1499867,207.07934,111.19578
174999,65425,0.37368937,0.35621538,1.1173120,208.19666,110.02521
175999,65778,0.37364815,0.36643457,1.1205471,209.31720,108.90044
176999,66154,0.37357233,0.36022760,1.0919712,210.40917,107.65047
177999,66514,0.37356262,0.37184471,1.0860410,211.49521,106.47576
178999,66883,0.37357385,0.37557195,1.1018980,212.59711,105.26709
179999,67284,0.37368325,0.39326540,1.1025140,213.69963,103.90876
180999,67676,0.37381987,0.39841230,1.1109598,214.81059,102.59970
181999,68038,0.37371539,0.35480441,1.6432292,216.45382,101.68284
182999,68406,0.37366438,0.36438059,1.5038328,217.95765,100.66594
183999,68784,0.37366700,0.37414600,1.2397761,219.19742,99.477594
184999,69170,0.37370787,0.38122775,1.2098820,220.40731,98.238503
185999,69548,0.37375414,0.38231516,1.2129450,221.62025,97.037728
186999,69926,0.37376408,0.37561308,1.1537800,222.77403,95.811375
187999,70327,0.37384050,0.38813023,1.1081262,223.88216,94.462373
188999,70676,0.37373328,0.35357518,1.2314599,225.11362,93.401321
189999,71089,0.37386194,0.39817947,1.0973220,226.21094,91.997137
190999,71486,0.37394885,0.39046176,1.0857151,227.29665,90.663022
191999,71867,0.37394724,0.37363863,1.0839598,228.38061,89.401698
192999,72236,0.37396128,0.37665851,1.0712471,229.45186,88.190120
193999,72611,0.37394191,0.37020341,1.0696201,230.52148,86.953118
194999,72997,0.37398070,0.38150607,1.0745010,231.59598,85.671827
195999,73386,0.37402431,0.38252784,1.1194708,232.71545,84.396058
196999,73750,0.37398397,0.36607609,1.0930669,233.80852,83.219982
197999,74097,0.37394330,0.36593300,1.0707290,234.87925,82.109629
198999,74461,0.37394218,0.37372056,1.0717711,235.95102,80.927642
199999,74816,0.37392802,0.37110825,1.0814919,237.03251,79.788104
200999,75212,0.37397965,0.38430634,1.0782759,238.11079,78.475379
201999,75578,0.37392171,0.36227632,1.1290920,239.23988,77.307105
202999,75925,0.37384139,0.35761581,1.0813770,240.32126,76.203283
203999,76305,0.37387133,0.37994971,1.0722980,241.39356,74.959967
204999,76701,0.37389935,0.37961603,1.0743420,242.46790,73.653010
205999,77083,0.37392359,0.37889134,1.0732992,243.54120,72.405506
206999,77474,0.37392288,0.37377795,1.0694828,244.61068,71.121927
207999,77841,0.37393215,0.37585038,1.0831890,245.69387,69.941682
208999,78193,0.37389470,0.36610497,1.0783088,246.77218,68.821517
209999,78564,0.37390478,0.37601295,1.1727333,247.94491,67.651178
210999,78942,0.37391236,0.37550211,1.2347438,249.17965,66.469372
211999,79306,0.37389989,0.37127020,1.1839731,250.36363,65.329545
212999,79691,0.37395046,0.38467143,1.2541158,251.61774,64.123988
213999,80079,0.37399634,0.38376780,1.3833091,253.00105,62.938273
214999,80455,0.37400872,0.37665755,1.0777490,254.07880,61.723574
215999,80831,0.37407812,0.38899966,1.0800428,255.15884,60.510694
216999,81237,0.37410816,0.38059728,1.0724142,256.23126,59.180756
217999,81621,0.37414512,0.38216535,1.0730128,257.30427,57.938462
218999,82039,0.37426062,0.39944015,1.1101623,258.41443,56.575307
219999,82415,0.37427257,0.37688865,1.1066802,259.52111,55.374371
220999,82827,0.37434755,0.39084231,1.2410419,260.76216,54.065323
221999,83210,0.37443357,0.39344392,1.1667209,261.92888,52.851651
222999,83581,0.37445388,0.37896287,1.1169050,263.04578,51.673810
223999,83935,0.37433716,0.34830981,1.2062871,264.25207,50.577345
224999,84314,0.37437701,0.38330357,1.0839589,265.33603,49.363818
225999,84702,0.37437920,0.37487221,1.0577900,266.39382,48.113299
226999,85078,0.37435186,0.36817297,1.0750439,267.46886,46.911897
227999,85447,0.37431001,0.36480967,1.0671291,268.53599,45.736003
228999,85829,0.37430045,0.37211997,1.0881968,269.62419,44.516939
229999,86188,0.37429961,0.37410731,1.1200132,270.74420,43.387930
230999,86551,0.37430708,0.37602488,1.1513488,271.89555,42.249347
231999,86943,0.37432562,0.37860834,1.1124501,273.00800,41.000028
232999,87309,0.37432085,0.37321538,1.0787830,274.08678,39.840513
233999,87678,0.37430627,0.37090939,1.1000519,275.18683,38.673923
234999,88066,0.37428020,0.36817939,1.1223712,276.30921,37.443214
235999,88471,0.37438298,0.39853558,1.3039610,277.61317,36.176851
236999,88823,0.37434983,0.36652641,1.1978588,278.81103,35.084053
237999,89201,0.37432900,0.36939165,1.3349440,280.14597,33.915498
238999,89605,0.37441665,0.39527911,1.0853219,281.23129,32.625403
239999,89964,0.37440389,0.37135403,1.0780911,282.30938,31.493230
240999,90323,0.37436697,0.36550641,1.0794070,283.38879,30.361628
241999,90708,0.37440963,0.38468931,1.0775208,284.46631,29.140329
242999,91098,0.37440991,0.37447747,1.0823872,285.54870,27.903516
243999,91440,0.37432106,0.35273243,1.0763810,286.62508,26.831919
244999,91839,0.37437924,0.38857286,1.1432488,287.76833,25.571678
245999,92216,0.37439156,0.37741168,1.1710200,288.93935,24.389519
246999,92587,0.37440799,0.37844830,1.1516812,290.09103,23.226207
247999,92983,0.37444643,0.38394087,1.1172857,291.20831,21.976154
248999,93345,0.37443121,0.37065689,1.1042624,292.31258,20.840326
249999,93736,0.37448430,0.38770343,1.1358347,293.44841,19.609977
250999,94088,0.37442538,0.35969655,1.1963420,294.64475,18.513942
251999,94451,0.37439473,0.36670167,1.2516491,295.89640,17.383925
252999,94817,0.37438403,0.37168739,1.1391990,297.03560,16.236915
253999,95183,0.37439799,0.37793042,1.1148982,298.15050,15.088734
254999,95570,0.37448017,0.39535434,1.0790179,299.22952,13.870323
255999,95964,0.37452836,0.38681451,1.0815828,300.31110,12.630316
256999,96361,0.37461742,0.39741749,1.0836983,301.39480,11.381946
257999,96750,0.37470396,0.39694623,1.0794330,302.47423,10.160633
258999,97125,0.37464405,0.35918541,1.1998820,303.67411,8.9890664
259999,97496,0.37464763,0.37557521,1.3775768,305.05169,7.8346746
260999,97877,0.37464370,0.37362237,1.1614990,306.21319,6.6419139
261999,98227,0.37465097,0.37654922,1.0909591,307.30415,5.5468482
262999,98588,0.37464843,0.37398131,1.0805700,308.38472,4.4167568
263999,98962,0.37468276,0.38371130,1.0801179,309.46484,3.2459378
264999,99324,0.37462685,0.35986845,1.0749741,310.53981,2.1135366
265999,99748,0.37472901,0.40179979,1.0778708,311.61768,0.78726045
266674,100000,0.37469753,0.36229412,0.78970814,312.40739,0.0000000
