SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Backs par SMW,Backs par H2O,Scalefactor 1,SLD D2O,SLD SMW,SLD H2O
-10.238450,0.54318645,0.21517672,0.34502668,0.63660971,0.64378982,0.53305245E-1,0.13961582,0.11543920E-1,0.12952731E-1,0.77493378E-1,0.39148012E-1,0.28671488,0.94113461,0.50034626,0.64259227
-8.0832124,0.69536836,0.14279585,0.38774852,0.58355852,0.27857451,0.14529193,0.17936927,0.30680261,0.29973962E-1,0.93480660E-1,0.65807756E-1,0.34807681,0.89805693,0.40822398,0.70453375
-11.006485,0.26053170,0.20184477,0.50253575,0.68987668,0.59013428E-1,0.25017180E-1,0.60905870,0.25032557,0.10342292,0.42003146E-1,0.14418182,0.38363414,0.88235566,0.62218650,0.47414385
-9.6019130,0.55808103,0.12932019,0.19352395,0.43071301,0.47829509,0.16684351,0.14463632,0.32077788,0.86097075E-1,0.13452008,0.64237574E-1,0.34026506,0.86511956,0.35475599,0.32919212
-11.664276,0.83193467,0.14466323,0.25920641,0.53199526,0.62753481,0.20145410,0.19132031,0.20780276,0.54624464E-1,0.13952631E-1,0.25657804,0.34697488,0.83951810,0.36903687,0.87192943
-8.4880977,0.14591883E-1,0.15299629,0.44431489,0.57939981,0.37648615,0.88672793E-1,0.15203897,0.17658419,0.43466002E-1,0.26370069E-1,0.20116676E-1,0.31754873,0.86173102,0.37395540,0.47883058
-5.3255873,0.51502173,0.14560110,0.38184962,0.63451160,0.11161655,0.27801523E-1,0.40701932,0.35361363,0.28975309E-1,0.22618290E-1,0.10590189,0.37730234,0.84304656,0.41755848,0.45361859
-13.562926,0.80453292,0.12897293,0.25609872,0.68964089,0.22631618,0.13091624,0.34513117,0.33364629,0.87512097E-1,0.12568333,0.81579492E-1,0.37113080,0.90576720,0.34667621,0.13609765
-5.5383549,0.60936633,0.11219380,0.15501183,0.58225075,0.23208239,0.11135785,0.20223446,0.36528023,0.28730964E-1,0.42518147E-1,0.11097093,0.31773882,0.92406370,0.53614393,0.40818580
-10.708352,0.83510409,0.13421726,0.24884496,0.59057474,0.63372964,0.10420246,0.38177919,0.12075680,0.56780800E-1,0.93989255E-1,0.95293819E-1,0.37753254,0.86647282,0.38804227,0.46446127
-7.6531160,0.65856841,0.12070951,0.16667558,0.58071825,0.17922453,0.25549062,0.17134659,0.32938919,0.24307454E-1,0.12063303,0.55245366E-1,0.35246750,0.90753142,0.47943651,0.39824489
-8.1149952,0.46361844,0.11065740,0.21229790,0.52306922,0.18137028,0.57277130E-1,0.28251868,0.51472922,0.70357317E-2,0.12932038,0.11633004,0.31307391,0.93304331,0.50260880,0.62855839
-6.0763843,0.27006054,0.12356819,0.42902188,0.42863150,0.55192607,0.56187934E-1,0.24784018,0.15620418,0.16509891E-1,0.91545201E-1,0.68459848E-1,0.32100112,0.88223030,0.35027233,0.13674164
-6.8225280,0.11161041,0.17619074,0.54568671,0.53221795,0.36794387,0.39187830E-1,0.28903835,0.15635514,0.82060568E-1,0.95178427E-2,0.38013508E-1,0.32641698,0.85094184,0.49549069,0.30211883
-15.798752,0.52899563,0.11271621,0.32893070,0.31229069,0.84128679,0.98390103E-1,0.38878762,0.26815301,0.30717046E-1,0.16147163E-2,0.17421360,0.35973862,0.86209064,0.31121646,0.16511660
-8.8456067,0.84559151,0.12920074,0.32215678,0.58691645,0.55211459,0.17137124,0.26310494,0.15631580,0.78949292E-1,0.19304145E-1,0.17697792,0.37697400,0.85352731,0.55256454,0.98630528
-8.4469741,0.77111556,0.16630593,0.35428246,0.75303785,0.14653286,0.47077652E-1,0.36987871,0.23508138,0.10118232,0.60613725E-2,0.75957474E-1,0.39347825,0.83749254,0.48238263,0.90157382
-8.3693638,0.79463349E-1,0.21316777,0.46480138,0.63261577,0.21733532,0.62926443E-1,0.41896316,0.11904260,0.50766525E-1,0.69723181E-1,0.12462290,0.31732300,0.91652950,0.48476413,0.41814428
-5.9272509,0.24993413,0.17671816,0.39599845,0.64040752,0.32179206E-1,0.10539839E-1,0.37462831,0.24202772,0.83983962E-1,0.12052759,0.46030300E-1,0.32417844,0.88608411,0.35383356,0.24458092
-7.2629579,0.66773772,0.16897737,0.21306268,0.60901787,0.85371625E-1,0.84528297E-1,0.27098405,0.40255412,0.37257818E-2,0.26968247E-1,0.63518546E-1,0.31245958,0.89379246,0.42215179,0.34513488
-11.158452,0.31738004,0.24221587,0.45042934,0.77905241,0.16063824,0.75411806E-1,0.35757990,0.21449399,0.58056163E-1,0.75240806E-1,0.30863677E-1,0.36037750,0.91176572,0.46378149,0.24756821
-10.322654,0.40659099,0.13784820,0.36331578,0.45817455,0.43105063,0.23981118,0.26803409,0.17713120,0.70612233E-1,0.13933624,0.26869759E-1,0.34443838,0.92082964,0.36969426,0.37153893
-8.9049850,0.58680865,0.18484767,0.54263054,0.65130397,0.76778653E-1,0.56673642E-1,0.22733360,0.12712386,0.40346413E-1,0.87707431E-1,0.83690350E-1,0.35467671,0.82185841,0.42867303,0.90703742
-9.8050817,0.30704372,0.14501639,0.52870174,0.38660403,0.56555780,0.77154015E-1,0.32015181,0.16957638,0.83483663E-1,0.77072034E-1,0.19707742,0.33760877,0.87494284,0.41844547,0.12740939E-1
-10.320145,0.87830884,0.13756074,0.14006785,0.66049490,0.28989380,0.67349613E-1,0.66058698E-1,0.82081767E-1,0.64272454E-1,0.40693878E-1,0.43048126E-1,0.31678152,0.92654366,0.56598729,0.90185087
-8.3624248,0.34510963,0.12977785,0.34346314,0.49460303,0.40574000,0.56777394E-1,0.11379837,0.13469238,0.16582573E-1,0.54973231E-1,0.12842295E-1,0.31130547,0.89081175,0.53478617,0.97510228
-12.432398,0.20755648,0.15959787,0.38579673,0.48930511,0.34673918,0.87186454E-1,0.10436679,0.15058467,0.39048802E-1,0.21787107,0.47039459E-1,0.30505403,0.87525970,0.26634175,0.93340213
-11.145804,0.31234321,0.14246404,0.51421210,0.47468460,0.10842264,0.11128687,0.36473800,0.23028948,0.88703458E-1,0.50594789E-1,0.91684267E-1,0.33236280,0.93335953,0.42527395,0.25674157
-13.190093,0.66621730,0.54602703E-1,0.14099667,0.54604341,0.30505248,0.24197464,0.26820127,0.49521011,0.85190812E-1,0.12565558,0.15241039,0.35367723,0.83735813,0.43011105,0.83242338
-7.6143147,0.23591944,0.16061053,0.56813878,0.58220083,0.10970080,0.10087617E-1,0.42208743,0.31319803,0.71001770E-1,0.10787925,0.20153648,0.33634977,0.88523754,0.45977797,0.16653298
-14.460268,0.89770169,0.14254891,0.55284606,0.52569152,0.85881222,0.59675608E-1,0.31548188,0.20061428E-1,0.23493834E-1,0.14394781,0.31421239,0.36989769,0.83750364,0.49440830,0.16835894
-12.504908,0.59395968,0.12089969,0.55823527,0.54458158,0.68277484,0.17083305,0.21455514,0.12506271,0.84068722E-1,0.52742247E-1,0.24221401,0.34629446,0.90558950,0.57966943,0.37291686
-12.002742,0.53225042,0.14023847,0.46256225,0.66249468,0.22861016,0.22582824,0.39974525,0.23819231,0.65796039E-1,0.10345551E-1,0.12332354,0.34137345,0.86983650,0.58405386,0.42831914
-8.5036812,0.46263526,0.14944144,0.28890389,0.56388797,0.25984363,0.54003074E-1,0.28198046,0.34114323,0.10812096,0.62177959E-1,0.55345546E-1,0.35116248,0.91271703,0.34733470,0.35187980
-9.5724704,0.24464216,0.21625906,0.56666554,0.59829788,0.64343753E-1,0.12474299,0.30230167,0.41835125E-1,0.27254245E-1,0.23835552E-1,0.13909103,0.32767679,0.91176626,0.59868804,0.51980687
-11.567369,0.91046400,0.20043366,0.40385305,0.63326614,0.44491978,0.12652644,0.22506231,0.20551831,0.19116801E-1,0.50357310E-1,0.20448467,0.37516672,0.85914654,0.40316438,0.97315591
-9.1578818,0.14636419,0.19973014,0.56591292,0.52658982,0.35742873,0.53186822E-1,0.30221536,0.15639530E-1,0.95112796E-1,0.11956680,0.38788588E-1,0.32616869,0.83867199,0.47843661,0.79073225
-13.858757,0.47124202,0.99319894E-1,0.29065579,0.42115520,0.61263601,0.89380627E-1,0.68681682E-1,0.21701433,0.27586447E-1,0.30806199,0.57889345E-1,0.30680752,0.91571125,0.28368260,0.55237400
-9.0421374,0.72481360,0.11308224,0.30639470,0.66562339,0.25022757,0.13693118,0.13830162,0.14433362,0.20608930E-1,0.44472514E-1,0.12103814,0.32992115,0.92620806,0.55044368,0.71571601
-10.255862,0.39526253,0.15456987,0.46949733,0.59251671,0.29362541,0.97460628E-1,0.59848895,0.39688164,0.34724005E-1,0.63782800E-1,0.77727406E-1,0.39214675,0.83795762,0.45157290,0.42434009
-8.4379600,0.73966825,0.13613868,0.25414689,0.68531382,0.14661757,0.13750327,0.22880873,0.26783082,0.98043273E-1,0.20220917E-1,0.17887941,0.34293486,0.89015492,0.56774294,0.31204978
-7.5173007,0.81642671,0.11870856,0.63228712E-1,0.61106221,0.24831820,0.27249769,0.53078046E-1,0.33877471,0.29943279E-1,0.82161415E-1,0.92144230E-1,0.35252963,0.89680811,0.48336462,0.75826317
-8.6881008,0.24605277,0.18749492,0.39394141,0.51275602,0.43092029,0.37356593E-1,0.26221402,0.27359372,0.13712953E-1,0.21129028E-1,0.14232044,0.29308199,0.91853086,0.40708661,0.73736712
-8.3940468,0.40096773,0.17938271,0.38240376,0.65480072,0.31711432,0.56070241E-1,0.40843208,0.29636704,0.10470652,0.10632549E-1,0.17005050,0.35672028,0.85958278,0.40865992,0.52745293
-6.0471839,0.22474804,0.15047853,0.48663820,0.65189550,0.12179146,0.15843259E-1,0.43355806,0.22846701,0.12217106E-1,0.11984721,0.87633150E-1,0.36438373,0.88270295,0.38110181,0.15119465
-8.0512654,0.52356363,0.18249676,0.32654283,0.57718293,0.47582219,0.16352015,0.31894592,0.12175589,0.41288410E-1,0.86168467E-2,0.65854453E-1,0.34386250,0.85161461,0.46281530,0.64872633
-9.9640153,0.23565649,0.12776298,0.37604682,0.41552137,0.53921415,0.79949307E-1,0.65250027E-1,0.12804788,0.60137580E-1,0.20034448E-1,0.54212685E-1,0.35219910,0.84500438,0.28677891,0.86365593E-1
-12.198413,0.35816286,0.11667035,0.95528658E-1,0.46948586,0.23029707,0.96498236E-1,0.22759385,0.56755608,0.19187323E-1,0.11318144,0.68555810E-1,0.29334013,0.93702337,0.55006037,0.77058070
-7.8738333,0.60646609,0.17040700,0.30945666,0.58297817,0.44843504,0.16785787,0.10042126,0.58899565E-1,0.16511356E-1,0.15749416E-1,0.10949484,0.36669037,0.87780484,0.43956103,0.26126793
-7.8723982,0.20598059,0.14542005,0.29239917,0.51683710,0.31420374,0.45020479E-1,0.22562208,0.28998864,0.29265981E-1,0.31194757E-1,0.41607288E-1,0.31546428,0.83826599,0.33444555,0.79656342
-8.0859832,0.61677557,0.16083573,0.21354221,0.57334211,0.23417216,0.13425886,0.17013977,0.36136311,0.68934756E-2,0.12844668,0.37567096E-1,0.35611517,0.83510728,0.43072031,0.55043984
-6.5429495,0.50477814,0.13013304,0.26732060E-1,0.66583879,0.18549249E-1,0.11181772,0.38002239,0.58590839,0.89024981E-1,0.27570864E-1,0.44592551E-1,0.33824350,0.89011055,0.45605031,0.22335706
-5.9886237,0.56306012,0.11975525,0.15537406,0.69603976,0.78058980E-1,0.17852193E-1,0.39841358,0.48012662,0.14343924E-1,0.41529363E-1,0.16375776,0.37604255,0.85116778,0.50715861,0.28227727
-7.5850060,0.70287172,0.17115109,0.17349304,0.71504383,0.25759072E-1,0.13151685,0.32205564,0.32140802,0.96514041E-1,0.58835191E-1,0.15794229,0.35820080,0.87855249,0.47862069,0.46852653
-12.350434,0.55624561,0.11173097,0.34564070,0.47914946,0.49512734,0.15636281,0.25382739,0.38412366,0.91967027E-1,0.15318000,0.12775574E-1,0.33914913,0.93813766,0.43073668,0.49111976
-5.4822083,0.52635374,0.20470191,0.44452426,0.68576106,0.25212695,0.75806853E-1,0.38100812,0.15326508,0.35092251E-1,0.22728270E-1,0.75548891E-1,0.33773656,0.90379470,0.52150606,0.49603439
-7.5719322,0.21089056,0.16337041,0.37463240,0.67484147,0.43846431E-1,0.73380645E-1,0.22548509,0.27540357,0.27960087E-1,0.12030475,0.54014638E-1,0.34355163,0.88771217,0.33670578,0.47005002
-8.6717794,0.74045013,0.18631793,0.30831830,0.67918649,0.17273650,0.13640394,0.30169708,0.20617895,0.69039944E-1,0.42230233E-1,0.40841361E-1,0.36242632,0.84656812,0.63528995,0.86716361
-11.143463,0.50631415,0.16061367,0.35889100,0.60265976,0.37992514,0.11413056,0.23564275,0.26273657,0.33849733E-1,0.12750431,0.22258747,0.35147328,0.90192792,0.55346618,0.32307382
-7.3675153,0.64415307,0.15835622,0.14755613,0.63035864,0.42756918,0.14732053E-1,0.34966887,0.29133396,0.61585960E-1,0.34128415E-1,0.13310971,0.30734668,0.91845172,0.59093091,0.57492160E-1
-8.9603287,0.29396793,0.17661026,0.55185877,0.67922968,0.10471528,0.40160884E-1,0.21770456,0.11693022,0.40180684E-1,0.66555645E-1,0.11633387,0.33270070,0.84831054,0.34352790,0.30614484
-8.2623603,0.56965000,0.21568619,0.53850541,0.65928956,0.29796920,0.51557662E-1,0.32576268,0.49592254E-1,0.36881698E-1,0.82069963E-1,0.13092939,0.32588249,0.90146420,0.63603742,0.72946394
-14.492778,0.67180514,0.13827624,0.23992170,0.68267725,0.36485739,0.50833547E-1,0.20397969,0.21126603,0.80755049E-1,0.12889244,0.17714415,0.27754241,0.89272043,0.61338617,0.14102619
-8.6893147,0.99234855,0.14410847,0.91568893E-1,0.66281620,0.41233211,0.50861908E-1,0.24607936,0.15568033,0.79677050E-2,0.99755343E-1,0.45896191E-1,0.33394187,0.87340845,0.59219205,0.44757276
-12.619226,0.72186522,0.93914967E-1,0.27921834,0.62895303,0.38629816,0.20843810,0.36569232,0.21590542,0.44704841E-1,0.17225620E-1,0.18166549,0.41020943,0.83335396,0.55979469,0.42754322
-14.151196,0.41953827,0.12433582,0.19988547,0.75331513,0.38321290E-1,0.59833654E-1,0.31056239,0.39704541,0.23965928E-1,0.29187922E-1,0.27793232,0.36080557,0.91978130,0.45697528,0.66063686
-14.551508,0.64969099,0.19774162,0.44944513,0.79569976,0.20966735,0.32165194,0.22418113,0.30454520E-1,0.40047501E-1,0.57630938E-1,0.18421729,0.36714639,0.91987743,0.60662395,0.77220519
-9.7931488,0.16055185E-1,0.12111766,0.54681753,0.55851715,0.12942519,0.20812918,0.37338329,0.17732031,0.39935963E-1,0.70542326E-2,0.11161473,0.39591909,0.82852614,0.35840281,0.15384277
-10.160339,0.45654203,0.14456781,0.17442864,0.56618831,0.38585980E-1,0.17726391,0.19752144,0.55194505,0.34925128E-1,0.28845707E-1,0.13772818,0.29862799,0.93768989,0.39065070,0.43060681
-8.9154008,0.50884927,0.16839498,0.23667678,0.51618656,0.22445875,0.14658952,0.16501468,0.37545445,0.16311869E-1,0.86246650E-1,0.12704911,0.32024381,0.91583611,0.39239457,0.78438495
-9.5800221,0.51723309,0.14790077,0.46063038,0.42009606,0.64933250,0.11382971,0.17920394,0.99186099E-1,0.71013965E-1,0.10840369,0.18984342,0.34901006,0.84348873,0.38351090,0.47372739
-9.4742535,0.31344028,0.18801871,0.60605313,0.50953144,0.53135135,0.18131408,0.23913559,0.11478922,0.36731595E-1,0.74400259E-1,0.56994001E-1,0.31965926,0.90412072,0.38500755,0.94941018
-5.7547441,0.39216033,0.19273447,0.42300555,0.64100045,0.24428723,0.30228181E-1,0.36784690,0.80427564E-1,0.70515858E-1,0.37719737E-1,0.11248973,0.34807167,0.88190356,0.47527646,0.46413429
-6.6208908,0.30562767,0.17695526,0.50036958,0.58118402,0.15728550,0.59409662E-1,0.30813981,0.19406686,0.52149715E-1,0.92696387E-1,0.11762157,0.35825859,0.86058704,0.45081597,0.31425222
-7.0871522,0.87095345,0.15582252,0.19001372,0.61493992,0.41639215,0.18080623E-1,0.19169962,0.18451637,0.51409221E-1,0.30167129E-1,0.15449352,0.32424698,0.89481045,0.44161019,0.21941446
-11.052645,0.81074308,0.15993394,0.17149687,0.78705628,0.40566259E-1,0.45259337E-1,0.39900155,0.58026281,0.28991117E-1,0.59597449E-1,0.65219365E-1,0.36035914,0.83633123,0.47838965,0.15844684
-10.198000,0.28302407,0.12036095,0.29101888,0.41637674,0.57145562,0.55866405E-3,0.37673954,0.37729382,0.31516394E-1,0.58758909E-1,0.15203296,0.29815051,0.91362716,0.32287558,0.71469428
