SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Scalefactor 1,SLD D2O
-10.031859,0.23114186,0.19890297,0.52806625,0.49689454,0.32959455,0.19977693,0.12076808,0.24009030E-1,0.11610748,0.30703540,0.93473983
-9.5312086,0.21544642,0.20844015,0.47619213,0.54946711,0.38473158,0.15627673,0.17913629,0.12557159,0.51730049E-1,0.29005243,0.96984317
-6.7561372,0.42831429,0.14810438,0.24915146,0.51988167,0.36158907,0.30486234E-1,0.28316561,0.32914435,0.41265163E-1,0.31176117,0.88485495
-6.4776379,0.11218892,0.19150028,0.51769397,0.55374341,0.40718577,0.69721540E-1,0.23263806,0.14328589E-1,0.76674467E-1,0.32032463,0.91444220
-6.8647589,0.16505856,0.14317171,0.56095057,0.49561356,0.41433229,0.10226498,0.30520954,0.19902172,0.40713910E-1,0.32452895,0.92068408
-8.2683393,0.42778900,0.13700413,0.17203321,0.53306805,0.38255163,0.92029753E-1,0.35750389,0.43251930,0.20499620E-1,0.32764366,0.86680355
-9.8654764,0.20988882,0.15069165,0.57067698,0.46526534,0.47806172,0.16323173,0.36101588,0.17502943,0.48435331E-1,0.30995714,0.92037989
-6.8478064,0.33254559,0.13582888,0.51011512,0.59174947,0.37357925,0.28885391E-2,0.31648987,0.15207805,0.66588420E-1,0.33611597,0.88162808
-6.6560108,0.50072525,0.17905715,0.33743125,0.69913657,0.34644079,0.10785539E-1,0.39524320,0.14290677,0.36993507E-1,0.35207532,0.88272797
-10.686651,0.40630816,0.24487036,0.57483154,0.64840201,0.37378481,0.68532972E-1,0.33827401,0.73228622E-1,0.70617096E-1,0.35366115,0.89714424
-12.131882,0.17072726,0.15862814,0.48281275,0.53267812,0.42723397,0.96430318E-1,0.33964617,0.31868884E-1,0.12693764,0.37852193,0.84263816
-9.8981006,0.26397833,0.13769557,0.40394828,0.57191959,0.45222320,0.79823562E-1,0.43287749,0.13149187,0.85405173E-1,0.34822089,0.84947916
-9.9963220,0.33662538E-1,0.20865602,0.51391978,0.46700665,0.74882618,0.13135385E-1,0.32959419,0.58628298E-1,0.89310102E-1,0.29449371,0.90009098
-7.6677574,0.27047793E-1,0.11769958,0.35793601,0.48217945,0.52062000,0.74860866E-1,0.22666621,0.28582277,0.26337676E-1,0.30350000,0.92477633
-6.0783658,0.46807256,0.18219926,0.41003991,0.59006491,0.32424833,0.52752691E-1,0.37503386,0.12336272,0.32263087E-1,0.32322347,0.90599718
-12.312754,0.69402336,0.15123453,0.52188683,0.61913707,0.97988461E-1,0.11800368,0.27103914,0.14931099,0.10420027,0.37145774,0.84413797
-14.718474,0.96635422,0.24799250,0.25330829,0.78721301,0.39947668E-1,0.88531783E-1,0.34301285,0.62445415E-1,0.63467862E-1,0.38167742,0.86575010
-13.170175,0.95134773,0.19860040,0.26225355,0.68240036,0.10227905,0.14261942E-1,0.15396557,0.20288858,0.89344835E-1,0.31038204,0.88937095
-12.879955,0.56366594,0.11078153,0.82468197E-1,0.48912010,0.46209744,0.27314170,0.12936396,0.28899414,0.73034451E-1,0.29235626,0.93521976
-10.500587,0.89700328,0.16458440,0.22757911,0.73165897,0.33082810,0.12573643,0.20136137,0.15170075,0.27542688E-1,0.32440889,0.92581638
-10.499098,0.73237357,0.19146519,0.12989433,0.70924911,0.20510662,0.74594843E-1,0.25478682,0.22397954,0.66648084E-1,0.36459277,0.83762795
-9.6050148,0.25989289,0.16825374,0.52642565,0.56588521,0.75376266E-1,0.12517543,0.27433510,0.30321365,0.55087478E-1,0.35540312,0.87136239
-6.9725013,0.38841888,0.80420629E-1,0.14350915,0.49601629,0.27684846,0.63815962E-1,0.22962456,0.41470703,0.27500448E-1,0.30913164,0.89581489
-8.2238172,0.43456804,0.83307874E-1,0.85291647E-1,0.49500612,0.15862383,0.22995279,0.15041350,0.43743078,0.13489651E-1,0.33814493,0.92139712
-6.4679070,0.57043744,0.10638456,0.13299008,0.61610594,0.43033233E-1,0.86690674E-1,0.27925997,0.32260461,0.32066535E-1,0.33942945,0.86668660
-9.6181912,0.22403131,0.13569155,0.24193164,0.57757630,0.32747514,0.84054816E-1,0.41273807,0.24258840,0.12740704E-1,0.36120305,0.85249340
-9.9674806,0.26209768,0.48951927E-1,0.75584374E-1,0.52549036,0.28524717,0.88102534E-2,0.20059849,0.34224895,0.19371884E-1,0.31246929,0.85894524
-8.7298610,0.53524507,0.21210164,0.39765117,0.69962964,0.71723688E-1,0.15580530,0.37654366,0.55639846E-1,0.81937369E-1,0.36747497,0.84527564
-7.3236939,0.92422361E-1,0.19527238,0.54990754,0.51607162,0.27786210,0.36480168E-1,0.26371423,0.72761394E-1,0.87763373E-1,0.29891374,0.91419139
-5.7941421,0.32452129,0.10165536,0.68494873E-1,0.57362799,0.12697384,0.11115702,0.20248064,0.41735239,0.94121431E-2,0.33030475,0.90236450
-7.7801972,0.45901790,0.15835173,0.10184485,0.59414912,0.31089693,0.16667354E-1,0.27366849,0.29422229,0.27862610E-1,0.32086603,0.90899599
-9.6237046,0.83185798,0.16325036,0.25992039,0.65154415,0.31536594,0.80964115E-1,0.23751034,0.92848096E-1,0.81598353E-1,0.35633873,0.88393888
-6.6928972,0.12495952,0.11576146,0.36206939,0.51575378,0.29859197,0.78268508E-1,0.22952636,0.30380730,0.29978304E-1,0.33227253,0.90522847
-7.5288422,0.54767375,0.13406035,0.22826685,0.50774302,0.36502356,0.14419874,0.21429418,0.33302065,0.69413760E-1,0.31448507,0.90603366
-10.379373,0.41319150,0.12271006,0.90775579E-1,0.54790609,0.21158491,0.15005066,0.20687264,0.37917312,0.81174127E-1,0.30926154,0.83548833
-8.4255759,0.63070886,0.20414880,0.33009427,0.72425504,0.10088469,0.57863116E-1,0.21692782,0.12838914,0.66658139E-1,0.32034946,0.83589648
-7.1925939,0.18347698,0.18344724,0.57619500,0.61306101,0.42064870,0.16807811E-1,0.32259099,0.23007467E-1,0.55228324E-1,0.33660010,0.83665175
-12.616169,0.61997387,0.17014000,0.47739219,0.71649912,0.49031200,0.14504047,0.35691936,0.11898561,0.11990946E-2,0.34548548,0.90737888
-8.4071332,0.43823300,0.18027269,0.45384284,0.72298981,0.24552278,0.96313180E-1,0.26728150,0.19956778,0.47764975E-3,0.34682671,0.85609484
-12.493606,0.27803159,0.29757822E-1,0.24886965E-1,0.56536743,0.73111547E-1,0.42265252,0.12741324,0.55844976,0.12744159E-1,0.38864189,0.85183865
-9.4840144,0.20371609,0.81731250E-1,0.20507239,0.62087869,0.16410707,0.22595842,0.14909142,0.37400920,0.22328767E-1,0.34967727,0.87173283
-7.6302940,0.31727770,0.19689374,0.33833730,0.60622691,0.10595805,0.10938589,0.36278654,0.25916028,0.75846205E-1,0.33776777,0.87925351
-7.4851375,0.41063289,0.12097911,0.43269605,0.61783638,0.21636512,0.37115396E-1,0.23326406,0.22401069,0.46703982E-1,0.31426816,0.93607503
-7.9822311,0.37676862,0.14779171,0.28274683,0.61700541,0.24084420,0.24039920E-1,0.15373955,0.22089945,0.63127221E-1,0.30546173,0.95319445
-9.4465357,0.40746659,0.18956912,0.39491582,0.66336988,0.15416048,0.11772693,0.25143757,0.23451873,0.84487555E-2,0.36917709,0.90735826
-10.052891,0.26592342,0.18758566,0.51992860,0.61786696,0.34043380,0.18429661,0.40024403,0.22614100,0.10200977,0.35178889,0.86376460
-8.9172107,0.12005084E-1,0.11157747,0.30094743,0.63177777,0.12735312,0.18761034,0.25157689,0.38866419,0.18932001E-1,0.33591334,0.93751826
-10.251895,0.50361907,0.15297469,0.31638118,0.51485419,0.27998545,0.25503036,0.14094072,0.35668484,0.36376480E-1,0.32906565,0.95227196
-10.041623,0.76942369,0.15261115,0.19206519,0.75508772,0.17453857,0.65574222E-2,0.16710722,0.28247847,0.63481898E-2,0.31211418,0.95371718
-8.2214184,0.28187662,0.18821342,0.59146121,0.66517268,0.15795709,0.37742648E-1,0.25416560,0.12870346,0.69765129E-1,0.31103257,0.89615423
-8.5236092,0.57733240,0.19393988,0.37289854,0.60587790,0.32420635,0.12401989,0.27385251,0.14839421,0.12636017,0.32822805,0.87943588
-12.973315,0.50047944,0.10398914,0.26066080,0.48011568,0.41457491,0.15112317,0.24425125,0.16745588,0.12152335,0.30785150,0.92804980
-9.5951098,0.25257944,0.13310665,0.53357778,0.67223591,0.35371766,0.43684623E-1,0.38775089,0.16353033,0.44446255E-1,0.34190783,0.89002337
-6.5167847,0.23067247,0.83673606E-1,0.18103123,0.57803294,0.10465739,0.71058035E-1,0.18278365,0.47254633,0.65839238E-2,0.30791795,0.89709668
-10.909164,0.48143085,0.63411829E-1,0.12678554,0.47489242,0.15560089,0.26641940,0.88595062E-1,0.52716401,0.18331350E-1,0.35101264,0.89789312
-8.6738078,0.55636316,0.94027097E-1,0.12451926,0.59847767,0.83700125E-1,0.51399299E-2,0.38294885,0.41214119,0.46137788E-1,0.36518423,0.81962221
-7.1639530,0.34296447,0.10415640,0.33130109,0.55571525,0.23336342,0.33698185E-1,0.31844224,0.43495037,0.26948985E-1,0.32235506,0.86542305
-6.1790744,0.32347250E-2,0.14489927,0.45802055,0.64769608,0.19306780,0.53772197E-1,0.38188695,0.23452905,0.27328509E-1,0.32293726,0.91462384
-8.8909238,0.23885837,0.13605058,0.20400091,0.73487384,0.25879548E-1,0.11022064,0.30305823,0.39264660,0.19804928E-1,0.31659970,0.89502218
-5.3514799,0.38307936,0.17942349,0.42295254,0.65446152,0.13032284,0.39139831E-1,0.32294650,0.23694858,0.43713831E-1,0.33671987,0.86086744
-9.6927615,0.36529588,0.75638122E-1,0.44852637E-1,0.42162235,0.45239315,0.96894597E-1,0.31364691,0.44878509,0.25988264E-1,0.30903772,0.92429355
-8.7945527,0.18718239,0.13525663,0.43460737,0.51991092,0.24818689,0.48495957E-1,0.51788403,0.28342209,0.25289024E-1,0.36008268,0.83882233
-7.3451862,0.22219495,0.15621486,0.39602059,0.58529362,0.53460517E-1,0.13769553,0.29761801,0.13860007,0.41948407E-1,0.33709145,0.90706521
-10.583070,0.35011788,0.15071117,0.44378056,0.65992028,0.26238622,0.20622617,0.21597337,0.23079576,0.33322464E-1,0.38497500,0.88855014
-6.5411837,0.61651865,0.12076923,0.27054699,0.58145800,0.29706023,0.16702755,0.91941342E-1,0.24011391,0.32914689E-2,0.34877454,0.83269339
-9.0098849,0.53263912,0.15091607,0.46596876,0.50484226,0.53643444,0.15242309,0.29339512,0.13121704,0.69468679E-1,0.31955577,0.92929530
-9.9444961,0.37111150,0.10749934,0.25979757,0.61438090,0.15925607,0.28432936E-1,0.41161021,0.34536050,0.10930799,0.37003431,0.89498593
-9.1814543,0.46212182,0.21506027,0.39684040,0.68467572,0.35590373,0.35296990E-1,0.35993903,0.14099200,0.10303084,0.35343350,0.85347681
-6.5448142,0.33427863,0.14956868,0.30052482,0.55704076,0.20039141,0.37126994E-1,0.26596042,0.24471372,0.81842567E-1,0.30921420,0.93739355
-9.6909577,0.82853884,0.14616782,0.10273740,0.65817436,0.34975855,0.88754802E-1,0.16344792,0.19416670,0.94863453E-1,0.35012827,0.86041238
-6.5534379,0.16254362,0.12198141,0.22077272,0.54412533,0.15250309,0.39657098E-1,0.19673926,0.35674146,0.15217071E-1,0.32049272,0.89461761
-10.093108,0.34094073,0.14801209,0.65318287,0.58172993,0.27760363,0.33208742,0.18722551,0.19835155,0.54044756E-2,0.36606122,0.87476059
-8.2982826,0.66998794,0.14529737,0.27821377,0.60752052,0.14165019,0.16207259,0.28712640,0.26595170,0.25095347E-1,0.37213262,0.81907734
-8.1380352,0.49951837,0.18343883,0.39018748,0.61993774,0.24367499,0.19309629,0.29637833,0.27573652,0.41930878E-1,0.36366188,0.84248872
-9.9639833,0.21408730,0.10965701,0.50073115,0.51185991,0.34187126,0.17006173,0.24242001E-2,0.20864465,0.58137843E-1,0.32945376,0.88762315
-6.6892756,0.83092314E-1,0.16401918,0.50490970,0.57872460,0.29376913,0.12498199,0.25937820,0.14615960,0.31969075E-1,0.32063369,0.86042807
-11.339352,0.97341728,0.16130429,0.55393066E-1,0.79221102,0.71490163E-1,0.12557979,0.40437744,0.35474932,0.31858526E-1,0.38002189,0.86867372
-8.2410015,0.46305540,0.17022576,0.32886832,0.57550514,0.23492301,0.38065306E-1,0.28250924,0.20433705,0.13499212,0.32742522,0.86930549
-10.657754,0.27090216,0.17201699,0.49216543,0.51000608,0.41402257,0.18512423,0.31679523,0.25061722,0.46874644E-1,0.29822779,0.93903664
-12.582145,0.39173551,0.16448853,0.32218063,0.60315528,0.46410086,0.28306184,0.24363900,0.28208562,0.76886337E-1,0.37513505,0.87952038
-8.4212955,0.49752915,0.11280306,0.36457403,0.47974894,0.42396975,0.19720453,0.18975388E-1,0.21888610,0.24869205E-1,0.31691586,0.85929011
-7.0426950,0.80311293E-1,0.17940668,0.50967594,0.55763377,0.34995857,0.23094434,0.24907629,0.57762514E-1,0.31165197E-1,0.34017768,0.90567013
-6.2616389,0.33559978,0.17949197,0.41117443,0.61737099,0.11896791,0.13688882,0.22780641,0.22295856,0.31138285E-2,0.30551399,0.90873616
-9.2796893,0.42224219,0.90363753E-1,0.34133796,0.54870207,0.10643521,0.21152470,0.29092084,0.38152950,0.72926440E-1,0.33822528,0.89047038
-7.3871611,0.52878767,0.16678338,0.43198348,0.64702347,0.14448407,0.25659820,0.14190639,0.21862693,0.29036671E-1,0.36063087,0.88969413
-10.773662,0.50875660,0.11467851,0.22642740,0.57129537,0.76215928E-1,0.12454130,0.22385317,0.30461613,0.32015255E-1,0.37800122,0.80350516
-11.073858,0.62667715E-1,0.12477516,0.49359065,0.39872609,0.39536626,0.32175150,0.24385702,0.17696444,0.34218858E-2,0.34357841,0.92821682
-8.2500600,0.29667131,0.12014792,0.19024480,0.60155433,0.72373742E-1,0.21980753,0.33274513,0.37671131,0.71929985E-1,0.33451759,0.88950078
-8.3318055,0.35399690,0.18596046,0.46047567,0.55818906,0.65874139E-1,0.28355255,0.20210231,0.20290442,0.16004730E-1,0.35299531,0.89946003
-9.7567261,0.62592943,0.15891525,0.44705880,0.51004874,0.55674914,0.62073421E-1,0.15046962,0.13216358,0.73103156E-1,0.32348310,0.85897082
-7.1409784,0.44316078,0.19337314,0.49668990,0.59588709,0.42321763,0.14617738,0.81278219E-1,0.27977677E-1,0.28575950E-1,0.32799976,0.88154154
-5.8920617,0.20468190,0.17966822,0.46775597,0.64177231,0.28004209,0.37186751E-1,0.39962520,0.79492148E-1,0.16144048E-1,0.35039898,0.88788111
-8.4581293,0.76243670,0.13082117,0.25326460,0.58750228,0.35362534,0.15720163E-1,0.23893965,0.17073390,0.18453668E-1,0.34842011,0.86789411
-11.420624,0.91691545,0.17129850,0.23499648,0.60189706,0.45925280,0.17831560,0.11210042,0.19352122E-1,0.17990440E-1,0.34892506,0.93047318
-5.7398393,0.28398243,0.14047902,0.38759211,0.56824583,0.25622521,0.44928692E-1,0.36928218,0.21520168,0.32592557E-1,0.34907102,0.89269182
-9.2984400,0.23686648,0.18694734,0.58615255,0.59558672,0.21822451,0.50096200E-1,0.53215070,0.25292416,0.14722086E-1,0.36152007,0.85328457
-7.3295513,0.24690692,0.19511198,0.35835443,0.72734633,0.56073841E-1,0.79170495E-1,0.41265593,0.24879792,0.77790075E-1,0.35509582,0.86603111
-9.1185441,0.46998082,0.14554584,0.42852278,0.64676715,0.26926527,0.13530889,0.40505936,0.22220011,0.10366872,0.37841703,0.82710612
-7.9598470,0.39909028,0.17243229,0.44490871,0.57238470,0.43375357,0.96152998E-1,0.10605184,0.70757185E-1,0.74374343E-1,0.29341984,0.90566213
-12.344072,0.44075721,0.20754761,0.59638881,0.49772010,0.62202228,0.15692286,0.33589018,0.13916892,0.48662112E-1,0.33462223,0.92771754
-9.6169459,0.28486717,0.14812354,0.40188621,0.43586745,0.43750787,0.48374243E-1,0.26397080,0.13647117,0.35577658E-1,0.31179580,0.84010784
-7.2088348,0.32036831,0.12342857,0.24500087,0.57314540,0.19639396,0.11740971,0.39604675,0.29829073,0.18590272E-1,0.34676443,0.86451806
-10.925553,0.17591834E-1,0.19908969,0.60917801,0.53047124,0.24489488,0.97831643E-1,0.15081141,0.83510829E-1,0.11682284E-1,0.29067610,0.85498454
-6.1045635,0.39801275E-1,0.20523354,0.57881678,0.59602630,0.16252802,0.60510829E-1,0.29761913,0.11284847E-1,0.56838453E-1,0.33490291,0.88749775
-12.098301,0.11307420,0.19995421,0.46230381,0.65570286,0.19135993E-1,0.31867547,0.27993098,0.14081467,0.13801158,0.35816210,0.89723518
-9.8433487,0.41288084,0.16707220,0.29359556,0.60814871,0.38212883,0.42834507E-1,0.15869436,0.30636812E-1,0.91794881E-1,0.32671452,0.87313349
-9.2548960,0.79582554,0.19140651,0.12330383,0.60165112,0.34440435,0.80961248E-1,0.43899887E-1,0.14962505,0.24199711E-1,0.31437313,0.84716662
-12.409110,0.39716116,0.10938745,0.48507025,0.35544008,0.77170304,0.17000687,0.28736812,0.14522125,0.54891864E-1,0.32869731,0.88681522
-12.330918,0.85864853,0.17324455,0.94786475E-1,0.57378417,0.61191609,0.23185078,0.51032105E-1,0.18898427,0.59598739E-1,0.30768298,0.86854596
-8.0902632,0.47557193,0.22339989,0.35236491,0.74099936,0.11031135,0.68375864E-1,0.32597301,0.36035300E-1,0.46155504E-2,0.34849950,0.88823650
-7.1868577,0.55936874,0.15308990,0.32775092,0.64122331,0.14386937,0.11109202,0.29905824,0.22546128,0.64532333E-1,0.32833402,0.85314541
-6.9284152,0.34541192,0.14083884,0.31875800,0.55542061,0.21648010,0.59369539E-1,0.33363939,0.22234256,0.26478700E-1,0.30568028,0.94070743
-5.9185811,0.47856323,0.17110116,0.39662677,0.66717705,0.23986527,0.20346144E-1,0.45172101,0.19443146,0.64632117E-1,0.35294390,0.87349069
-12.490349,0.41646967,0.18374254,0.47114777,0.68727764,0.23051425,0.18540055,0.38850389,0.19176489E-1,0.25581123E-1,0.34600187,0.94728799
-6.0169790,0.16833118,0.17555541,0.53789644,0.61068286,0.13374473,0.13395718,0.39140909,0.12467303,0.37072856E-1,0.33965510,0.90778209
-9.6838276,0.37178130,0.92134829E-1,0.24176992,0.59938785,0.25229633,0.19477184,0.38614161,0.54436647,0.11454440E-1,0.38113820,0.83843366
-9.3803117,0.32185727,0.15872045,0.45938078,0.53353856,0.45737851,0.28381912,0.30047080,0.10504257,0.83632230E-1,0.36443876,0.88305637
-8.2799996,0.27187569E-1,0.21777034,0.59595547,0.59247520,0.44456819,0.11656682,0.36975156,0.55480117E-1,0.85294215E-1,0.34526796,0.87483970
-6.5411175,0.50572315,0.12485149,0.18558265,0.57532937,0.37936294,0.57800440E-1,0.17302417,0.27454309,0.66328522E-1,0.30485481,0.90163050
-9.6144117,0.43553463,0.15390434,0.48924113,0.60837509,0.90263047E-1,0.10268898,0.10182562,0.14069063,0.69291983E-1,0.31436648,0.83420187
-10.705390,0.12068991,0.18386518,0.38022156,0.62985160,0.18210172,0.56416973E-1,0.52179873,0.22458180,0.15271659,0.36437614,0.89383029
-9.2715621,0.14894817,0.20988759,0.56372744,0.57984082,0.27998236,0.12619303E-1,0.49410591,0.37507614E-1,0.16459263,0.34446724,0.89619559
-5.1114292,0.31337435,0.15628072,0.29405946,0.64766407,0.47820326E-1,0.30864131E-1,0.29599800,0.33017398,0.62875800E-1,0.32989150,0.88015708
-8.3725875,0.35250012E-1,0.12633491,0.36574751,0.49326311,0.29553992,0.21236799,0.25958473,0.27417135,0.92529775E-2,0.31303502,0.88061039
-10.033635,0.22146413,0.13210086,0.40901843,0.51543603,0.11143643,0.10993506,0.34686428,0.19659272,0.51502426E-1,0.30799160,0.94476932
-7.2316309,0.33345650,0.20643040,0.55527355,0.63802497,0.32597252,0.10884783,0.26748225,0.10984280E-2,0.83050343E-1,0.32158753,0.92363882
