
 7.118667561398272e-02 9.069905793393674e-04 1.551057421770406e-05
 7.367820926047211e-02 9.504127908500435e-04 1.621254372836071e-05
 7.625694658458863e-02 7.921246771953489e-04 1.411211033298250e-05
 7.892593971504924e-02 4.923530726558082e-04 1.063655294026480e-05
 8.168834760507596e-02 2.145205321541704e-04 5.697385588420795e-06
 8.454743977125362e-02 6.924328787903966e-05 2.693366972006515e-06
 8.750660016324750e-02 6.163306986183845e-05 2.447092486876813e-06
 9.056933116896117e-02 1.058488771558616e-04 3.345110749292063e-06
 9.373925775987482e-02 1.091758961625816e-04 3.344778666210044e-06
 9.702013178147044e-02 6.824089194790383e-05 2.441291981188977e-06
 1.004158363938219e-01 3.219211070525120e-05 1.544117962606483e-06
 1.039303906676057e-01 5.842238119920048e-05 2.140890265352402e-06
 1.075679543409719e-01 1.139915416975800e-04 3.235811422698241e-06
 1.113328327429059e-01 1.477806983241455e-04 3.832483196813408e-06
 1.152294818889076e-01 1.135940228797231e-04 3.206666304976605e-06
 1.192625137550194e-01 4.961753357375547e-05 1.882335848897736e-06
 1.234367017364450e-01 2.042662181558320e-05 1.116633248271632e-06
 1.277569862972206e-01 2.647648349627917e-05 1.282363612035112e-06
 1.322284808176233e-01 3.301719450977217e-05 1.469026927920211e-06
 1.368564776462401e-01 2.461303247659346e-05 1.294281556185054e-06
 1.416464543638586e-01 1.803768454453679e-05 1.111200184848183e-06
 1.466040802665936e-01 2.195007740803067e-05 1.264736847323950e-06
 1.517352230759244e-01 2.218528824154171e-05 1.333848739247898e-06
 1.570459558835817e-01 1.299659993460434e-05 1.089905841649254e-06
 1.625425643395071e-01 8.693835921754952e-06 9.311640832897139e-07
 1.682315540913898e-01 1.185828245091363e-05 1.167930156272100e-06
 1.741196584845885e-01 1.028036469330672e-05 1.131385716577048e-06
 1.802138465315491e-01 6.825184903775372e-06 9.628354651641119e-07
 1.865213311601533e-01 5.350041435930075e-06 9.018546924591757e-07
 1.930495777507586e-01 5.654226396168099e-06 9.718552458221322e-07
 1.998063129720352e-01 5.012106452496438e-06 9.379818497787139e-07
 2.067995339260565e-01 6.862253555140504e-06 1.161909245684874e-06
 2.140375176134685e-01 5.056851780754754e-06 1.080668125330830e-06
 2.215288307299398e-01 6.148570681360773e-06 1.193343570761960e-06
 2.292823398054877e-01 7.787829408106665e-06 1.377180618718672e-06
 2.373072216986798e-01 5.858861604844511e-06 1.249532308867197e-06
 2.456129744581336e-01 4.272207415863600e-06 1.101786303787856e-06
 2.510076583700437e-01 3.572945887853935e-06 1.967807530415183e-06
