
 1.234367017364450e-01 1.180414726096314e-05 7.375589745180642e-07
 1.277569862972206e-01 1.021938926751523e-05 6.795468122831560e-07
 1.322284808176233e-01 1.086515280369874e-05 7.118475292694475e-07
 1.368564776462401e-01 8.137477626030217e-06 6.353564458220729e-07
 1.416464543638586e-01 6.393546768254225e-06 5.709962265609053e-07
 1.466040802665936e-01 9.816021371034961e-06 7.316975067062674e-07
 1.517352230759244e-01 1.176970174471277e-05 8.484081188428606e-07
 1.570459558835817e-01 8.202642174734240e-06 7.600145572359514e-07
 1.625425643395071e-01 6.120250932211402e-06 6.857528858612970e-07
 1.682315540913898e-01 5.576464523170217e-06 7.033125970053196e-07
 1.741196584845885e-01 6.840132368263746e-06 8.091200333699706e-07
 1.802138465315491e-01 5.767587534901612e-06 7.819921356796882e-07
 1.865213311601533e-01 5.530848615685194e-06 8.104731657070402e-07
 1.930495777507586e-01 4.789484035283092e-06 7.866114124007017e-07
 1.998063129720352e-01 5.561688420804033e-06 8.768841639436685e-07
 2.067995339260565e-01 3.923074182151828e-06 7.639711458110132e-07
 2.140375176134685e-01 5.324067138323868e-06 9.887396648774527e-07
 2.215288307299398e-01 5.091043325616702e-06 9.582017983049519e-07
 2.292823398054877e-01 4.983301541793863e-06 9.616219242531044e-07
 2.373072216986798e-01 4.419072088611001e-06 9.598245299664399e-07
 2.456129744581336e-01 5.059062673691746e-06 1.065285390753403e-06
 2.510076583700437e-01 1.288318694037279e-06 1.040546778186476e-06
