8.882304630104170817e-02 3.438309430806611138e-06 5.599985109987595569e-07
9.104281275140437002e-02 4.849649630202450139e-06 6.540110088046388638e-07
9.331805312772825656e-02 5.828860343844317397e-06 7.102169566785154103e-07
9.565015377246444128e-02 3.094703525346484935e-06 5.091419715942222210e-07
9.804053567398739177e-02 2.736513380238504801e-06 4.744464738579867052e-07
1.004906553324273061e-01 2.284980202003312013e-06 4.298615727893424835e-07
1.030020056471401962e-01 3.125201310182791027e-06 4.992027345778208772e-07
1.055761168263568001e-01 3.519490380569238937e-06 5.293614258099878598e-07
1.082145573195642946e-01 3.778040783117122953e-06 5.518357111627894650e-07
1.109189347731892039e-01 2.900321395076497026e-06 4.799536456027719852e-07
1.136908970101632999e-01 1.893537526955085049e-06 3.878592054495777798e-07
1.165321330339702949e-01 2.403559405598569143e-06 4.407946996813229857e-07
1.194443740577841029e-01 2.346221812526145960e-06 4.402804531202648857e-07
1.224293945593261934e-01 2.704893839644666955e-06 4.855298948982430438e-07
1.254890133620852888e-01 1.918508244870274871e-06 4.223145055118016170e-07
1.286250947435567116e-01 2.031250737549755995e-06 4.547558576185850743e-07
1.318395495711784937e-01 2.335868703748528122e-06 5.146682383138526033e-07
1.351343364666555968e-01 2.386984147493474155e-06 5.421479352298590076e-07
1.385114629993806079e-01 2.699392130119451105e-06 6.069948418740483177e-07
1.419729869096797992e-01 2.831501021019041844e-06 6.574091058598188478e-07
1.455210173626297898e-01 3.818206665577574047e-06 7.988278586648327977e-07
1.491577162332068107e-01 3.117978294830378033e-06 7.529670434148943323e-07
1.528852994235538887e-01 1.511351529372066930e-06 5.497403539156378064e-07
1.567060382131676977e-01 5.221327267302478227e-07 3.366395663161941065e-07
1.606222606428273081e-01 1.938105476968749976e-06 6.710050112638597420e-07
1.646363529331091036e-01 1.010996801326301102e-06 5.063295472101457569e-07
1.687507609383510077e-01 6.055932458115433558e-07 4.136042855296787961e-07
1.729679916369533110e-01 1.239404409768043896e-06 5.988189860566805190e-07
1.772906146589224019e-01 1.050061245808469903e-06 5.688187905514413571e-07
1.817212638515907086e-01 4.648062897665785180e-08 1.197301053284505889e-07
1.909175068941739994e-01 3.687025330742789028e-07 3.687408421878964076e-07
2.009268991224140988e-01 7.313951878411480889e-07 5.175035400059276940e-07
